subj_id,gender,age_group,age,age_centered,trial_nr,agent,symmetric_position,target_position,eye_radius,eye_center_left_x,eye_center_right_x,eye_center_left_y,eye_center_right_y,pupil_final_left_x,pupil_final_right_x,pupil_final_left_y,pupil_final_right_y,target_center_x,target_center_y,click_scaled_x,click_dist_from_target_center_x,click_dist_balloons
FxhhgaqU,m,3,3.85,0.78,15,pig,5,1,42.48,854.99,1059.5,923.25,923.25,835.08,1036.06,897.13,900.25,247.6,126.67,966.67,719.07,4.49
FxhhgaqU,m,3,3.85,0.78,16,sheep,4,2,45.1,882.92,1041.46,871.69,871.69,861.34,1016.8,844.32,847.06,295.65,126.67,1082.67,787.01,4.92
FxhhgaqU,m,3,3.85,0.78,17,pig,2,7,42.48,854.99,1059.5,923.25,923.25,869.52,1067.07,893.8,891.29,1248.07,126.67,1006.67,-241.4,1.51
FxhhgaqU,m,3,3.85,0.78,18,monkey,5,10,37.28,872.12,1045.89,937.8,937.8,892.42,1063.62,917.48,915.2,1682.48,126.67,1090.67,-591.82,3.7
FxhhgaqU,m,3,3.85,0.78,19,monkey,1,5,37.28,872.12,1045.89,937.8,937.8,872,1039.76,909.07,909.74,868.84,126.67,857.33,-11.5,0.07
g1pa3wD6,m,5,5.11,2.04,5,monkey,1,6,37.28,872.12,1045.89,937.8,937.8,880.83,1048.87,910.43,909.23,1130.38,126.67,981.33,-149.05,0.93
g1pa3wD6,m,5,5.11,2.04,6,pig,2,4,42.48,854.99,1059.5,923.25,923.25,849.85,1046.91,890.81,892.92,728.89,126.67,774.67,45.78,0.29
g1pa3wD6,m,5,5.11,2.04,7,sheep,5,1,45.1,882.92,1041.46,871.69,871.69,860.31,1016.05,845.16,847.83,247.87,126.67,636,388.13,2.43
g1pa3wD6,m,5,5.11,2.04,8,pig,2,7,42.48,854.99,1059.5,923.25,923.25,871.09,1069.1,894.62,891.84,1303.08,126.67,1212,-91.08,0.57
g1pa3wD6,m,5,5.11,2.04,9,monkey,1,5,37.28,872.12,1045.89,937.8,937.8,874.95,1042.6,909.21,909.26,952.35,126.67,906.67,-45.68,0.29
g1pa3wD6,m,5,5.11,2.04,10,sheep,5,10,45.1,882.92,1041.46,871.69,871.69,909.3,1065.4,848.91,846.36,1745.37,126.67,1322.67,-422.71,2.64
g1pa3wD6,m,5,5.11,2.04,11,pig,3,8,42.48,854.99,1059.5,923.25,923.25,871.88,1070.15,895.08,892.18,1332.55,126.67,1444,111.45,0.7
g1pa3wD6,m,5,5.11,2.04,12,monkey,4,2,37.28,872.12,1045.89,937.8,937.8,854.79,1025.89,914.89,917.19,258.76,126.67,454.67,195.9,1.22
g1pa3wD6,m,5,5.11,2.04,13,monkey,3,3,37.28,872.12,1045.89,937.8,937.8,863.07,1032.12,910.54,912.59,602.93,126.67,381.33,-221.6,1.38
g1pa3wD6,m,5,5.11,2.04,14,sheep,1,5,45.1,882.92,1041.46,871.69,871.69,886.15,1037.32,836.99,837.08,952.35,126.67,922.67,-29.68,0.19
g1pa3wD6,m,5,5.11,2.04,15,pig,3,8,42.48,854.99,1059.5,923.25,923.25,871.88,1070.15,895.08,892.18,1332.55,126.67,1224,-108.55,0.68
g1pa3wD6,m,5,5.11,2.04,16,sheep,5,10,45.1,882.92,1041.46,871.69,871.69,909.3,1065.4,848.91,846.36,1745.37,126.67,1334.67,-410.71,2.57
g1pa3wD6,m,5,5.11,2.04,17,pig,3,3,42.48,854.99,1059.5,923.25,923.25,845.08,1043.17,891.94,894.76,602.93,126.67,668,65.07,0.41
g1pa3wD6,m,5,5.11,2.04,18,monkey,4,9,37.28,872.12,1045.89,937.8,937.8,889.62,1059.8,915.02,912.67,1495.01,126.67,1409.33,-85.67,0.54
g1pa3wD6,m,5,5.11,2.04,19,sheep,4,2,45.1,882.92,1041.46,871.69,871.69,860.54,1016.21,844.97,847.66,258.76,126.67,504,245.24,1.53
G5kw8Mtg,m,5,5.75,2.68,5,pig,2,7,42.48,854.99,1059.5,923.25,923.25,871.18,1069.22,894.67,891.88,1306.32,126.67,1345.33,39.02,0.24
G5kw8Mtg,m,5,5.75,2.68,6,sheep,5,10,45.1,882.92,1041.46,871.69,871.69,910.3,1066.77,850.12,847.73,1828.59,126.67,1426.67,-401.92,2.51
G5kw8Mtg,m,5,5.75,2.68,7,pig,1,5,42.48,854.99,1059.5,923.25,923.25,853.19,1049.73,890.46,891.89,811.36,126.67,788,-23.36,0.15
G5kw8Mtg,m,5,5.75,2.68,8,sheep,4,9,45.1,882.92,1041.46,871.69,871.69,906.17,1061.11,845.72,842.9,1550,126.67,1374.67,-175.33,1.1
G5kw8Mtg,m,5,5.75,2.68,9,monkey,3,8,37.28,872.12,1045.89,937.8,937.8,886.79,1056.09,913.1,910.95,1354.03,126.67,1402.67,48.63,0.3
G5kw8Mtg,m,5,5.75,2.68,10,pig,3,3,42.48,854.99,1059.5,923.25,923.25,843.62,1042.08,892.44,895.41,561.17,126.67,520,-41.17,0.26
G5kw8Mtg,m,5,5.75,2.68,11,monkey,2,4,37.28,872.12,1045.89,937.8,937.8,866.71,1035.08,909.59,911.19,716.52,126.67,689.33,-27.19,0.17
G5kw8Mtg,m,5,5.75,2.68,12,sheep,5,1,45.1,882.92,1041.46,871.69,871.69,857.84,1014.25,847.49,849.91,110.85,126.67,540,429.15,2.68
G5kw8Mtg,m,5,5.75,2.68,13,monkey,1,6,37.28,872.12,1045.89,937.8,937.8,877.74,1045.46,909.63,909.08,1033.84,126.67,938.67,-95.17,0.59
G5kw8Mtg,m,5,5.75,2.68,14,pig,1,5,42.48,854.99,1059.5,923.25,923.25,853.19,1049.73,890.46,891.89,811.36,126.67,772,-39.36,0.25
G5kw8Mtg,m,5,5.75,2.68,15,sheep,4,9,45.1,882.92,1041.46,871.69,871.69,906.17,1061.11,845.72,842.9,1550,126.67,1420,-130,0.81
G5kw8Mtg,m,5,5.75,2.68,16,sheep,3,8,45.1,882.92,1041.46,871.69,871.69,901.55,1054.94,842.23,839.55,1354.03,126.67,1405.33,51.3,0.32
G5kw8Mtg,m,5,5.75,2.68,17,monkey,1,6,37.28,872.12,1045.89,937.8,937.8,877.74,1045.46,909.63,909.08,1033.84,126.67,1377.33,343.49,2.15
G5kw8Mtg,m,5,5.75,2.68,18,pig,5,10,42.48,854.99,1059.5,923.25,923.25,880.41,1082.31,902.45,899.62,1828.59,126.67,1641.33,-187.26,1.17
G5kw8Mtg,m,5,5.75,2.68,19,pig,2,4,42.48,854.99,1059.5,923.25,923.25,849.37,1046.51,890.89,893.08,716.52,126.67,698.67,-17.86,0.11
gJsK2yau,m,5,5.6,2.53,5,monkey,5,1,37.28,872.12,1045.89,937.8,937.8,852.84,1024.47,916.5,918.66,137.85,126.67,674.67,536.81,3.36
gJsK2yau,m,5,5.6,2.53,6,sheep,2,4,45.1,882.92,1041.46,871.69,871.69,877.34,1029.22,837.29,839.06,762.04,126.67,826.67,64.63,0.4
gJsK2yau,m,5,5.6,2.53,7,pig,3,8,42.48,854.99,1059.5,923.25,923.25,872.67,1071.22,895.57,892.57,1363.74,126.67,1273.33,-90.41,0.57
gJsK2yau,m,5,5.6,2.53,8,monkey,4,2,37.28,872.12,1045.89,937.8,937.8,854.88,1025.95,914.82,917.13,263.47,126.67,546.67,283.2,1.77
gJsK2yau,m,5,5.6,2.53,9,sheep,3,3,45.1,882.92,1041.46,871.69,871.69,867.67,1021.49,840.35,843.13,520.52,126.67,624,103.48,0.65
gJsK2yau,m,5,5.6,2.53,10,sheep,5,10,45.1,882.92,1041.46,871.69,871.69,909.92,1066.25,849.65,847.19,1795.34,126.67,1365.33,-430.01,2.69
gJsK2yau,m,5,5.6,2.53,11,monkey,1,5,37.28,872.12,1045.89,937.8,937.8,875.1,1042.75,909.23,909.25,956.65,126.67,984,27.35,0.17
gJsK2yau,m,5,5.6,2.53,12,pig,1,6,42.48,854.99,1059.5,923.25,923.25,863.35,1059.72,891.49,890.41,1064.74,126.67,958.67,-106.07,0.66
gJsK2yau,m,5,5.6,2.53,13,sheep,4,9,45.1,882.92,1041.46,871.69,871.69,905.69,1060.46,845.3,842.47,1525.79,126.67,1264,-261.79,1.64
gJsK2yau,m,5,5.6,2.53,14,monkey,5,1,37.28,872.12,1045.89,937.8,937.8,852.84,1024.47,916.5,918.66,137.85,126.67,470.67,332.81,2.08
gJsK2yau,m,5,5.6,2.53,15,pig,4,2,42.48,854.99,1059.5,923.25,923.25,835.41,1036.28,896.88,900.02,263.47,126.67,473.33,209.86,1.31
gJsK2yau,m,5,5.6,2.53,16,pig,4,9,42.48,854.99,1059.5,923.25,923.25,876.15,1076.09,898.13,894.91,1525.79,126.67,1357.33,-168.46,1.05
gJsK2yau,m,5,5.6,2.53,17,monkey,5,10,37.28,872.12,1045.89,937.8,937.8,893.7,1065.38,918.84,916.7,1795.34,126.67,1385.33,-410.01,2.56
gJsK2yau,m,5,5.6,2.53,18,sheep,2,4,45.1,882.92,1041.46,871.69,871.69,877.34,1029.22,837.29,839.06,762.04,126.67,986.67,224.63,1.4
gJsK2yau,m,5,5.6,2.53,19,monkey,3,3,37.28,872.12,1045.89,937.8,937.8,860.7,1030.27,911.44,913.69,520.52,126.67,609.33,88.82,0.56
HcDBmpHr,m,4,4.85,1.78,5,monkey,3,3,37.28,872.12,1045.89,937.8,937.8,859.34,1029.24,912.08,914.39,468.98,126.67,557.33,88.35,0.55
HcDBmpHr,m,4,4.85,1.78,6,pig,1,5,42.48,854.99,1059.5,923.25,923.25,852.63,1049.24,890.49,892.05,797.59,126.67,896,98.41,0.62
HcDBmpHr,m,4,4.85,1.78,7,pig,5,10,42.48,854.99,1059.5,923.25,923.25,879.08,1080.35,900.92,897.88,1714.19,126.67,1410.67,-303.52,1.9
HcDBmpHr,m,4,4.85,1.78,8,sheep,4,9,45.1,882.92,1041.46,871.69,871.69,906.36,1061.37,845.89,843.08,1559.8,126.67,1398.67,-161.13,1.01
HcDBmpHr,m,4,4.85,1.78,9,monkey,3,8,37.28,872.12,1045.89,937.8,937.8,889.32,1059.41,914.79,912.45,1478.42,126.67,1328,-150.42,0.94
HcDBmpHr,m,4,4.85,1.78,10,pig,4,2,42.48,854.99,1059.5,923.25,923.25,838.77,1038.6,894.69,897.91,402.61,126.67,468,65.39,0.41
HcDBmpHr,m,4,4.85,1.78,11,sheep,5,1,45.1,882.92,1041.46,871.69,871.69,858.34,1014.61,846.98,849.46,141.63,126.67,342.67,201.04,1.26
HcDBmpHr,m,4,4.85,1.78,12,monkey,2,7,37.28,872.12,1045.89,937.8,937.8,884.34,1053,911.8,909.97,1253.23,126.67,1365.33,112.1,0.7
HcDBmpHr,m,4,4.85,1.78,13,pig,1,6,42.48,854.99,1059.5,923.25,923.25,864.31,1060.79,891.76,890.43,1090.73,126.67,1317.33,226.6,1.42
HcDBmpHr,m,4,4.85,1.78,14,sheep,3,8,45.1,882.92,1041.46,871.69,871.69,904.68,1059.09,844.46,841.63,1478.42,126.67,1270.67,-207.75,1.3
HcDBmpHr,m,4,4.85,1.78,15,monkey,4,2,37.28,872.12,1045.89,937.8,937.8,857.73,1028.04,912.94,915.29,402.61,126.67,481.33,78.72,0.49
HcDBmpHr,m,4,4.85,1.78,16,sheep,2,7,45.1,882.92,1041.46,871.69,871.69,898.43,1050.99,840.48,838.16,1253.23,126.67,1234.67,-18.56,0.12
HcDBmpHr,m,4,4.85,1.78,17,pig,1,5,42.48,854.99,1059.5,923.25,923.25,852.63,1049.24,890.49,892.05,797.59,126.67,648,-149.59,0.93
HcDBmpHr,m,4,4.85,1.78,18,monkey,5,10,37.28,872.12,1045.89,937.8,937.8,892.81,1064.16,917.87,915.63,1714.19,126.67,1344,-370.19,2.31
HcDBmpHr,m,4,4.85,1.78,19,monkey,2,4,37.28,872.12,1045.89,937.8,937.8,867.3,1035.58,909.48,910.99,734.1,126.67,553.33,-180.77,1.13
J4k43cHG,m,5,5.6,2.53,5,monkey,4,2,37.28,872.12,1045.89,937.8,937.8,856.87,1027.41,913.46,915.81,364.1,126.67,137.33,-226.77,1.42
J4k43cHG,m,5,5.6,2.53,6,pig,5,10,42.48,854.99,1059.5,923.25,923.25,880.14,1081.92,902.13,899.25,1803.84,126.67,1529.33,-274.5,1.72
J4k43cHG,m,5,5.6,2.53,7,sheep,2,7,45.1,882.92,1041.46,871.69,871.69,897.14,1049.4,839.87,837.75,1215.76,126.67,1049.33,-166.42,1.04
J4k43cHG,m,5,5.6,2.53,8,pig,3,3,42.48,854.99,1059.5,923.25,923.25,843.54,1042.02,892.47,895.44,558.74,126.67,648,89.26,0.56
J4k43cHG,m,5,5.6,2.53,9,monkey,1,5,37.28,872.12,1045.89,937.8,937.8,873.4,1041.08,909.1,909.48,908.23,126.67,744,-164.23,1.03
J4k43cHG,m,5,5.6,2.53,10,sheep,4,9,45.1,882.92,1041.46,871.69,871.69,906.71,1061.84,846.21,843.42,1578.55,126.67,1424,-154.55,0.97
J4k43cHG,m,5,5.6,2.53,11,pig,3,8,42.48,854.99,1059.5,923.25,923.25,871.77,1070,895.02,892.13,1328.4,126.67,1434.67,106.27,0.66
J4k43cHG,m,5,5.6,2.53,12,monkey,1,6,37.28,872.12,1045.89,937.8,937.8,878.41,1046.18,909.77,909.08,1054.16,126.67,960,-94.16,0.59
J4k43cHG,m,5,5.6,2.53,13,sheep,2,4,45.1,882.92,1041.46,871.69,871.69,871.92,1024.77,838.62,841.09,635.22,126.67,476,-159.22,1
J4k43cHG,m,5,5.6,2.53,14,pig,4,9,42.48,854.99,1059.5,923.25,923.25,877.07,1077.43,898.94,895.73,1578.55,126.67,1572,-6.55,0.04
J4k43cHG,m,5,5.6,2.53,15,monkey,4,2,37.28,872.12,1045.89,937.8,937.8,856.87,1027.41,913.46,915.81,364.1,126.67,485.33,121.23,0.76
J4k43cHG,m,5,5.6,2.53,16,monkey,2,7,37.28,872.12,1045.89,937.8,937.8,883.33,1051.78,911.35,909.68,1215.76,126.67,1492,276.24,1.73
J4k43cHG,m,5,5.6,2.53,17,pig,1,5,42.48,854.99,1059.5,923.25,923.25,857.18,1053.37,890.48,890.98,908.23,126.67,828,-80.23,0.5
J4k43cHG,m,5,5.6,2.53,18,sheep,1,6,45.1,882.92,1041.46,871.69,871.69,890.73,1042.05,837.72,836.84,1054.16,126.67,938.67,-115.49,0.72
J4k43cHG,m,5,5.6,2.53,19,monkey,5,1,37.28,872.12,1045.89,937.8,937.8,853.79,1025.15,915.68,917.92,199.77,126.67,458.67,258.9,1.62
JzFDtGQh,f,3,3.93,0.86,5,monkey,3,8,37.28,872.12,1045.89,937.8,937.8,889.07,1059.08,914.61,912.28,1465.14,126.67,1038.67,-426.47,2.67
JzFDtGQh,f,3,3.93,0.86,6,pig,4,2,42.48,854.99,1059.5,923.25,923.25,836.01,1036.7,896.45,899.61,290.98,126.67,1165.33,874.35,5.46
JzFDtGQh,f,3,3.93,0.86,7,sheep,2,7,45.1,882.92,1041.46,871.69,871.69,899.27,1052.03,840.91,838.48,1278.5,126.67,1136,-142.5,0.89
JzFDtGQh,f,3,3.93,0.86,8,pig,4,9,42.48,854.99,1059.5,923.25,923.25,875.84,1075.66,897.87,894.65,1509.53,126.67,1102.67,-406.86,2.54
JzFDtGQh,f,3,3.93,0.86,9,monkey,3,3,37.28,872.12,1045.89,937.8,937.8,860.5,1030.12,911.53,913.79,513.3,126.67,996,482.7,3.02
JzFDtGQh,f,3,3.93,0.86,10,pig,1,5,42.48,854.99,1059.5,923.25,923.25,852.36,1049.01,890.51,892.13,790.98,126.67,992,201.02,1.26
JzFDtGQh,f,3,3.93,0.86,11,sheep,1,6,45.1,882.92,1041.46,871.69,871.69,891.44,1042.83,837.89,836.86,1070.71,126.67,997.33,-73.38,0.46
JzFDtGQh,f,3,3.93,0.86,12,monkey,5,10,37.28,872.12,1045.89,937.8,937.8,893.01,1064.44,918.09,915.87,1731.78,126.67,1046.67,-685.11,4.28
JzFDtGQh,f,3,3.93,0.86,13,pig,2,4,42.48,854.99,1059.5,923.25,923.25,849.94,1046.98,890.8,892.89,730.92,126.67,1160,429.08,2.68
JzFDtGQh,f,3,3.93,0.86,14,sheep,1,6,45.1,882.92,1041.46,871.69,871.69,891.44,1042.83,837.89,836.86,1070.71,126.67,1106.67,35.96,0.22
JzFDtGQh,f,3,3.93,0.86,15,monkey,4,9,37.28,872.12,1045.89,937.8,937.8,889.87,1060.14,915.21,912.86,1509.53,126.67,1113.33,-396.19,2.48
JzFDtGQh,f,3,3.93,0.86,16,sheep,5,1,45.1,882.92,1041.46,871.69,871.69,857.79,1014.22,847.53,849.95,107.98,126.67,1110.67,1002.68,6.27
JzFDtGQh,f,3,3.93,0.86,17,monkey,1,5,37.28,872.12,1045.89,937.8,937.8,869.26,1037.28,909.22,910.4,790.98,126.67,1020,229.02,1.43
JzFDtGQh,f,3,3.93,0.86,18,pig,3,3,42.48,854.99,1059.5,923.25,923.25,842.04,1040.93,893.07,896.16,513.3,126.67,1044,530.7,3.32
JzFDtGQh,f,3,3.93,0.86,19,pig,2,7,42.48,854.99,1059.5,923.25,923.25,870.41,1068.21,894.25,891.58,1278.5,126.67,1037.33,-241.16,1.51
L7t4wScy,m,4,4.89,1.82,5,monkey,1,5,37.28,872.12,1045.89,937.8,937.8,871.55,1039.34,909.08,909.83,856.06,126.67,966.67,110.61,0.69
L7t4wScy,m,4,4.89,1.82,6,pig,3,3,42.48,854.99,1059.5,923.25,923.25,843.4,1041.92,892.52,895.51,554.53,126.67,568,13.47,0.08
L7t4wScy,m,4,4.89,1.82,7,monkey,3,8,37.28,872.12,1045.89,937.8,937.8,887.45,1056.94,913.5,911.28,1383.78,126.67,1508,124.22,0.78
L7t4wScy,m,4,4.89,1.82,8,pig,2,7,42.48,854.99,1059.5,923.25,923.25,869.71,1067.3,893.89,891.35,1254.2,126.67,1277.33,23.13,0.14
L7t4wScy,m,4,4.89,1.82,9,sheep,1,6,45.1,882.92,1041.46,871.69,871.69,888.08,1039.26,837.22,836.9,994.35,126.67,997.33,2.98,0.02
L7t4wScy,m,4,4.89,1.82,10,pig,4,9,42.48,854.99,1059.5,923.25,923.25,877.72,1078.37,899.54,896.37,1618.67,126.67,1333.33,-285.34,1.78
L7t4wScy,m,4,4.89,1.82,11,sheep,5,1,45.1,882.92,1041.46,871.69,871.69,858.65,1014.84,846.68,849.19,159.94,126.67,520,360.06,2.25
L7t4wScy,m,4,4.89,1.82,12,monkey,4,2,37.28,872.12,1045.89,937.8,937.8,857.75,1028.06,912.92,915.28,403.71,126.67,560,156.29,0.98
L7t4wScy,m,4,4.89,1.82,13,monkey,2,4,37.28,872.12,1045.89,937.8,937.8,864.17,1033,910.2,912.13,638.48,126.67,712,73.52,0.46
L7t4wScy,m,4,4.89,1.82,14,pig,3,8,42.48,854.99,1059.5,923.25,923.25,873.15,1071.88,895.89,892.83,1383.78,126.67,1265.33,-118.45,0.74
L7t4wScy,m,4,4.89,1.82,15,sheep,4,2,45.1,882.92,1041.46,871.69,871.69,864.06,1018.79,842.38,845.21,403.71,126.67,694.67,290.96,1.82
L7t4wScy,m,4,4.89,1.82,16,pig,5,10,42.48,854.99,1059.5,923.25,923.25,879.51,1080.99,901.4,898.41,1748.79,126.67,1421.33,-327.46,2.05
L7t4wScy,m,4,4.89,1.82,17,monkey,5,1,37.28,872.12,1045.89,937.8,937.8,853.17,1024.7,916.21,918.4,159.94,126.67,534.67,374.73,2.34
L7t4wScy,m,4,4.89,1.82,18,sheep,4,9,45.1,882.92,1041.46,871.69,871.69,907.41,1062.81,846.89,844.14,1618.67,126.67,1462.67,-156,0.98
L7t4wScy,m,4,4.89,1.82,19,pig,1,6,42.48,854.99,1059.5,923.25,923.25,860.65,1056.82,890.9,890.52,994.35,126.67,1028,33.65,0.21
Ld1DMXDh,f,4,4.57,1.5,5,sheep,3,8,45.1,882.92,1041.46,871.69,871.69,903.9,1058.05,843.86,841.03,1444.56,126.67,785.33,-659.23,4.12
Ld1DMXDh,f,4,4.57,1.5,6,pig,2,4,42.48,854.99,1059.5,923.25,923.25,845.65,1043.6,891.76,894.51,618.78,126.67,929.33,310.55,1.94
Ld1DMXDh,f,4,4.57,1.5,7,sheep,1,5,45.1,882.92,1041.46,871.69,871.69,880.56,1032.04,836.92,838.13,832.42,126.67,928,95.58,0.6
Ld1DMXDh,f,4,4.57,1.5,8,monkey,2,7,37.28,872.12,1045.89,937.8,937.8,881.88,1050.07,910.78,909.38,1165.22,126.67,945.33,-219.89,1.37
Ld1DMXDh,f,4,4.57,1.5,9,pig,5,10,42.48,854.99,1059.5,923.25,923.25,879.91,1081.57,901.85,898.93,1782.54,126.67,932,-850.54,5.32
Ld1DMXDh,f,4,4.57,1.5,10,sheep,1,6,45.1,882.92,1041.46,871.69,871.69,889.07,1040.3,837.38,836.85,1016.57,126.67,942.67,-73.9,0.46
Ld1DMXDh,f,4,4.57,1.5,11,pig,3,3,42.48,854.99,1059.5,923.25,923.25,841.7,1040.68,893.22,896.33,502.48,126.67,912,409.52,2.56
Ld1DMXDh,f,4,4.57,1.5,12,monkey,4,9,37.28,872.12,1045.89,937.8,937.8,890,1060.33,915.32,912.97,1517.45,126.67,941.33,-576.12,3.6
Ld1DMXDh,f,4,4.57,1.5,13,pig,5,1,42.48,854.99,1059.5,923.25,923.25,833.62,1035.07,898.31,901.3,172.65,126.67,956,783.35,4.9
Ld1DMXDh,f,4,4.57,1.5,14,sheep,3,8,45.1,882.92,1041.46,871.69,871.69,903.9,1058.05,843.86,841.03,1444.56,126.67,934.67,-509.9,3.19
Ld1DMXDh,f,4,4.57,1.5,15,monkey,4,2,37.28,872.12,1045.89,937.8,937.8,856.98,1027.49,913.39,915.74,369.08,126.67,949.33,580.26,3.63
Ld1DMXDh,f,4,4.57,1.5,16,pig,2,4,42.48,854.99,1059.5,923.25,923.25,845.65,1043.6,891.76,894.51,618.78,126.67,922.67,303.89,1.9
Ld1DMXDh,f,4,4.57,1.5,17,monkey,5,10,37.28,872.12,1045.89,937.8,937.8,893.57,1065.2,918.69,916.54,1782.54,126.67,892,-890.54,5.57
Ld1DMXDh,f,4,4.57,1.5,18,sheep,3,3,45.1,882.92,1041.46,871.69,871.69,867.07,1021.03,840.65,843.45,502.48,126.67,893.33,390.86,2.44
Ld1DMXDh,f,4,4.57,1.5,19,monkey,1,5,37.28,872.12,1045.89,937.8,937.8,870.72,1038.58,909.11,910.02,832.42,126.67,861.33,28.91,0.18
LDtsrA1n,m,3,3.21,0.14,5,pig,3,8,42.48,854.99,1059.5,923.25,923.25,871.61,1069.79,894.92,892.06,1322.27,126.67,1113.33,-208.94,1.31
LDtsrA1n,m,3,3.21,0.14,6,sheep,2,7,45.1,882.92,1041.46,871.69,871.69,895.94,1047.96,839.36,837.45,1182.88,126.67,1036,-146.88,0.92
LDtsrA1n,m,3,3.21,0.14,7,pig,2,4,42.48,854.99,1059.5,923.25,923.25,849.94,1046.98,890.8,892.89,731.09,126.67,972,240.91,1.51
LDtsrA1n,m,3,3.21,0.14,8,sheep,5,1,45.1,882.92,1041.46,871.69,871.69,860.3,1016.04,845.17,847.84,247.45,126.67,937.33,689.88,4.31
LDtsrA1n,m,3,3.21,0.14,9,monkey,5,10,37.28,872.12,1045.89,937.8,937.8,893.72,1065.41,918.86,916.73,1797.18,126.67,1017.33,-779.85,4.87
LDtsrA1n,m,3,3.21,0.14,10,pig,4,2,42.48,854.99,1059.5,923.25,923.25,836.47,1037.01,896.12,899.31,311.19,126.67,1044,732.81,4.58
LDtsrA1n,m,3,3.21,0.14,11,monkey,4,9,37.28,872.12,1045.89,937.8,937.8,891.17,1061.9,916.3,913.95,1590.56,126.67,1065.33,-525.23,3.28
LDtsrA1n,m,3,3.21,0.14,12,sheep,1,5,45.1,882.92,1041.46,871.69,871.69,885.12,1036.31,836.91,837.22,930.11,126.67,1076,145.89,0.91
LDtsrA1n,m,3,3.21,0.14,13,pig,1,6,42.48,854.99,1059.5,923.25,923.25,864.98,1061.55,891.96,890.47,1109.31,126.67,1028,-81.31,0.51
LDtsrA1n,m,3,3.21,0.14,14,monkey,5,10,37.28,872.12,1045.89,937.8,937.8,893.72,1065.41,918.86,916.73,1797.18,126.67,900,-897.18,5.61
LDtsrA1n,m,3,3.21,0.14,15,sheep,3,8,45.1,882.92,1041.46,871.69,871.69,900.63,1053.75,841.67,839.08,1322.27,126.67,853.33,-468.94,2.93
LDtsrA1n,m,3,3.21,0.14,16,monkey,4,2,37.28,872.12,1045.89,937.8,937.8,855.78,1026.61,914.17,916.51,311.19,126.67,876,564.81,3.53
LDtsrA1n,m,3,3.21,0.14,17,sheep,2,4,45.1,882.92,1041.46,871.69,871.69,875.96,1028.06,837.54,839.52,731.09,126.67,1833.33,1102.25,6.89
LDtsrA1n,m,3,3.21,0.14,18,pig,4,9,42.48,854.99,1059.5,923.25,923.25,877.27,1077.72,899.12,895.92,1590.56,126.67,1024,-566.56,3.54
LDtsrA1n,m,3,3.21,0.14,19,pig,2,7,42.48,854.99,1059.5,923.25,923.25,867.49,1064.53,892.88,890.79,1182.88,126.67,1230.67,47.79,0.3
LYJZWGdn,f,3,3.16,0.09,5,pig,4,9,42.48,854.99,1059.5,923.25,923.25,877.52,1078.08,899.35,896.17,1606.15,126.67,972,-634.15,3.96
LYJZWGdn,f,3,3.16,0.09,6,monkey,5,10,37.28,872.12,1045.89,937.8,937.8,893.96,1065.75,919.14,917.04,1821.81,126.67,1138.67,-683.14,4.27
LYJZWGdn,f,3,3.16,0.09,7,sheep,4,2,45.1,882.92,1041.46,871.69,871.69,861,1016.55,844.59,847.31,280.13,126.67,1068,787.87,4.92
LYJZWGdn,f,3,3.16,0.09,8,pig,1,6,42.48,854.99,1059.5,923.25,923.25,860.68,1056.85,890.9,890.51,995.05,126.67,1069.33,74.29,0.46
LYJZWGdn,f,3,3.16,0.09,9,monkey,5,1,37.28,872.12,1045.89,937.8,937.8,854.04,1025.34,915.48,917.73,215.21,126.67,1024,808.79,5.05
LYJZWGdn,f,3,3.16,0.09,10,pig,2,4,42.48,854.99,1059.5,923.25,923.25,851.08,1047.92,890.64,892.52,759.39,126.67,1140,380.61,2.38
LYJZWGdn,f,3,3.16,0.09,11,sheep,3,8,45.1,882.92,1041.46,871.69,871.69,900.98,1054.21,841.88,839.25,1334.3,126.67,1292,-42.3,0.26
LYJZWGdn,f,3,3.16,0.09,12,monkey,2,7,37.28,872.12,1045.89,937.8,937.8,883.75,1052.29,911.53,909.8,1231.31,126.67,1478.67,247.36,1.55
LYJZWGdn,f,3,3.16,0.09,13,monkey,3,3,37.28,872.12,1045.89,937.8,937.8,861.46,1030.86,911.13,913.32,547.97,126.67,1548,1000.03,6.25
LYJZWGdn,f,3,3.16,0.09,14,pig,3,8,42.48,854.99,1059.5,923.25,923.25,871.92,1070.21,895.11,892.2,1334.3,126.67,1624,289.7,1.81
LYJZWGdn,f,3,3.16,0.09,15,sheep,5,1,45.1,882.92,1041.46,871.69,871.69,859.66,1015.57,845.73,848.35,215.21,126.67,1344,1128.79,7.05
LYJZWGdn,f,3,3.16,0.09,16,sheep,5,10,45.1,882.92,1041.46,871.69,871.69,910.22,1066.67,850.02,847.62,1821.81,126.67,1448,-373.81,2.34
LYJZWGdn,f,3,3.16,0.09,17,pig,4,2,42.48,854.99,1059.5,923.25,923.25,835.77,1036.53,896.62,899.77,280.13,126.67,1434.67,1154.54,7.22
LYJZWGdn,f,3,3.16,0.09,18,monkey,1,5,37.28,872.12,1045.89,937.8,937.8,869.96,1037.9,909.16,910.21,810.98,126.67,1582.67,771.68,4.82
LYJZWGdn,f,3,3.16,0.09,19,pig,1,6,42.48,854.99,1059.5,923.25,923.25,860.68,1056.85,890.9,890.51,995.05,126.67,1672,676.95,4.23
