subj_id,gender,age_group,age,age_centered,trial_nr,symmetric_position,target_position,eye_radius,eye_center_left_x,eye_center_right_x,eye_center_left_y,eye_center_right_y,pupil_final_left_x,pupil_final_right_x,pupil_final_left_y,pupil_final_right_y,target_center_x,target_center_y,click_scaled_x,click_dist_from_target_center_x,click_dist_balloons,time_taken,country,fluent_languages
aBRMmm2V,f,10,10.76,7.72,7,2,7,37.28,872.12,1045.89,937.8,937.8,882.56,1050.86,911.04,909.51,1188.48,126.67,1430.01,241.53,1.51,NA,NA,NA
aBRMmm2V,f,10,10.76,7.72,8,4,9,42.48,854.99,1059.5,923.25,923.25,877.87,1078.6,899.69,896.53,1628.8,126.67,1590.01,-38.78,0.24,NA,NA,NA
aBRMmm2V,f,10,10.76,7.72,9,5,10,45.1,882.92,1041.46,871.69,871.69,909.78,1066.06,849.47,847,1783.61,126.67,1650.01,-133.6,0.83,NA,NA,NA
aBRMmm2V,f,10,10.76,7.72,10,1,5,42.48,854.99,1059.5,923.25,923.25,854.8,1051.16,890.41,891.48,850.3,126.67,955.01,104.71,0.65,NA,NA,NA
aBRMmm2V,f,10,10.76,7.72,11,1,6,45.1,882.92,1041.46,871.69,871.69,894.13,1045.85,838.69,837.11,1135.99,126.67,1188.76,52.77,0.33,NA,NA,NA
aBRMmm2V,f,10,10.76,7.72,12,3,3,37.28,872.12,1045.89,937.8,937.8,861.63,1030.99,911.06,913.24,553.84,126.67,545,-8.84,0.06,NA,NA,NA
aBRMmm2V,f,10,10.76,7.72,13,2,4,42.48,854.99,1059.5,923.25,923.25,845.5,1043.48,891.81,894.58,614.47,126.67,570,-44.46,0.28,NA,NA,NA
aBRMmm2V,f,10,10.76,7.72,14,4,2,45.1,882.92,1041.46,871.69,871.69,862.36,1017.54,843.54,846.33,338.75,126.67,383.75,45,0.28,NA,NA,NA
aBRMmm2V,f,10,10.76,7.72,15,2,4,37.28,872.12,1045.89,937.8,937.8,863.42,1032.4,910.42,912.44,614.47,126.67,543.75,-70.71,0.44,NA,NA,NA
aBRMmm2V,f,10,10.76,7.72,16,5,10,45.1,882.92,1041.46,871.69,871.69,909.78,1066.06,849.47,847,1783.61,126.67,1603.76,-179.85,1.12,NA,NA,NA
aBRMmm2V,f,10,10.76,7.72,17,5,1,42.48,854.99,1059.5,923.25,923.25,833.16,1034.75,898.71,901.66,146.29,126.67,451.25,304.97,1.91,NA,NA,NA
aBRMmm2V,f,10,10.76,7.72,18,4,9,37.28,872.12,1045.89,937.8,937.8,891.71,1062.65,916.8,914.47,1628.8,126.67,1663.76,34.97,0.22,NA,NA,NA
aBRMmm2V,f,10,10.76,7.72,19,1,5,37.28,872.12,1045.89,937.8,937.8,871.35,1039.16,909.08,909.87,850.3,126.67,967.51,117.21,0.73,NA,NA,NA
ACotcJdz,m,8,8.31,5.27,5,1,6,42.48,854.99,1059.5,923.25,923.25,863.35,1059.71,891.49,890.41,1064.53,126.67,955.5,-109.03,0.68,NA,NA,NA
ACotcJdz,m,8,8.31,5.27,6,2,7,37.28,872.12,1045.89,937.8,937.8,884.65,1053.39,911.95,910.07,1265.35,126.67,1188,-77.35,0.48,NA,NA,NA
ACotcJdz,m,8,8.31,5.27,7,2,4,45.1,882.92,1041.46,871.69,871.69,876.92,1028.87,837.35,839.19,752.83,126.67,717,-35.83,0.22,NA,NA,NA
ACotcJdz,m,8,8.31,5.27,8,5,1,37.28,872.12,1045.89,937.8,937.8,853.41,1024.88,916,918.21,175.9,126.67,475.5,299.6,1.87,NA,NA,NA
ACotcJdz,m,8,8.31,5.27,9,5,10,42.48,854.99,1059.5,923.25,923.25,879.22,1080.57,901.08,898.06,1725.73,126.67,1348.5,-377.23,2.36,NA,NA,NA
ACotcJdz,m,8,8.31,5.27,10,1,5,42.48,854.99,1059.5,923.25,923.25,854.76,1051.13,890.41,891.49,849.45,126.67,946.5,97.05,0.61,NA,NA,NA
ACotcJdz,m,8,8.31,5.27,11,3,3,45.1,882.92,1041.46,871.69,871.69,869.67,1023.02,839.45,842.12,576.83,126.67,678,101.17,0.63,NA,NA,NA
ACotcJdz,m,8,8.31,5.27,12,4,2,37.28,872.12,1045.89,937.8,937.8,858.19,1028.38,912.68,915.02,422.44,126.67,594,171.56,1.07,NA,NA,NA
ACotcJdz,m,8,8.31,5.27,13,4,9,45.1,882.92,1041.46,871.69,871.69,908.14,1063.81,847.63,844.94,1663.84,126.67,1494,-169.84,1.06,NA,NA,NA
ACotcJdz,m,8,8.31,5.27,14,5,10,42.48,854.99,1059.5,923.25,923.25,879.22,1080.57,901.08,898.06,1725.73,126.67,1590,-135.73,0.85,NA,NA,NA
ACotcJdz,m,8,8.31,5.27,15,5,1,37.28,872.12,1045.89,937.8,937.8,853.41,1024.88,916,918.21,175.9,126.67,261,85.1,0.53,NA,NA,NA
ACotcJdz,m,8,8.31,5.27,16,2,7,45.1,882.92,1041.46,871.69,871.69,898.84,1051.49,840.68,838.31,1265.35,126.67,1272,6.65,0.04,NA,NA,NA
ACotcJdz,m,8,8.31,5.27,17,1,5,37.28,872.12,1045.89,937.8,937.8,871.32,1039.13,909.09,909.88,849.45,126.67,958.5,109.05,0.68,NA,NA,NA
ACotcJdz,m,8,8.31,5.27,18,2,4,42.48,854.99,1059.5,923.25,923.25,850.81,1047.7,890.67,892.6,752.83,126.67,840,87.17,0.54,NA,NA,NA
ACotcJdz,m,8,8.31,5.27,19,1,6,42.48,854.99,1059.5,923.25,923.25,863.35,1059.71,891.49,890.41,1064.53,126.67,964.5,-100.03,0.63,NA,NA,NA
adtrHuQU,f,7,7.15,4.11,5,3,3,45.1,882.92,1041.46,871.69,871.69,866.45,1020.57,840.97,843.79,483.58,126.67,339.85,-143.73,0.9,NA,NA,NA
adtrHuQU,f,7,7.15,4.11,6,4,2,37.28,872.12,1045.89,937.8,937.8,856.99,1027.49,913.38,915.74,369.4,126.67,40.32,-329.08,2.06,NA,NA,NA
adtrHuQU,f,7,7.15,4.11,7,4,9,45.1,882.92,1041.46,871.69,871.69,907.94,1063.53,847.42,844.71,1651,126.67,1712.36,61.36,0.38,NA,NA,NA
adtrHuQU,f,7,7.15,4.11,8,1,6,37.28,872.12,1045.89,937.8,937.8,876.96,1044.65,909.49,909.1,1010.92,126.67,950.17,-60.75,0.38,NA,NA,NA
adtrHuQU,f,7,7.15,4.11,9,2,7,42.48,854.99,1059.5,923.25,923.25,869.84,1067.47,893.95,891.39,1258.63,126.67,1345.32,86.69,0.54,NA,NA,NA
adtrHuQU,f,7,7.15,4.11,10,5,10,42.48,854.99,1059.5,923.25,923.25,880.09,1081.84,902.07,899.18,1798.81,126.67,1753.14,-45.67,0.29,NA,NA,NA
adtrHuQU,f,7,7.15,4.11,11,3,8,37.28,872.12,1045.89,937.8,937.8,886.08,1055.18,912.7,910.62,1323.2,126.67,1317.2,-6,0.04,NA,NA,NA
adtrHuQU,f,7,7.15,4.11,12,1,5,45.1,882.92,1041.46,871.69,871.69,885.22,1036.4,836.91,837.2,932.24,126.67,968.45,36.21,0.23,NA,NA,NA
adtrHuQU,f,7,7.15,4.11,13,5,1,42.48,854.99,1059.5,923.25,923.25,832.62,1034.38,899.2,902.09,113.92,126.67,251.26,137.34,0.86,NA,NA,NA
adtrHuQU,f,7,7.15,4.11,14,2,7,37.28,872.12,1045.89,937.8,937.8,884.48,1053.18,911.87,910.01,1258.63,126.67,1234.23,-24.4,0.15,NA,NA,NA
adtrHuQU,f,7,7.15,4.11,15,1,5,45.1,882.92,1041.46,871.69,871.69,885.22,1036.4,836.91,837.2,932.24,126.67,978.29,46.05,0.29,NA,NA,NA
adtrHuQU,f,7,7.15,4.11,16,3,8,42.48,854.99,1059.5,923.25,923.25,871.63,1069.82,894.94,892.07,1323.2,126.67,1336.89,13.68,0.09,NA,NA,NA
adtrHuQU,f,7,7.15,4.11,17,5,10,37.28,872.12,1045.89,937.8,937.8,893.73,1065.43,918.88,916.75,1798.81,126.67,1815.01,16.2,0.1,NA,NA,NA
adtrHuQU,f,7,7.15,4.11,18,4,9,45.1,882.92,1041.46,871.69,871.69,907.94,1063.53,847.42,844.71,1651,126.67,1919.08,268.08,1.68,NA,NA,NA
adtrHuQU,f,7,7.15,4.11,19,3,3,42.48,854.99,1059.5,923.25,923.25,841.11,1040.26,893.48,896.63,483.58,126.67,207.66,-275.91,1.72,NA,NA,NA
AEHxfYmn,m,10,10.56,7.52,5,5,10,37.28,872.12,1045.89,937.8,937.8,893.28,1064.8,918.37,916.18,1755.52,126.67,1759.52,4,0.03,NA,NA,NA
AEHxfYmn,m,10,10.56,7.52,6,5,1,42.48,854.99,1059.5,923.25,923.25,832.58,1034.35,899.24,902.12,111.47,126.67,175.5,64.04,0.4,NA,NA,NA
AEHxfYmn,m,10,10.56,7.52,7,1,5,37.28,872.12,1045.89,937.8,937.8,870.42,1038.31,909.13,910.09,823.95,126.67,802.51,-21.44,0.13,NA,NA,NA
AEHxfYmn,m,10,10.56,7.52,8,3,8,42.48,854.99,1059.5,923.25,923.25,873.58,1072.46,896.17,893.07,1401.7,126.67,1536.02,134.32,0.84,NA,NA,NA
AEHxfYmn,m,10,10.56,7.52,9,1,6,45.1,882.92,1041.46,871.69,871.69,892.11,1043.57,838.07,836.9,1086.66,126.67,1063.51,-23.15,0.14,NA,NA,NA
AEHxfYmn,m,10,10.56,7.52,10,4,2,45.1,882.92,1041.46,871.69,871.69,860.92,1016.49,844.66,847.37,276.62,126.67,370.5,93.89,0.59,NA,NA,NA
AEHxfYmn,m,10,10.56,7.52,11,2,4,42.48,854.99,1059.5,923.25,923.25,846.56,1044.29,891.51,894.14,643.44,126.67,474.01,-169.43,1.06,NA,NA,NA
AEHxfYmn,m,10,10.56,7.52,12,2,7,37.28,872.12,1045.89,937.8,937.8,884.18,1052.82,911.73,909.92,1247.38,126.67,1572.02,324.64,2.03,NA,NA,NA
AEHxfYmn,m,10,10.56,7.52,13,4,9,42.48,854.99,1059.5,923.25,923.25,877.26,1077.7,899.11,895.91,1589.97,126.67,1675.52,85.56,0.53,NA,NA,NA
AEHxfYmn,m,10,10.56,7.52,14,4,2,37.28,872.12,1045.89,937.8,937.8,855.12,1026.12,914.64,916.96,276.62,126.67,321,44.39,0.28,NA,NA,NA
AEHxfYmn,m,10,10.56,7.52,15,2,4,45.1,882.92,1041.46,871.69,871.69,872.25,1025.04,838.51,840.95,643.44,126.67,481.51,-161.93,1.01,NA,NA,NA
AEHxfYmn,m,10,10.56,7.52,16,4,9,37.28,872.12,1045.89,937.8,937.8,891.16,1061.89,916.29,913.94,1589.97,126.67,1647.02,57.06,0.36,NA,NA,NA
AEHxfYmn,m,10,10.56,7.52,17,2,7,42.48,854.99,1059.5,923.25,923.25,869.5,1067.04,893.79,891.28,1247.38,126.67,1237.52,-9.87,0.06,NA,NA,NA
AEHxfYmn,m,10,10.56,7.52,18,1,6,45.1,882.92,1041.46,871.69,871.69,892.11,1043.57,838.07,836.9,1086.66,126.67,972.01,-114.65,0.72,NA,NA,NA
AEHxfYmn,m,10,10.56,7.52,19,5,1,45.1,882.92,1041.46,871.69,871.69,857.85,1014.26,847.48,849.9,111.47,126.67,181.5,70.04,0.44,NA,NA,NA
AFM6uZmQ,f,9,9.61,6.57,5,5,1,37.28,872.12,1045.89,937.8,937.8,853.57,1025,915.87,918.09,186.08,126.67,103.5,-82.58,0.52,NA,NA,NA
AFM6uZmQ,f,9,9.61,6.57,6,1,6,42.48,854.99,1059.5,923.25,923.25,861.88,1058.12,891.14,890.44,1025.98,126.67,907.5,-118.48,0.74,NA,NA,NA
AFM6uZmQ,f,9,9.61,6.57,7,4,9,37.28,872.12,1045.89,937.8,937.8,889.8,1060.05,915.16,912.81,1505.3,126.67,1672.5,167.2,1.05,NA,NA,NA
AFM6uZmQ,f,9,9.61,6.57,8,1,5,45.1,882.92,1041.46,871.69,871.69,885.34,1036.52,836.92,837.19,934.76,126.67,939,4.24,0.03,NA,NA,NA
AFM6uZmQ,f,9,9.61,6.57,9,3,8,42.48,854.99,1059.5,923.25,923.25,874.45,1073.69,896.8,893.63,1441.1,126.67,1564.5,123.4,0.77,NA,NA,NA
AFM6uZmQ,f,9,9.61,6.57,10,3,3,45.1,882.92,1041.46,871.69,871.69,868.79,1022.34,839.83,842.55,552.58,126.67,310.5,-242.08,1.51,NA,NA,NA
AFM6uZmQ,f,9,9.61,6.57,11,5,10,42.48,854.99,1059.5,923.25,923.25,879.37,1080.79,901.24,898.24,1737.49,126.67,1618.5,-118.99,0.74,NA,NA,NA
AFM6uZmQ,f,9,9.61,6.57,12,2,4,37.28,872.12,1045.89,937.8,937.8,866.03,1034.52,909.73,911.42,696.25,126.67,463.5,-232.75,1.45,NA,NA,NA
AFM6uZmQ,f,9,9.61,6.57,13,2,7,45.1,882.92,1041.46,871.69,871.69,894.76,1046.57,838.91,837.21,1151.98,126.67,1326,174.02,1.09,NA,NA,NA
AFM6uZmQ,f,9,9.61,6.57,14,3,3,37.28,872.12,1045.89,937.8,937.8,861.59,1030.96,911.07,913.26,552.58,126.67,139.5,-413.08,2.58,NA,NA,NA
AFM6uZmQ,f,9,9.61,6.57,15,1,6,42.48,854.99,1059.5,923.25,923.25,861.88,1058.12,891.14,890.44,1025.98,126.67,949.5,-76.48,0.48,NA,NA,NA
AFM6uZmQ,f,9,9.61,6.57,16,4,2,37.28,872.12,1045.89,937.8,937.8,854.84,1025.92,914.85,917.15,261.2,126.67,175.5,-85.7,0.54,NA,NA,NA
AFM6uZmQ,f,9,9.61,6.57,17,5,10,45.1,882.92,1041.46,871.69,871.69,909.19,1065.25,848.79,846.22,1737.49,126.67,1789.5,52.01,0.33,NA,NA,NA
AFM6uZmQ,f,9,9.61,6.57,18,2,7,42.48,854.99,1059.5,923.25,923.25,866.46,1063.29,892.48,890.63,1151.98,126.67,1426.5,274.52,1.72,NA,NA,NA
AFM6uZmQ,f,9,9.61,6.57,19,5,1,42.48,854.99,1059.5,923.25,923.25,833.87,1035.23,898.1,901.12,186.08,126.67,142.5,-43.58,0.27,NA,NA,NA
aiefuRGA,m,9,9.42,6.38,5,5,10,45.1,882.92,1041.46,871.69,871.69,908.81,1064.73,848.36,845.74,1709.74,126.67,1677.51,-32.22,0.2,NA,NA,NA
aiefuRGA,m,9,9.42,6.38,6,2,4,37.28,872.12,1045.89,937.8,937.8,865.23,1033.86,909.91,911.72,671.68,126.67,747.51,75.82,0.47,NA,NA,NA
aiefuRGA,m,9,9.42,6.38,7,2,7,37.28,872.12,1045.89,937.8,937.8,883.4,1051.87,911.38,909.7,1218.58,126.67,1150.01,-68.57,0.43,NA,NA,NA
aiefuRGA,m,9,9.42,6.38,8,3,8,45.1,882.92,1041.46,871.69,871.69,900.46,1053.54,841.57,839,1316.85,126.67,1280.01,-36.84,0.23,NA,NA,NA
aiefuRGA,m,9,9.42,6.38,9,5,1,42.48,854.99,1059.5,923.25,923.25,834.26,1035.5,897.78,900.83,206.6,126.67,323.75,117.15,0.73,NA,NA,NA
aiefuRGA,m,9,9.42,6.38,10,4,9,37.28,872.12,1045.89,937.8,937.8,890,1060.33,915.32,912.97,1517.41,126.67,1352.51,-164.9,1.03,NA,NA,NA
aiefuRGA,m,9,9.42,6.38,11,4,2,45.1,882.92,1041.46,871.69,871.69,864.39,1019.03,842.17,845.01,415.15,126.67,625.01,209.85,1.31,NA,NA,NA
aiefuRGA,m,9,9.42,6.38,12,1,5,42.48,854.99,1059.5,923.25,923.25,854.83,1051.19,890.41,891.48,851.12,126.67,960.01,108.89,0.68,NA,NA,NA
aiefuRGA,m,9,9.42,6.38,13,1,6,42.48,854.99,1059.5,923.25,923.25,861.21,1057.41,891,890.47,1008.75,126.67,976.26,-32.49,0.2,NA,NA,NA
aiefuRGA,m,9,9.42,6.38,14,2,4,37.28,872.12,1045.89,937.8,937.8,865.23,1033.86,909.91,911.72,671.68,126.67,712.51,40.82,0.26,NA,NA,NA
aiefuRGA,m,9,9.42,6.38,15,4,2,45.1,882.92,1041.46,871.69,871.69,864.39,1019.03,842.17,845.01,415.15,126.67,521.25,106.1,0.66,NA,NA,NA
aiefuRGA,m,9,9.42,6.38,16,4,9,37.28,872.12,1045.89,937.8,937.8,890,1060.33,915.32,912.97,1517.41,126.67,1340.01,-177.4,1.11,NA,NA,NA
aiefuRGA,m,9,9.42,6.38,17,3,3,45.1,882.92,1041.46,871.69,871.69,866.6,1020.68,840.89,843.71,488.11,126.67,615.01,126.9,0.79,NA,NA,NA
aiefuRGA,m,9,9.42,6.38,18,5,1,42.48,854.99,1059.5,923.25,923.25,834.26,1035.5,897.78,900.83,206.6,126.67,410,203.4,1.27,NA,NA,NA
aiefuRGA,m,9,9.42,6.38,19,1,6,45.1,882.92,1041.46,871.69,871.69,888.72,1039.93,837.32,836.87,1008.75,126.67,1020.01,11.26,0.07,NA,NA,NA
AJ75E3Mv,m,13,13.25,10.21,5,2,7,42.48,854.99,1059.5,923.25,923.25,866.57,1063.41,892.51,890.64,1155.06,126.67,1087.5,-67.56,0.42,NA,NA,NA
AJ75E3Mv,m,13,13.25,10.21,6,5,1,45.1,882.92,1041.46,871.69,871.69,860.33,1016.06,845.15,847.82,248.74,126.67,142.19,-106.56,0.67,NA,NA,NA
AJ75E3Mv,m,13,13.25,10.21,7,5,10,45.1,882.92,1041.46,871.69,871.69,910.01,1066.38,849.76,847.32,1803.1,126.67,1737.5,-65.6,0.41,NA,NA,NA
AJ75E3Mv,m,13,13.25,10.21,8,1,5,37.28,872.12,1045.89,937.8,937.8,869.34,1037.35,909.21,910.37,793.26,126.67,715.62,-77.64,0.49,NA,NA,NA
AJ75E3Mv,m,13,13.25,10.21,9,1,6,42.48,854.99,1059.5,923.25,923.25,864.48,1060.98,891.81,890.44,1095.35,126.67,1128.12,32.77,0.2,NA,NA,NA
AJ75E3Mv,m,13,13.25,10.21,10,2,4,37.28,872.12,1045.89,937.8,937.8,866.73,1035.1,909.58,911.18,717.21,126.67,739.06,21.85,0.14,NA,NA,NA
AJ75E3Mv,m,13,13.25,10.21,11,3,3,42.48,854.99,1059.5,923.25,923.25,844.9,1043.03,891.99,894.83,597.92,126.67,606.25,8.33,0.05,NA,NA,NA
AJ75E3Mv,m,13,13.25,10.21,12,3,8,45.1,882.92,1041.46,871.69,871.69,903.32,1057.27,843.43,840.63,1420.71,126.67,1535.94,115.23,0.72,NA,NA,NA
AJ75E3Mv,m,13,13.25,10.21,13,4,9,37.28,872.12,1045.89,937.8,937.8,891.41,1062.24,916.52,914.18,1607.22,126.67,1746.88,139.65,0.87,NA,NA,NA
AJ75E3Mv,m,13,13.25,10.21,14,2,7,42.48,854.99,1059.5,923.25,923.25,866.57,1063.41,892.51,890.64,1155.06,126.67,1175,19.94,0.12,NA,NA,NA
AJ75E3Mv,m,13,13.25,10.21,15,5,10,45.1,882.92,1041.46,871.69,871.69,910.01,1066.38,849.76,847.32,1803.1,126.67,1757.81,-45.29,0.28,NA,NA,NA
AJ75E3Mv,m,13,13.25,10.21,16,4,9,42.48,854.99,1059.5,923.25,923.25,877.54,1078.11,899.37,896.19,1607.22,126.67,1679.69,72.47,0.45,NA,NA,NA
AJ75E3Mv,m,13,13.25,10.21,17,2,4,37.28,872.12,1045.89,937.8,937.8,866.73,1035.1,909.58,911.18,717.21,126.67,764.06,46.85,0.29,NA,NA,NA
AJ75E3Mv,m,13,13.25,10.21,18,4,2,45.1,882.92,1041.46,871.69,871.69,864.71,1019.27,841.97,844.81,426.27,126.67,332.81,-93.46,0.58,NA,NA,NA
AJ75E3Mv,m,13,13.25,10.21,19,3,3,42.48,854.99,1059.5,923.25,923.25,844.9,1043.03,891.99,894.83,597.92,126.67,381.25,-216.67,1.35,NA,NA,NA
AkSesxUh,m,13,13.12,10.08,5,2,4,42.48,854.99,1059.5,923.25,923.25,846.76,1044.45,891.46,894.06,648.71,126.67,427,-221.7,1.39,NA,NA,NA
AkSesxUh,m,13,13.12,10.08,6,4,9,45.1,882.92,1041.46,871.69,871.69,905.17,1059.75,844.86,842.02,1500.84,126.67,1744.01,243.17,1.52,NA,NA,NA
AkSesxUh,m,13,13.12,10.08,7,3,8,45.1,882.92,1041.46,871.69,871.69,901.04,1054.29,841.92,839.28,1336.37,126.67,1638.01,301.65,1.89,NA,NA,NA
AkSesxUh,m,13,13.12,10.08,8,1,5,37.28,872.12,1045.89,937.8,937.8,871.48,1039.28,909.08,909.85,854.03,126.67,844.01,-10.02,0.06,NA,NA,NA
AkSesxUh,m,13,13.12,10.08,9,3,3,42.48,854.99,1059.5,923.25,923.25,839.88,1039.39,894.09,897.29,442.37,126.67,346,-96.37,0.6,NA,NA,NA
AkSesxUh,m,13,13.12,10.08,10,1,6,45.1,882.92,1041.46,871.69,871.69,889.19,1040.42,837.4,836.85,1019.12,126.67,1153.01,133.89,0.84,NA,NA,NA
AkSesxUh,m,13,13.12,10.08,11,5,1,42.48,854.99,1059.5,923.25,923.25,832.92,1034.59,898.93,901.85,132.24,126.67,416,283.77,1.77,NA,NA,NA
AkSesxUh,m,13,13.12,10.08,12,2,7,37.28,872.12,1045.89,937.8,937.8,883.8,1052.35,911.55,909.81,1232.97,126.67,1276.01,43.04,0.27,NA,NA,NA
AkSesxUh,m,13,13.12,10.08,13,5,10,45.1,882.92,1041.46,871.69,871.69,909.44,1065.59,849.07,846.54,1756.46,126.67,1784.01,27.56,0.17,NA,NA,NA
AkSesxUh,m,13,13.12,10.08,14,4,9,42.48,854.99,1059.5,923.25,923.25,875.67,1075.42,897.74,894.52,1500.84,126.67,1744.01,243.17,1.52,NA,NA,NA
AkSesxUh,m,13,13.12,10.08,15,5,1,37.28,872.12,1045.89,937.8,937.8,852.76,1024.41,916.58,918.73,132.24,126.67,51,-81.24,0.51,NA,NA,NA
AkSesxUh,m,13,13.12,10.08,16,4,2,45.1,882.92,1041.46,871.69,871.69,864.86,1019.38,841.88,844.72,431.67,126.67,231,-200.67,1.25,NA,NA,NA
AkSesxUh,m,13,13.12,10.08,17,2,4,42.48,854.99,1059.5,923.25,923.25,846.76,1044.45,891.46,894.06,648.71,126.67,684.01,35.3,0.22,NA,NA,NA
AkSesxUh,m,13,13.12,10.08,18,1,5,37.28,872.12,1045.89,937.8,937.8,871.48,1039.28,909.08,909.85,854.03,126.67,840.01,-14.02,0.09,NA,NA,NA
AkSesxUh,m,13,13.12,10.08,19,5,10,45.1,882.92,1041.46,871.69,871.69,909.44,1065.59,849.07,846.54,1756.46,126.67,1810.01,53.56,0.33,NA,NA,NA
aLfwwkCD,m,7,7.41,4.37,5,4,2,42.48,854.99,1059.5,923.25,923.25,837.56,1037.76,895.42,898.63,356.02,126.67,413.75,57.73,0.36,NA,NA,NA
aLfwwkCD,m,7,7.41,4.37,6,2,4,37.28,872.12,1045.89,937.8,937.8,866.94,1035.27,909.55,911.11,723.28,126.67,618.76,-104.53,0.65,NA,NA,NA
aLfwwkCD,m,7,7.41,4.37,7,5,1,42.48,854.99,1059.5,923.25,923.25,832.92,1034.59,898.92,901.85,132.38,126.67,300,167.62,1.05,NA,NA,NA
aLfwwkCD,m,7,7.41,4.37,8,3,3,37.28,872.12,1045.89,937.8,937.8,861.93,1031.22,910.94,913.1,564.24,126.67,472.5,-91.74,0.57,NA,NA,NA
aLfwwkCD,m,7,7.41,4.37,9,5,10,45.1,882.92,1041.46,871.69,871.69,910.27,1066.73,850.08,847.68,1825.61,126.67,1737.51,-88.1,0.55,NA,NA,NA
aLfwwkCD,m,7,7.41,4.37,10,4,9,45.1,882.92,1041.46,871.69,871.69,907.06,1062.33,846.55,843.78,1598.49,126.67,1646.26,47.78,0.3,NA,NA,NA
aLfwwkCD,m,7,7.41,4.37,11,1,6,42.48,854.99,1059.5,923.25,923.25,861.83,1058.06,891.13,890.44,1024.48,126.67,927.51,-96.97,0.61,NA,NA,NA
aLfwwkCD,m,7,7.41,4.37,12,3,8,37.28,872.12,1045.89,937.8,937.8,887.64,1057.19,913.63,911.39,1392.82,126.67,1230.01,-162.81,1.02,NA,NA,NA
aLfwwkCD,m,7,7.41,4.37,13,1,5,37.28,872.12,1045.89,937.8,937.8,872.55,1040.28,909.08,909.63,884.36,126.67,935.01,50.65,0.32,NA,NA,NA
aLfwwkCD,m,7,7.41,4.37,14,5,10,45.1,882.92,1041.46,871.69,871.69,910.27,1066.73,850.08,847.68,1825.61,126.67,1553.76,-271.85,1.7,NA,NA,NA
aLfwwkCD,m,7,7.41,4.37,15,2,7,42.48,854.99,1059.5,923.25,923.25,868.06,1065.22,893.12,890.91,1200.43,126.67,1130.01,-70.42,0.44,NA,NA,NA
aLfwwkCD,m,7,7.41,4.37,16,1,5,37.28,872.12,1045.89,937.8,937.8,872.55,1040.28,909.08,909.63,884.36,126.67,916.26,31.9,0.2,NA,NA,NA
aLfwwkCD,m,7,7.41,4.37,17,3,3,45.1,882.92,1041.46,871.69,871.69,869.21,1022.66,839.64,842.34,564.24,126.67,471.25,-92.99,0.58,NA,NA,NA
aLfwwkCD,m,7,7.41,4.37,18,4,2,42.48,854.99,1059.5,923.25,923.25,837.56,1037.76,895.42,898.63,356.02,126.67,431.25,75.23,0.47,NA,NA,NA
aLfwwkCD,m,7,7.41,4.37,19,4,9,37.28,872.12,1045.89,937.8,937.8,891.28,1062.06,916.4,914.06,1598.49,126.67,1553.76,-44.72,0.28,NA,NA,NA
aLpNJGSR,f,14,14.32,11.28,5,3,3,42.48,854.99,1059.5,923.25,923.25,841.98,1040.88,893.09,896.19,511.37,126.67,473.75,-37.62,0.24,NA,NA,NA
aLpNJGSR,f,14,14.32,11.28,6,3,8,37.28,872.12,1045.89,937.8,937.8,888.01,1057.67,913.87,911.6,1410.71,126.67,1350.01,-60.7,0.38,NA,NA,NA
aLpNJGSR,f,14,14.32,11.28,7,2,4,42.48,854.99,1059.5,923.25,923.25,849.3,1046.46,890.9,893.11,714.9,126.67,836.26,121.36,0.76,NA,NA,NA
aLpNJGSR,f,14,14.32,11.28,8,5,1,45.1,882.92,1041.46,871.69,871.69,857.81,1014.23,847.52,849.94,108.76,126.67,170,61.24,0.38,NA,NA,NA
aLpNJGSR,f,14,14.32,11.28,9,5,10,37.28,872.12,1045.89,937.8,937.8,893.96,1065.74,919.14,917.03,1821.02,126.67,1806.26,-14.76,0.09,NA,NA,NA
aLpNJGSR,f,14,14.32,11.28,10,2,7,37.28,872.12,1045.89,937.8,937.8,882.26,1050.52,910.92,909.45,1178.25,126.67,1185.01,6.76,0.04,NA,NA,NA
aLpNJGSR,f,14,14.32,11.28,11,1,5,42.48,854.99,1059.5,923.25,923.25,858.39,1054.54,890.58,890.78,937.79,126.67,961.26,23.46,0.15,NA,NA,NA
aLpNJGSR,f,14,14.32,11.28,12,4,9,45.1,882.92,1041.46,871.69,871.69,905.55,1060.27,845.18,842.35,1519,126.67,1422.51,-96.49,0.6,NA,NA,NA
aLpNJGSR,f,14,14.32,11.28,13,4,2,42.48,854.99,1059.5,923.25,923.25,837.26,1037.56,895.6,898.81,344.32,126.67,476.25,131.94,0.82,NA,NA,NA
aLpNJGSR,f,14,14.32,11.28,14,2,4,45.1,882.92,1041.46,871.69,871.69,875.25,1027.47,837.69,839.77,714.9,126.67,783.76,68.86,0.43,NA,NA,NA
aLpNJGSR,f,14,14.32,11.28,15,4,2,37.28,872.12,1045.89,937.8,937.8,856.45,1027.1,913.72,916.07,344.32,126.67,315,-29.32,0.18,NA,NA,NA
aLpNJGSR,f,14,14.32,11.28,16,4,9,37.28,872.12,1045.89,937.8,937.8,890.03,1060.36,915.34,912.99,1519,126.67,1471.26,-47.74,0.3,NA,NA,NA
aLpNJGSR,f,14,14.32,11.28,17,1,5,45.1,882.92,1041.46,871.69,871.69,885.48,1036.66,836.93,837.17,937.79,126.67,975.01,37.21,0.23,NA,NA,NA
