subj_id,gender,age_group,age,age_centered,trial_nr,agent,symmetric_position,target_position,eye_radius,eye_center_left_x,eye_center_right_x,eye_center_left_y,eye_center_right_y,pupil_final_left_x,pupil_final_right_x,pupil_final_left_y,pupil_final_right_y,target_center_x,target_center_y,click_scaled_x,click_dist_from_target_center_x,click_dist_balloons
7pq67yYh,m,4,4.11,0.12,10,female08,3,3,27.99,900.6,1014.91,831.91,831.35,894.65,1007.45,819.31,819.59,567.68,126.67,724,156.32,0.98
7pq67yYh,m,4,4.11,0.12,11,female05,2,4,26.05,907.95,1014.33,818.04,817.53,905.41,1010.01,805.32,805.3,770.1,126.67,978.67,208.57,1.3
7pq67yYh,m,4,4.11,0.12,12,male09,5,1,27.47,903.71,1021.69,844.85,844.31,893.93,1011.23,835.3,835.51,168.33,126.67,681.33,513.01,3.21
7pq67yYh,m,4,4.11,0.12,13,female07,5,10,27.68,903.2,1016.23,828.9,828.36,914.04,1026.49,820.4,819.16,1798.51,126.67,1216,-582.51,3.64
7pq67yYh,m,4,4.11,0.12,14,female08,5,10,27.99,900.6,1014.91,831.91,831.35,911.55,1025.27,823.31,822.04,1798.51,126.67,1310.67,-487.85,3.05
7pq67yYh,m,4,4.11,0.12,15,male06,2,7,27.99,899.23,1019.47,850.35,849.8,904.65,1022.93,837.52,836.31,1205.14,126.67,949.33,-255.81,1.6
7pq67yYh,m,4,4.11,0.12,16,male03,4,2,27.99,901.32,1021.56,844.52,843.97,892.92,1012.1,833.41,833.74,358.41,126.67,644,285.59,1.78
7pq67yYh,m,4,4.11,0.12,17,male09,3,8,27.47,903.71,1021.69,844.85,844.31,911.82,1028.48,833.84,832.45,1432.72,126.67,1202.67,-230.05,1.44
7pq67yYh,m,4,4.11,0.12,18,male11,2,4,27.99,899.32,1019.56,849.27,848.72,896.87,1015.01,835.56,835.55,770.1,126.67,741.33,-28.76,0.18
7pq67yYh,m,4,4.11,0.12,19,female05,4,9,26.05,907.95,1014.33,818.04,817.53,916.43,1021.85,808.23,806.96,1505.91,126.67,1266.67,-239.25,1.5
7Z9J6EbX,m,4,4.06,0.07,5,female05,5,10,26.05,907.95,1014.33,818.04,817.53,918.34,1024.24,810.27,809.16,1832.53,126.67,1441.33,-391.2,2.44
7Z9J6EbX,m,4,4.06,0.07,6,male03,4,9,27.99,901.32,1021.56,844.52,843.97,910.63,1029.78,834.16,832.73,1546.09,126.67,1481.33,-64.76,0.4
7Z9J6EbX,m,4,4.06,0.07,7,female07,2,4,27.68,903.2,1016.23,828.9,828.36,897.88,1009.32,816.19,816.44,609.49,126.67,1036,426.51,2.67
7Z9J6EbX,m,4,4.06,0.07,8,male06,2,7,27.99,899.23,1019.47,850.35,849.8,905.93,1024.45,838.14,836.79,1296.27,126.67,1133.33,-162.93,1.02
7Z9J6EbX,m,4,4.06,0.07,9,female10,5,1,27.99,900.25,1020.49,850.16,849.61,890.78,1010.21,839.94,840.21,230.13,126.67,726.67,496.54,3.1
7Z9J6EbX,m,4,4.06,0.07,10,female08,4,2,27.99,900.6,1014.91,831.91,831.35,892.79,1005.95,820.37,820.68,423.32,126.67,682.67,259.34,1.62
7Z9J6EbX,m,4,4.06,0.07,11,male11,3,3,27.99,899.32,1019.56,849.27,848.72,893.44,1012.12,836.64,836.95,563.03,126.67,728,164.97,1.03
7Z9J6EbX,m,4,4.06,0.07,12,male09,1,6,27.47,903.71,1021.69,844.85,844.31,907.11,1022.94,831.61,830.7,1087.85,126.67,621.33,-466.52,2.92
7Z9J6EbX,m,4,4.06,0.07,13,female07,3,8,27.68,903.2,1016.23,828.9,828.36,910.36,1021.86,817.13,815.78,1330.46,126.67,1108,-222.46,1.39
7Z9J6EbX,m,4,4.06,0.07,14,female10,2,4,27.99,900.25,1020.49,850.16,849.61,895.06,1013.61,837.23,837.5,609.49,126.67,849.33,239.85,1.5
7Z9J6EbX,m,4,4.06,0.07,15,male03,4,2,27.99,901.32,1021.56,844.52,843.97,893.6,1012.64,832.93,833.27,423.32,126.67,1032,608.68,3.8
7Z9J6EbX,m,4,4.06,0.07,16,male06,2,7,27.99,899.23,1019.47,850.35,849.8,905.93,1024.45,838.14,836.79,1296.27,126.67,898.67,-397.6,2.49
7Z9J6EbX,m,4,4.06,0.07,17,female05,4,9,26.05,907.95,1014.33,818.04,817.53,916.75,1022.24,808.51,807.25,1546.09,126.67,500,-1046.09,6.54
7Z9J6EbX,m,4,4.06,0.07,18,female08,1,6,27.99,900.6,1014.91,831.91,831.35,904.17,1016.34,818.45,817.49,1087.85,126.67,886.67,-201.19,1.26
7Z9J6EbX,m,4,4.06,0.07,19,male09,5,1,27.47,903.71,1021.69,844.85,844.31,894.36,1011.56,834.88,835.13,230.13,126.67,713.33,483.21,3.02
8GzbJY9K,f,4,4.48,0.49,5,male03,4,9,27.99,901.32,1021.56,844.52,843.97,911.22,1030.54,834.72,833.32,1626.48,126.67,580,-1046.48,6.54
8GzbJY9K,f,4,4.48,0.49,6,female07,1,6,27.68,903.2,1016.23,828.9,828.36,905.81,1016.67,815.37,814.59,1038.42,126.67,749.33,-289.09,1.81
8GzbJY9K,f,4,4.48,0.49,7,female08,2,7,27.99,900.6,1014.91,831.91,831.35,907.52,1020.2,819.82,818.46,1304.19,126.67,857.33,-446.86,2.79
8GzbJY9K,f,4,4.48,0.49,8,male11,4,2,27.99,899.32,1019.56,849.27,848.72,890.73,1009.96,838.3,838.62,333.47,126.67,818.67,485.2,3.03
8GzbJY9K,f,4,4.48,0.49,9,female10,3,3,27.99,900.25,1020.49,850.16,849.61,892.9,1011.87,838.33,838.67,451.05,126.67,870.67,419.62,2.62
8GzbJY9K,f,4,4.48,0.49,10,female05,5,1,26.05,907.95,1014.33,818.04,817.53,898.09,1003.98,809.62,809.72,98.57,126.67,1648,1549.43,9.68
8GzbJY9K,f,4,4.48,0.49,11,male09,2,4,27.47,903.71,1021.69,844.85,844.31,899.91,1016.04,831.72,831.86,695.95,126.67,1853.33,1157.38,7.23
8GzbJY9K,f,4,4.48,0.49,12,male06,3,8,27.99,899.23,1019.47,850.35,849.8,906.99,1025.75,838.78,837.37,1384.58,126.67,1097.33,-287.25,1.8
8GzbJY9K,f,4,4.48,0.49,13,female05,5,10,26.05,907.95,1014.33,818.04,817.53,918.18,1024.04,810.06,808.93,1794.53,126.67,989.33,-805.2,5.03
8GzbJY9K,f,4,4.48,0.49,14,male03,1,6,27.99,901.32,1021.56,844.52,843.97,903.93,1021.89,830.84,830.04,1038.42,126.67,886.67,-151.75,0.95
8GzbJY9K,f,4,4.48,0.49,15,male09,3,3,27.47,903.71,1021.69,844.85,844.31,896.42,1013.18,833.29,833.61,451.05,126.67,806.67,355.62,2.22
8GzbJY9K,f,4,4.48,0.49,16,male11,5,10,27.99,899.32,1019.56,849.27,848.72,910.16,1029.75,840.52,839.22,1794.53,126.67,1081.33,-713.2,4.46
8GzbJY9K,f,4,4.48,0.49,17,female08,5,1,27.99,900.6,1014.91,831.91,831.35,890.14,1003.87,822.71,822.86,98.57,126.67,778.67,680.09,4.25
8GzbJY9K,f,4,4.48,0.49,18,female10,3,8,27.99,900.25,1020.49,850.16,849.61,908,1026.76,838.58,837.17,1384.58,126.67,60,-1324.58,8.28
8GzbJY9K,f,4,4.48,0.49,19,female07,1,5,27.68,903.2,1016.23,828.9,828.36,900.9,1011.9,815.31,815.28,784.23,126.67,1860,1075.77,6.72
8PiWYEf8,f,4,4.8,0.81,5,male03,2,4,27.99,901.32,1021.56,844.52,843.97,897.6,1015.9,831.09,831.24,702.62,126.67,637.33,-65.29,0.41
8PiWYEf8,f,4,4.8,0.81,6,female07,4,9,27.68,903.2,1016.23,828.9,828.36,913.3,1025.55,819.53,818.21,1660.29,126.67,1333.33,-326.96,2.04
8PiWYEf8,f,4,4.8,0.81,7,male11,2,7,27.99,899.32,1019.56,849.27,848.72,904.21,1022.4,836.23,835.08,1170.16,126.67,1168,-2.16,0.01
8PiWYEf8,f,4,4.8,0.81,8,female10,5,10,27.99,900.25,1020.49,850.16,849.61,910.41,1029.82,840.63,839.26,1672.28,126.67,1302.67,-369.61,2.31
8PiWYEf8,f,4,4.8,0.81,9,female05,3,8,26.05,907.95,1014.33,818.04,817.53,915.38,1020.54,807.41,806.14,1390.85,126.67,1118.67,-272.18,1.7
8PiWYEf8,f,4,4.8,0.81,10,male09,1,6,27.47,903.71,1021.69,844.85,844.31,907.62,1023.51,831.75,830.76,1117.85,126.67,980,-137.85,0.86
8PiWYEf8,f,4,4.8,0.81,11,female08,5,1,27.99,900.6,1014.91,831.91,831.35,890.99,1004.54,821.82,822.05,228.78,126.67,714.67,485.89,3.04
8PiWYEf8,f,4,4.8,0.81,12,male06,3,3,27.99,899.23,1019.47,850.35,849.8,891.93,1010.89,838.48,838.83,454.09,126.67,593.33,139.24,0.87
8PiWYEf8,f,4,4.8,0.81,13,male06,1,5,27.99,899.23,1019.47,850.35,849.8,898.37,1016.37,836.45,836.22,854.56,126.67,1041.33,186.77,1.17
8PiWYEf8,f,4,4.8,0.81,14,female08,2,4,27.99,900.6,1014.91,831.91,831.35,896.84,1009.27,818.5,818.61,702.62,126.67,824,121.38,0.76
8PiWYEf8,f,4,4.8,0.81,15,female05,1,5,26.05,907.95,1014.33,818.04,817.53,906.95,1011.41,805.11,804.89,854.56,126.67,990.67,136.11,0.85
8PiWYEf8,f,4,4.8,0.81,16,female07,2,7,27.68,903.2,1016.23,828.9,828.36,908.1,1019.18,816.02,814.9,1170.16,126.67,1148,-22.16,0.14
8PiWYEf8,f,4,4.8,0.81,17,male03,5,1,27.99,901.32,1021.56,844.52,843.97,891.8,1011.23,834.35,834.62,228.78,126.67,561.33,332.55,2.08
8PiWYEf8,f,4,4.8,0.81,18,male11,1,6,27.99,899.32,1019.56,849.27,848.72,903.35,1021.44,835.94,834.92,1117.85,126.67,1046.67,-71.18,0.44
8PiWYEf8,f,4,4.8,0.81,19,male09,5,10,27.47,903.71,1021.69,844.85,844.31,913.7,1030.87,835.52,834.18,1672.28,126.67,1262.67,-409.61,2.56
8qW5uCry,f,4,4.18,0.19,5,female07,2,7,27.68,903.2,1016.23,828.9,828.36,908.18,1019.28,816.05,814.92,1175.24,126.67,1061.33,-113.91,0.71
8qW5uCry,f,4,4.18,0.19,6,female10,2,4,27.99,900.25,1020.49,850.16,849.61,897.87,1016.01,836.44,836.42,774.7,126.67,945.33,170.63,1.07
8qW5uCry,f,4,4.18,0.19,7,male09,5,10,27.47,903.71,1021.69,844.85,844.31,914.54,1031.95,836.51,835.27,1835.93,126.67,984,-851.93,5.32
8qW5uCry,f,4,4.18,0.19,8,male03,4,2,27.99,901.32,1021.56,844.52,843.97,892.24,1011.58,833.95,834.25,284.57,126.67,1385.33,1100.76,6.88
8qW5uCry,f,4,4.18,0.19,9,male11,3,8,27.99,899.32,1019.56,849.27,848.72,907.3,1026.11,837.85,836.43,1404.46,126.67,1470.67,66.2,0.41
8qW5uCry,f,4,4.18,0.19,10,female08,3,3,27.99,900.6,1014.91,831.91,831.35,893.24,1006.31,820.08,820.39,462.13,126.67,906.67,444.54,2.78
8qW5uCry,f,4,4.18,0.19,11,male06,4,9,27.99,899.23,1019.47,850.35,849.8,909.2,1028.55,840.62,839.23,1640.64,126.67,950.67,-689.97,4.31
8qW5uCry,f,4,4.18,0.19,12,female05,1,6,26.05,907.95,1014.33,818.04,817.53,911.68,1016.21,805.62,804.7,1115.68,126.67,933.33,-182.35,1.14
8qW5uCry,f,4,4.18,0.19,13,male03,1,5,27.99,901.32,1021.56,844.52,843.97,900.55,1018.52,830.61,830.37,861.36,126.67,1022.67,161.31,1.01
8qW5uCry,f,4,4.18,0.19,14,female07,4,9,27.68,903.2,1016.23,828.9,828.36,913.18,1025.39,819.4,818.07,1640.64,126.67,949.33,-691.31,4.32
8qW5uCry,f,4,4.18,0.19,15,male09,2,7,27.47,903.71,1021.69,844.85,844.31,908.54,1024.55,832.06,830.94,1175.24,126.67,1009.33,-165.91,1.04
8qW5uCry,f,4,4.18,0.19,16,female10,5,10,27.99,900.25,1020.49,850.16,849.61,911.27,1030.91,841.64,840.37,1835.93,126.67,981.33,-854.59,5.34
8qW5uCry,f,4,4.18,0.19,17,male11,1,6,27.99,899.32,1019.56,849.27,848.72,903.32,1021.4,835.93,834.91,1115.68,126.67,1030.67,-85.01,0.53
8qW5uCry,f,4,4.18,0.19,18,male06,3,3,27.99,899.23,1019.47,850.35,849.8,892.03,1010.97,838.43,838.77,462.13,126.67,1086.67,624.54,3.9
8qW5uCry,f,4,4.18,0.19,19,female08,5,1,27.99,900.6,1014.91,831.91,831.35,891,1004.54,821.81,822.04,230.07,126.67,933.33,703.27,4.4
AAKtbeBr,f,4,4.85,0.86,5,male09,1,6,27.47,903.71,1021.69,844.85,844.31,905.18,1020.92,831.26,830.66,981.34,126.67,989.33,15.98,0.1
AAKtbeBr,f,4,4.85,0.86,6,female10,3,3,27.99,900.25,1020.49,850.16,849.61,893.08,1012.01,838.22,838.56,465.51,126.67,556,180.98,1.13
AAKtbeBr,f,4,4.85,0.86,7,female08,3,8,27.99,900.6,1014.91,831.91,831.35,907.71,1020.44,819.93,818.56,1319.54,126.67,1337.33,35.59,0.22
AAKtbeBr,f,4,4.85,0.86,8,female07,2,4,27.68,903.2,1016.23,828.9,828.36,898.89,1010.16,815.81,815.99,672.19,126.67,597.33,-149.72,0.94
AAKtbeBr,f,4,4.85,0.86,9,male11,1,5,27.99,899.32,1019.56,849.27,848.72,897.68,1015.74,835.44,835.32,813.9,126.67,936,244.2,1.53
AAKtbeBr,f,4,4.85,0.86,10,male06,4,9,27.99,899.23,1019.47,850.35,849.8,909.29,1028.66,840.71,839.33,1654.44,126.67,1564,-180.87,1.13
AAKtbeBr,f,4,4.85,0.86,11,female05,5,1,26.05,907.95,1014.33,818.04,817.53,898.4,1004.23,809.26,809.4,156.14,126.67,472,631.73,3.95
AAKtbeBr,f,4,4.85,0.86,12,male03,2,7,27.99,901.32,1021.56,844.52,843.97,906.15,1024.32,831.45,830.32,1166.62,126.67,1461.33,589.42,3.68
AAKtbeBr,f,4,4.85,0.86,13,female08,4,2,27.99,900.6,1014.91,831.91,831.35,892.51,1005.73,820.57,820.87,397.45,126.67,426.67,58.44,0.37
AAKtbeBr,f,4,4.85,0.86,14,male11,5,10,27.99,899.32,1019.56,849.27,848.72,910.36,1030.01,840.78,839.51,1838.63,126.67,1520,-637.26,3.98
AAKtbeBr,f,4,4.85,0.86,15,female10,4,9,27.99,900.25,1020.49,850.16,849.61,910.3,1029.67,840.52,839.14,1654.44,126.67,1366.67,-575.54,3.6
AAKtbeBr,f,4,4.85,0.86,16,male03,1,5,27.99,901.32,1021.56,844.52,843.97,899.64,1017.69,830.69,830.59,813.9,126.67,1029.33,430.87,2.69
AAKtbeBr,f,4,4.85,0.86,17,female05,3,8,26.05,907.95,1014.33,818.04,817.53,914.58,1019.57,806.9,805.67,1319.54,126.67,1393.33,147.59,0.92
AAKtbeBr,f,4,4.85,0.86,18,male06,4,2,27.99,899.23,1019.47,850.35,849.8,891.29,1010.39,838.9,839.24,397.45,126.67,621.33,447.77,2.8
AAKtbeBr,f,4,4.85,0.86,19,male09,2,7,27.47,903.71,1021.69,844.85,844.31,908.41,1024.4,832.01,830.91,1166.62,126.67,1350.67,368.09,2.3
Ag1kT3No,m,4,4.01,0.02,5,female10,5,1,27.99,900.25,1020.49,850.16,849.61,890.19,1009.75,840.52,840.74,145.04,126.67,1817.33,836.14,5.23
Ag1kT3No,m,4,4.01,0.02,6,female08,2,4,27.99,900.6,1014.91,831.91,831.35,898.02,1010.3,818.22,818.21,767.53,126.67,1752,492.23,3.08
Ag1kT3No,m,4,4.01,0.02,7,male09,1,5,27.47,903.71,1021.69,844.85,844.31,902.61,1018.43,831.22,831.03,845.54,126.67,1750.67,452.56,2.83
Ag1kT3No,m,4,4.01,0.02,8,female07,4,9,27.68,903.2,1016.23,828.9,828.36,912.39,1024.38,818.63,817.25,1531.16,126.67,1797.33,133.09,0.83
Ag1kT3No,m,4,4.01,0.02,9,female05,4,2,26.05,907.95,1014.33,818.04,817.53,899.59,1005.17,808.12,808.35,325.01,126.67,1776,725.49,4.53
Ag1kT3No,m,4,4.01,0.02,10,male11,3,8,27.99,899.32,1019.56,849.27,848.72,907.15,1025.92,837.75,836.33,1390.03,126.67,1100,-145.01,0.91
Ag1kT3No,m,4,4.01,0.02,11,male03,5,10,27.99,901.32,1021.56,844.52,843.97,911.83,1031.32,835.37,834.03,1725.78,126.67,1032,-346.89,2.17
Ag1kT3No,m,4,4.01,0.02,12,male06,3,3,27.99,899.23,1019.47,850.35,849.8,893.07,1011.8,837.86,838.17,542.26,126.67,952,204.87,1.28
Ag1kT3No,m,4,4.01,0.02,13,female07,2,7,27.68,903.2,1016.23,828.9,828.36,908.45,1019.59,816.16,814.99,1192.43,126.67,982.67,-104.88,0.66
Ag1kT3No,m,4,4.01,0.02,14,male06,2,4,27.99,899.23,1019.47,850.35,849.8,896.74,1014.89,836.65,836.65,767.53,126.67,972,102.23,0.64
Ag1kT3No,m,4,4.01,0.02,15,male03,5,1,27.99,901.32,1021.56,844.52,843.97,891.22,1010.78,834.93,835.15,145.04,126.67,1110.67,482.81,3.02
Ag1kT3No,m,4,4.01,0.02,16,male11,4,2,27.99,899.32,1019.56,849.27,848.72,890.65,1009.9,838.36,838.68,325.01,126.67,1204,439.49,2.75
Ag1kT3No,m,4,4.01,0.02,17,female05,1,5,26.05,907.95,1014.33,818.04,817.53,906.78,1011.25,805.12,804.93,845.54,126.67,1040,97.23,0.61
Ag1kT3No,m,4,4.01,0.02,18,female08,3,3,27.99,900.6,1014.91,831.91,831.35,894.29,1007.15,819.49,819.78,542.26,126.67,1150.67,304.2,1.9
Ag1kT3No,m,4,4.01,0.02,19,male09,3,8,27.47,903.71,1021.69,844.85,844.31,911.37,1027.93,833.53,832.15,1390.03,126.67,1805.33,207.65,1.3
AXEFt3Yt,f,4,4.77,0.78,5,female05,3,3,26.05,907.95,1014.33,818.04,817.53,902.57,1007.57,806.24,806.46,592.64,126.67,670.67,78.02,0.49
AXEFt3Yt,f,4,4.77,0.78,6,female07,5,1,27.68,903.2,1016.23,828.9,828.36,892.88,1005.33,819.77,819.93,109.36,126.67,644,534.64,3.34
AXEFt3Yt,f,4,4.77,0.78,7,male11,3,8,27.99,899.32,1019.56,849.27,848.72,907.12,1025.88,837.73,836.31,1387.52,126.67,1122.67,-264.85,1.66
AXEFt3Yt,f,4,4.77,0.78,8,male03,2,7,27.99,901.32,1021.56,844.52,843.97,907.08,1025.4,831.84,830.58,1227.29,126.67,1040,-187.29,1.17
AXEFt3Yt,f,4,4.77,0.78,9,female10,5,10,27.99,900.25,1020.49,850.16,849.61,910.54,1029.98,840.77,839.41,1693.33,126.67,1201.33,-492,3.07
AXEFt3Yt,f,4,4.77,0.78,10,female08,1,6,27.99,900.6,1014.91,831.91,831.35,903.12,1015.21,818.21,817.42,1030.32,126.67,936,-94.32,0.59
AXEFt3Yt,f,4,4.77,0.78,11,male06,4,9,27.99,899.23,1019.47,850.35,849.8,908.66,1027.86,840.1,838.68,1564.91,126.67,1172,-392.91,2.46
AXEFt3Yt,f,4,4.77,0.78,12,male09,4,2,27.47,903.71,1021.69,844.85,844.31,896.08,1012.92,833.5,833.83,421.02,126.67,689.33,268.31,1.68
AXEFt3Yt,f,4,4.77,0.78,13,female10,2,4,27.99,900.25,1020.49,850.16,849.61,896.92,1015.17,836.64,836.74,721.86,126.67,640,-81.86,0.51
AXEFt3Yt,f,4,4.77,0.78,14,male03,3,8,27.99,901.32,1021.56,844.52,843.97,909.13,1027.89,832.99,831.56,1387.52,126.67,1110.67,-276.85,1.73
AXEFt3Yt,f,4,4.77,0.78,15,female05,2,4,26.05,907.95,1014.33,818.04,817.53,904.58,1009.27,805.52,805.59,721.86,126.67,750.67,28.8,0.18
AXEFt3Yt,f,4,4.77,0.78,16,male11,1,5,27.99,899.32,1019.56,849.27,848.72,898.7,1016.68,835.35,835.09,867.01,126.67,933.33,66.32,0.41
AXEFt3Yt,f,4,4.77,0.78,17,female07,3,3,27.68,903.2,1016.23,828.9,828.36,897.63,1009.11,816.3,816.56,592.64,126.67,682.67,90.02,0.56
AXEFt3Yt,f,4,4.77,0.78,18,male06,4,2,27.99,899.23,1019.47,850.35,849.8,891.55,1010.59,838.73,839.07,421.02,126.67,661.33,240.31,1.5
AXEFt3Yt,f,4,4.77,0.78,19,male09,5,1,27.47,903.71,1021.69,844.85,844.31,893.57,1010.95,835.68,835.86,109.36,126.67,609.33,499.97,3.12
B8tRXosR,f,4,4.7,0.71,5,female07,1,5,27.68,903.2,1016.23,828.9,828.36,904.18,1015,815.16,814.63,953.41,126.67,797.33,-156.08,0.98
B8tRXosR,f,4,4.7,0.71,6,male09,2,4,27.47,903.71,1021.69,844.85,844.31,899.47,1015.66,831.86,832.04,669.18,126.67,720,50.82,0.32
B8tRXosR,f,4,4.7,0.71,7,male03,2,7,27.99,901.32,1021.56,844.52,843.97,907.47,1025.87,832.02,830.72,1254.69,126.67,1288,33.31,0.21
B8tRXosR,f,4,4.7,0.71,8,male06,4,2,27.99,899.23,1019.47,850.35,849.8,890.27,1009.58,839.69,839.99,291.14,126.67,526.67,235.53,1.47
B8tRXosR,f,4,4.7,0.71,9,male11,1,6,27.99,899.32,1019.56,849.27,848.72,901.05,1018.98,835.45,834.8,989.73,126.67,924,-65.73,0.41
B8tRXosR,f,4,4.7,0.71,10,female10,5,1,27.99,900.25,1020.49,850.16,849.61,890.48,1009.98,840.23,840.47,188.62,126.67,549.33,360.72,2.25
B8tRXosR,f,4,4.7,0.71,11,female08,5,10,27.99,900.6,1014.91,831.91,831.35,911.15,1024.75,822.81,821.49,1718.27,126.67,1436,-282.27,1.76
B8tRXosR,f,4,4.7,0.71,12,female05,4,9,26.05,907.95,1014.33,818.04,817.53,917.34,1022.98,809.09,807.87,1633.27,126.67,1612,-21.27,0.13
B8tRXosR,f,4,4.7,0.71,13,female07,3,8,27.68,903.2,1016.23,828.9,828.36,910.14,1021.59,817,815.67,1312.63,126.67,1574.67,262.04,1.64
B8tRXosR,f,4,4.7,0.71,14,male06,1,6,27.99,899.23,1019.47,850.35,849.8,900.96,1018.9,836.53,835.88,989.73,126.67,964,-25.73,0.16
B8tRXosR,f,4,4.7,0.71,15,male03,3,3,27.99,901.32,1021.56,844.52,843.97,893.73,1012.74,832.84,833.19,434.58,126.67,749.33,314.76,1.97
B8tRXosR,f,4,4.7,0.71,16,female10,4,9,27.99,900.25,1020.49,850.16,849.61,910.16,1029.5,840.37,838.98,1633.27,126.67,1281.33,-351.94,2.2
B8tRXosR,f,4,4.7,0.71,17,male09,5,1,27.47,903.71,1021.69,844.85,844.31,894.06,1011.33,835.16,835.39,188.62,126.67,658.67,470.05,2.94
B8tRXosR,f,4,4.7,0.71,18,male11,5,10,27.99,899.32,1019.56,849.27,848.72,909.77,1029.25,840.05,838.71,1718.27,126.67,1188,-530.27,3.31
B8tRXosR,f,4,4.7,0.71,19,female05,1,5,26.05,907.95,1014.33,818.04,817.53,908.8,1013.19,805.1,804.61,953.41,126.67,994.67,41.25,0.26
bLKWm6QP,m,4,4.82,0.83,5,female10,3,8,27.99,900.25,1020.49,850.16,849.61,907.61,1026.28,838.33,836.94,1350.54,126.67,1126.67,-223.88,1.4
bLKWm6QP,m,4,4.82,0.83,6,male09,2,4,27.47,903.71,1021.69,844.85,844.31,899.51,1015.7,831.84,832.02,672.03,126.67,940,267.97,1.67
bLKWm6QP,m,4,4.82,0.83,7,female05,3,3,26.05,907.95,1014.33,818.04,817.53,902.27,1007.32,806.38,806.62,570.84,126.67,870.67,299.82,1.87
bLKWm6QP,m,4,4.82,0.83,8,female08,2,7,27.99,900.6,1014.91,831.91,831.35,906.43,1018.9,819.26,818,1225.56,126.67,989.33,-236.23,1.48
bLKWm6QP,m,4,4.82,0.83,9,male03,5,10,27.99,901.32,1021.56,844.52,843.97,911.62,1031.05,835.14,833.78,1689.51,126.67,994.67,-694.85,4.34
bLKWm6QP,m,4,4.82,0.83,10,female07,1,6,27.68,903.2,1016.23,828.9,828.36,905.96,1016.83,815.4,814.59,1046.84,126.67,997.33,-49.51,0.31
bLKWm6QP,m,4,4.82,0.83,11,male06,4,2,27.99,899.23,1019.47,850.35,849.8,890.18,1009.51,839.76,840.06,280.44,126.67,958.67,678.23,4.24
bLKWm6QP,m,4,4.82,0.83,12,male11,1,5,27.99,899.32,1019.56,849.27,848.72,897.8,1015.85,835.42,835.29,819.83,126.67,976,156.17,0.98
bLKWm6QP,m,4,4.82,0.83,13,male06,4,9,27.99,899.23,1019.47,850.35,849.8,908.15,1027.2,839.65,838.21,1502.23,126.67,1148,-354.23,2.21
bLKWm6QP,m,4,4.82,0.83,14,female05,3,8,26.05,907.95,1014.33,818.04,817.53,914.94,1020.01,807.12,805.87,1350.54,126.67,1161.33,-189.21,1.18
bLKWm6QP,m,4,4.82,0.83,15,female07,3,3,27.68,903.2,1016.23,828.9,828.36,897.3,1008.85,816.44,816.73,570.84,126.67,949.33,378.49,2.37
bLKWm6QP,m,4,4.82,0.83,16,female08,5,1,27.99,900.6,1014.91,831.91,831.35,890.56,1004.19,822.26,822.45,166.62,126.67,900,733.38,4.58
bLKWm6QP,m,4,4.82,0.83,17,male11,1,6,27.99,899.32,1019.56,849.27,848.72,902.11,1020.09,835.62,834.8,1046.84,126.67,954.67,-92.18,0.58
bLKWm6QP,m,4,4.82,0.83,18,female10,4,9,27.99,900.25,1020.49,850.16,849.61,909.16,1028.21,839.45,838.02,1502.23,126.67,1438.67,-63.56,0.4
bLKWm6QP,m,4,4.82,0.83,19,male09,2,4,27.47,903.71,1021.69,844.85,844.31,899.51,1015.7,831.84,832.02,672.03,126.67,960,287.97,1.8
BmRFnVRW,f,4,4.45,0.46,5,female08,3,3,27.99,900.6,1014.91,831.91,831.35,894.7,1007.48,819.29,819.57,570.72,126.67,1256,685.28,4.28
BmRFnVRW,f,4,4.45,0.46,6,male06,4,9,27.99,899.23,1019.47,850.35,849.8,908.24,1027.32,839.72,838.29,1512.73,126.67,1100,-412.73,2.58
BmRFnVRW,f,4,4.45,0.46,7,male11,5,1,27.99,899.32,1019.56,849.27,848.72,889.44,1008.96,839.45,839.68,172.65,126.67,134.67,-37.98,0.24
BmRFnVRW,f,4,4.45,0.46,8,male03,2,4,27.99,901.32,1021.56,844.52,843.97,896.76,1015.19,831.36,831.58,652.91,126.67,1041.33,388.42,2.43
BmRFnVRW,f,4,4.45,0.46,9,female05,3,8,26.05,907.95,1014.33,818.04,817.53,915.59,1020.8,807.56,806.29,1412.22,126.67,1353.33,-58.89,0.37
BmRFnVRW,f,4,4.45,0.46,10,male09,2,7,27.47,903.71,1021.69,844.85,844.31,909.82,1026.04,832.62,831.35,1262.44,126.67,990.67,-271.77,1.7
BmRFnVRW,f,4,4.45,0.46,11,female07,1,5,27.68,903.2,1016.23,828.9,828.36,903.48,1014.31,815.12,814.71,917.51,126.67,1197.33,279.82,1.75
BmRFnVRW,f,4,4.45,0.46,12,female10,5,10,27.99,900.25,1020.49,850.16,849.61,911.09,1030.68,841.41,840.11,1796.07,126.67,1160,-636.07,3.98
BmRFnVRW,f,4,4.45,0.46,13,male06,1,6,27.99,899.23,1019.47,850.35,849.8,901.54,1019.5,836.61,835.87,1020.93,126.67,1273.33,252.4,1.58
BmRFnVRW,f,4,4.45,0.46,14,male11,3,8,27.99,899.32,1019.56,849.27,848.72,907.38,1026.21,837.91,836.48,1412.22,126.67,1029.33,-382.89,2.39
BmRFnVRW,f,4,4.45,0.46,15,female10,5,10,27.99,900.25,1020.49,850.16,849.61,911.09,1030.68,841.41,840.11,1796.07,126.67,1116,-680.07,4.25
