b_Intercept,b_age_centered,b_Iage_centeredE2,b_Iage_centeredE3,sigma,Intercept,lp__
0.974913,-0.101498,0.0034689,-0.0000312038,1.04624,0.413408,-694.113
1.03168,-0.0975511,0.00270935,-0.0000202179,1.0473,0.412025,-693.736
0.933547,-0.0902089,0.00281814,-0.0000233326,1.0458,0.412257,-691.939
0.94594,-0.0902062,0.00288874,-0.0000249043,1.04453,0.4124,-691.775
0.961431,-0.0933279,0.00285827,-0.0000232964,1.04489,0.412328,-691.652
0.961431,-0.0933279,0.00285827,-0.0000232964,1.04489,0.412328,-691.652
0.977554,-0.0937402,0.00291911,-0.0000245846,1.04611,0.412505,-691.91
0.996877,-0.0945539,0.00279679,-0.0000223902,1.04539,0.412484,-691.871
0.884741,-0.0909973,0.00306645,-0.000026497,1.04894,0.412154,-694.956
0.876129,-0.0917963,0.00310588,-0.0000266795,1.04771,0.412217,-695.895
0.97561,-0.0942494,0.00285256,-0.0000230918,1.05016,0.412343,-692.973
1.02446,-0.095141,0.00278863,-0.0000225929,1.04887,0.412013,-693.204
0.949491,-0.0932561,0.00278086,-0.0000216499,1.05099,0.411829,-694.68
1.0212,-0.095403,0.00279521,-0.0000225294,1.05007,0.411886,-693.234
1.06411,-0.100447,0.00292796,-0.0000236639,1.04971,0.412503,-694.066
1.0953,-0.101631,0.00296094,-0.0000244295,1.05129,0.412474,-696.736
1.02485,-0.0991474,0.00297674,-0.0000242898,1.04891,0.412128,-692.547
0.934278,-0.0954655,0.00296355,-0.0000236995,1.04922,0.412115,-695.371
1.01976,-0.0947527,0.00276384,-0.000022329,1.04981,0.406354,-690.908
1.01478,-0.0926631,0.00275442,-0.000022967,1.04885,0.40669,-691.815
1.02542,-0.0951656,0.00246592,-0.000016776,1.04957,0.406256,-694.494
1.04178,-0.0954379,0.00246333,-0.0000169667,1.04985,0.406197,-694.075
1.01849,-0.0924987,0.00250982,-0.0000186174,1.04715,0.406314,-691.218
1.02368,-0.0938021,0.0025031,-0.0000180309,1.04727,0.406187,-691.834
0.814399,-0.0850055,0.00315091,-0.0000293426,1.04746,0.404564,-694.122
0.812155,-0.084712,0.0031384,-0.0000291948,1.0485,0.404479,-694.349
0.843316,-0.0849373,0.00299528,-0.0000271416,1.047,0.404256,-691.166
0.914761,-0.0902439,0.00291588,-0.0000249039,1.04735,0.403348,-688.262
0.928427,-0.0852533,0.00252714,-0.0000202991,1.04738,0.401028,-687.041
0.874656,-0.0844443,0.00265483,-0.0000218454,1.04771,0.40064,-687.685
0.949038,-0.0899141,0.00269688,-0.0000218248,1.04472,0.400414,-685.85
0.946579,-0.0899461,0.00269981,-0.0000218108,1.04472,0.400415,-685.863
0.992083,-0.0920012,0.00259688,-0.0000199957,1.0445,0.400399,-686.661
0.992083,-0.0920012,0.00259688,-0.0000199957,1.0445,0.400399,-686.661
1.01591,-0.0919145,0.00259672,-0.0000205531,1.04446,0.400388,-687.652
0.963842,-0.0918921,0.00260225,-0.0000195254,1.04444,0.40038,-687.309
0.989039,-0.0919121,0.00259992,-0.0000200253,1.04446,0.400373,-686.58
0.96004,-0.0919002,0.00260041,-0.0000194047,1.04445,0.400379,-687.622
0.950254,-0.0918834,0.00260503,-0.0000192828,1.04445,0.400404,-688.377
0.937654,-0.0966326,0.00325923,-0.0000289266,1.04537,0.40219,-687.956
0.937654,-0.0966326,0.00325923,-0.0000289266,1.04537,0.40219,-687.956
0.922475,-0.0956658,0.00330974,-0.0000299551,1.04492,0.402212,-688.772
0.899842,-0.0963884,0.00327483,-0.0000284903,1.04489,0.402412,-689.578
0.914737,-0.0964113,0.00327588,-0.0000288255,1.04489,0.402414,-688.58
0.93351,-0.0965254,0.00322711,-0.0000282785,1.04509,0.402763,-687.979
0.93351,-0.0965254,0.00322711,-0.0000282785,1.04509,0.402763,-687.979
0.89518,-0.0957419,0.00317482,-0.0000268176,1.04489,0.40301,-690.672
0.95042,-0.0946956,0.00297678,-0.0000248371,1.04532,0.403057,-687.297
0.955972,-0.094877,0.00299284,-0.0000251775,1.04568,0.402905,-687.209
0.984221,-0.0982679,0.00308567,-0.0000260105,1.04582,0.402531,-686.997
0.94872,-0.0986355,0.00310674,-0.0000254576,1.04644,0.402593,-688.829
1.03042,-0.101085,0.00297015,-0.0000236313,1.04806,0.402908,-688.242
1.03949,-0.103697,0.00319775,-0.0000268782,1.0493,0.402447,-688.264
1.04372,-0.103207,0.00313939,-0.0000261149,1.04861,0.402314,-688.093
1.0387,-0.10603,0.00330424,-0.000027796,1.05019,0.402141,-688.124
1.08901,-0.108677,0.00319192,-0.0000256728,1.04922,0.401096,-688.228
1.08358,-0.108079,0.00317476,-0.0000255026,1.04883,0.401099,-688.038
1.01297,-0.106879,0.00336061,-0.0000279007,1.05097,0.4019,-688.699
1.05193,-0.109914,0.00342884,-0.0000286674,1.05502,0.401766,-689.333
1.04828,-0.107949,0.00342519,-0.0000293987,1.05335,0.401495,-689.052
1.00696,-0.103957,0.00319767,-0.0000261772,1.05152,0.396618,-686.086
0.956548,-0.0946195,0.00309024,-0.0000271822,1.05242,0.399208,-688.135
0.932879,-0.0970946,0.00314825,-0.0000266712,1.05409,0.397554,-687.901
1.00401,-0.0998664,0.00294585,-0.0000232711,1.05408,0.397202,-687.341
1.02326,-0.0994404,0.00301073,-0.0000250782,1.05402,0.397215,-687.439
0.962028,-0.0950483,0.00308351,-0.0000270434,1.054,0.396659,-687.391
0.975301,-0.101458,0.00316275,-0.0000259367,1.05201,0.397225,-686.996
0.959696,-0.0991698,0.00315533,-0.0000264649,1.05018,0.397653,-686.359
0.923005,-0.0976539,0.00328602,-0.0000287432,1.04833,0.397778,-686.975
1.0695,-0.107975,0.00323324,-0.0000264114,1.04996,0.396906,-686.052
1.0877,-0.110596,0.00313618,-0.0000238413,1.04895,0.397546,-687.787
0.922416,-0.0994064,0.00342762,-0.0000305474,1.04955,0.398543,-688.471
0.961708,-0.097881,0.00298715,-0.0000239337,1.04944,0.399721,-687.823
0.940568,-0.0915574,0.00281555,-0.0000231037,1.05031,0.40019,-687.255
0.954521,-0.0901373,0.0027483,-0.0000228059,1.04978,0.399884,-687.025
0.957584,-0.0908124,0.00274226,-0.0000224694,1.0471,0.399535,-686.055
0.980153,-0.0943208,0.00296744,-0.0000255623,1.04812,0.399386,-687.038
0.996897,-0.0957958,0.00268763,-0.0000200797,1.05116,0.400861,-689.465
0.984886,-0.0979868,0.00298042,-0.0000242518,1.05175,0.400548,-687.804
0.999494,-0.0969961,0.00279871,-0.0000216686,1.05431,0.400132,-689.054
1.00551,-0.0966887,0.00284341,-0.0000227658,1.05318,0.399926,-688.152
0.987417,-0.095204,0.00292769,-0.0000245758,1.0521,0.400299,-687.966
0.896117,-0.0930293,0.00300028,-0.000024896,1.05284,0.399679,-690.017
0.970307,-0.0922779,0.00264734,-0.0000203454,1.05138,0.399562,-688.041
0.885261,-0.0881221,0.00297113,-0.000026323,1.05297,0.398628,-688.421
0.875949,-0.0882001,0.00317576,-0.0000298394,1.05632,0.39954,-692.838
0.816744,-0.0692091,0.00212923,-0.0000177919,1.05962,0.39408,-688.188
0.723788,-0.0600284,0.00177736,-0.0000134245,1.05781,0.390385,-688.609
0.758108,-0.0677509,0.00202137,-0.0000152525,1.05936,0.390153,-689.409
0.893957,-0.0827402,0.00249702,-0.0000203986,1.0596,0.387617,-684.287
0.857414,-0.0806609,0.00250771,-0.000020757,1.05803,0.385897,-683.254
1.03221,-0.098376,0.00286526,-0.0000232727,1.05239,0.387652,-683.546
0.95058,-0.096601,0.00294652,-0.0000237703,1.05123,0.387785,-682.224
0.982286,-0.0990792,0.00313302,-0.0000268521,1.04866,0.385595,-680.254
0.953362,-0.0971394,0.00314712,-0.0000273301,1.04529,0.386072,-679.59
0.923243,-0.0970649,0.00314781,-0.0000267172,1.0454,0.386047,-680.04
0.923243,-0.0970649,0.00314781,-0.0000267172,1.0454,0.386047,-680.04
0.962032,-0.0963026,0.00275398,-0.0000207685,1.04566,0.380169,-678.551
1.0272,-0.0969783,0.00271313,-0.0000211361,1.04459,0.380404,-678.421
0.997881,-0.0969805,0.00271371,-0.0000205039,1.04459,0.380405,-677.822
0.992216,-0.0970106,0.00271396,-0.000020371,1.04459,0.380412,-677.999
0.992216,-0.0970106,0.00271396,-0.000020371,1.04459,0.380412,-677.999
0.992216,-0.0970106,0.00271396,-0.000020371,1.04459,0.380412,-677.999
1.01232,-0.0969595,0.00271458,-0.0000208454,1.04461,0.380407,-677.818
0.965728,-0.0969314,0.00271416,-0.0000198303,1.04463,0.380405,-679.806
1.00107,-0.0945404,0.0028334,-0.0000238675,1.04616,0.380313,-679.23
0.947953,-0.0932781,0.00278864,-0.0000224407,1.04559,0.380268,-676.738
0.919939,-0.0933421,0.0028847,-0.0000235658,1.04701,0.380514,-677.561
0.956487,-0.0979905,0.00301032,-0.0000246117,1.05016,0.380831,-678.36
0.9603,-0.0950574,0.00298217,-0.0000254842,1.0496,0.380571,-678.342
0.949439,-0.0954555,0.00294256,-0.0000243455,1.04616,0.380275,-676.72
0.914855,-0.0948762,0.00304719,-0.0000257706,1.04581,0.380518,-677.255
0.913423,-0.0966875,0.00292725,-0.0000227296,1.04685,0.380185,-680.993
0.969194,-0.0987281,0.00299628,-0.000024311,1.04671,0.380471,-677.165
1.01143,-0.0997511,0.00300785,-0.0000249954,1.04686,0.380427,-677.804
1.01008,-0.0977045,0.00293936,-0.000024621,1.0477,0.379997,-678.65
0.984581,-0.0935525,0.00279707,-0.00002329,1.04648,0.379636,-677.965
0.91513,-0.0922645,0.00282405,-0.0000228533,1.04543,0.379003,-676.496
0.926104,-0.0892145,0.00276629,-0.0000233942,1.04502,0.378478,-676.01
0.954791,-0.0892032,0.00276476,-0.0000239986,1.04503,0.378485,-678.375
0.923739,-0.0892427,0.00276616,-0.0000233272,1.04505,0.378488,-675.915
0.923739,-0.0892427,0.00276616,-0.0000233272,1.04505,0.378488,-675.915
0.895897,-0.0902517,0.00278749,-0.0000226576,1.04625,0.378748,-676.816
0.894345,-0.0900172,0.00283205,-0.0000235633,1.04617,0.378122,-676.143
0.874944,-0.0893762,0.00287667,-0.0000242517,1.04521,0.377881,-676.219
0.901118,-0.0909001,0.00282351,-0.0000231612,1.04501,0.378152,-675.93
0.900366,-0.0908835,0.00282476,-0.0000231754,1.04503,0.378148,-675.955
0.900366,-0.0908835,0.00282476,-0.0000231754,1.04503,0.378148,-675.955
0.962662,-0.0918339,0.00277417,-0.0000231774,1.0457,0.378431,-676.701
0.936727,-0.0914129,0.00277253,-0.000022766,1.046,0.378457,-675.935
0.919819,-0.090115,0.00283738,-0.000024161,1.04711,0.378795,-676.614
0.877196,-0.0872398,0.00271034,-0.0000221747,1.04722,0.378197,-676.8
0.886285,-0.0850165,0.00277378,-0.0000245068,1.04568,0.379317,-677.535
0.790934,-0.0845411,0.00300109,-0.0000268183,1.04542,0.379578,-680.837
0.8515,-0.0792352,0.00228293,-0.0000172723,1.04756,0.378675,-678.176
0.878383,-0.0820962,0.00243736,-0.0000194522,1.04626,0.378073,-676.236
0.822279,-0.0778852,0.00241339,-0.0000196477,1.04523,0.378277,-676.716
0.820138,-0.077851,0.00241421,-0.0000196309,1.04521,0.378285,-676.814
0.865694,-0.0778604,0.00241185,-0.0000205805,1.04524,0.378278,-676.894
0.865694,-0.0778604,0.00241185,-0.0000205805,1.04524,0.378278,-676.894
0.92928,-0.0901324,0.0027732,-0.000023292,1.04486,0.373517,-673.64
0.988475,-0.0984207,0.00301809,-0.0000254927,1.04511,0.370385,-672.824
0.920614,-0.0983592,0.00301426,-0.0000239641,1.04514,0.370384,-674.335
0.941675,-0.0997546,0.00316413,-0.0000265697,1.04619,0.370395,-672.524
0.983015,-0.101616,0.00311256,-0.0000257023,1.04863,0.370131,-672.881
0.965771,-0.102542,0.0032439,-0.000027338,1.04825,0.370076,-672.83
0.903791,-0.0966509,0.00304432,-0.0000249235,1.05128,0.36972,-675.131
1.02123,-0.102637,0.00285236,-0.0000213148,1.05388,0.368777,-675.965
1.00338,-0.0997429,0.00288372,-0.0000227828,1.05288,0.369025,-674.422
1.0269,-0.100119,0.00280104,-0.0000216073,1.0517,0.36893,-675.038
0.910445,-0.0981643,0.00335624,-0.0000301199,1.04702,0.371145,-674.564
0.968978,-0.0961716,0.00301156,-0.0000259065,1.04677,0.372113,-674.274
0.960896,-0.0929926,0.00282258,-0.0000236392,1.04786,0.372857,-674.684
0.978964,-0.0975088,0.00280467,-0.0000217017,1.0474,0.372712,-674.551
1.00841,-0.101191,0.00287566,-0.0000220016,1.04973,0.373579,-676.074
0.824749,-0.0875109,0.00296398,-0.0000257239,1.05108,0.371867,-676.969
0.932848,-0.0916754,0.00290957,-0.0000252521,1.04943,0.37116,-674.611
0.960559,-0.0940023,0.00268062,-0.0000205939,1.04907,0.371517,-674.556
0.966206,-0.0952567,0.00270733,-0.0000206523,1.04731,0.371555,-674.264
1.02793,-0.0970754,0.00261746,-0.0000195403,1.04834,0.371435,-676.252
0.947095,-0.0955985,0.00273325,-0.0000205641,1.04909,0.371384,-675.685
0.955009,-0.0977353,0.00291705,-0.0000231993,1.04839,0.370452,-673.465
0.896001,-0.0975641,0.00317082,-0.0000266557,1.05071,0.370876,-675.716
0.930444,-0.0936981,0.00313068,-0.0000284366,1.06115,0.368568,-678.924
0.898627,-0.0962038,0.00305344,-0.0000251929,1.068,0.369008,-679.748
0.998438,-0.101891,0.00319877,-0.0000275356,1.06072,0.368866,-677.023
0.982251,-0.109744,0.00355248,-0.0000303234,1.05399,0.364091,-672.493
1.07702,-0.113402,0.00349937,-0.0000297974,1.05419,0.363893,-673.68
1.06835,-0.120191,0.00369714,-0.0000302481,1.0488,0.363578,-671.195
1.06724,-0.120971,0.00378756,-0.0000315441,1.04834,0.363614,-670.85
1.03133,-0.11317,0.00334048,-0.0000259537,1.04955,0.364601,-673.337
0.993561,-0.1069,0.00344431,-0.0000298604,1.04813,0.363082,-670.124
0.979484,-0.105569,0.00340573,-0.0000294405,1.04568,0.362678,-669.036
0.94985,-0.106086,0.00347977,-0.0000299227,1.04582,0.362942,-669.761
0.959313,-0.106237,0.00348059,-0.0000300809,1.04488,0.362788,-669.125
0.959313,-0.106237,0.00348059,-0.0000300809,1.04488,0.362788,-669.125
0.959313,-0.106237,0.00348059,-0.0000300809,1.04488,0.362788,-669.125
0.953999,-0.105652,0.00347369,-0.0000300879,1.04674,0.36321,-669.951
0.945679,-0.105031,0.00357877,-0.0000321094,1.04542,0.363697,-670.814
0.924103,-0.10389,0.00348802,-0.0000304646,1.04634,0.363938,-670.999
0.967299,-0.104673,0.00342644,-0.0000299164,1.04964,0.364389,-671.219
0.971982,-0.10089,0.00310823,-0.0000258287,1.04635,0.364402,-669.607
0.932685,-0.0987127,0.0031625,-0.0000269484,1.04857,0.363873,-670.225
0.972635,-0.0971163,0.00306105,-0.0000267018,1.05253,0.361982,-672.542
0.929473,-0.0945799,0.00287941,-0.0000234795,1.04782,0.364422,-670.15
0.959748,-0.0944478,0.00286632,-0.0000239636,1.0469,0.364221,-670.416
0.949579,-0.0928654,0.00286541,-0.0000244257,1.04752,0.364282,-671.093
0.889815,-0.0926677,0.00288286,-0.0000235262,1.04803,0.364329,-670.99
0.87351,-0.0923718,0.00303124,-0.0000260358,1.04715,0.364426,-670.773
0.923083,-0.0909153,0.00256278,-0.0000191269,1.04604,0.364388,-671.307
0.908667,-0.0878073,0.00244929,-0.0000180998,1.04864,0.364311,-672.125
0.880982,-0.0860379,0.00278349,-0.0000244543,1.04818,0.363873,-671.165
0.88788,-0.0897457,0.00279387,-0.000023183,1.05217,0.36237,-670.644
0.854848,-0.0891053,0.00307221,-0.0000278849,1.04873,0.362092,-671.449
0.87073,-0.0923038,0.00304212,-0.0000262334,1.05221,0.363173,-671.8
0.928828,-0.0933776,0.00302011,-0.0000266154,1.0536,0.363479,-672.82
0.88006,-0.0899379,0.00296515,-0.0000260529,1.05072,0.363882,-671.524
0.915252,-0.0928996,0.00307266,-0.0000274817,1.05192,0.36431,-673.025
0.975629,-0.0943376,0.00276107,-0.0000224232,1.04681,0.364013,-670.698
0.973499,-0.0929823,0.0028736,-0.0000250499,1.0468,0.364212,-673.562
1.03834,-0.104947,0.00295338,-0.0000226378,1.04772,0.363725,-671.447
0.952355,-0.103899,0.00341819,-0.0000298601,1.05084,0.360773,-670.02
0.966718,-0.0990512,0.00293935,-0.0000234888,1.04925,0.361025,-669.298
0.920705,-0.0977327,0.00316759,-0.0000272715,1.05452,0.361308,-671.056
0.977548,-0.100262,0.00314811,-0.0000270348,1.04933,0.361233,-669.931
0.958108,-0.100216,0.00312407,-0.0000261861,1.04928,0.36124,-669.081
0.983467,-0.102011,0.00275971,-0.0000192201,1.05032,0.36134,-675.734
1.01037,-0.10236,0.00280882,-0.0000205751,1.05088,0.360646,-672.153
0.986134,-0.0985349,0.00274884,-0.0000206361,1.04732,0.360688,-669.971
0.951243,-0.0971897,0.00264292,-0.0000185183,1.04652,0.360585,-673.335
0.982862,-0.0994184,0.00288452,-0.0000226795,1.04691,0.360485,-668.684
0.92609,-0.0984411,0.00324935,-0.0000286163,1.04641,0.359784,-668.383
0.917067,-0.0997248,0.00333311,-0.0000293945,1.04625,0.359752,-668.498
0.934456,-0.0979316,0.00321034,-0.0000283109,1.0464,0.359565,-668.451
0.96837,-0.108502,0.00353975,-0.0000304511,1.04843,0.358835,-668.48
1.01889,-0.10996,0.00356158,-0.0000313087,1.04915,0.358985,-669.612
1.00866,-0.11121,0.00351867,-0.0000297435,1.04832,0.358751,-667.983
0.938619,-0.111838,0.00366752,-0.0000306715,1.04662,0.359023,-672.395
0.995285,-0.110625,0.00364435,-0.0000320242,1.04663,0.358955,-668.271
1.03478,-0.113443,0.00360995,-0.0000310028,1.04683,0.358955,-667.991
1.04118,-0.115285,0.00367602,-0.0000315409,1.04684,0.359071,-668.043
1.06642,-0.121114,0.00389536,-0.0000335748,1.04632,0.35798,-667.775
1.03789,-0.119554,0.00374892,-0.0000309471,1.04804,0.357746,-668.819
1.09178,-0.115268,0.00363319,-0.0000319241,1.04608,0.35641,-670.851
1.02926,-0.116883,0.00372887,-0.0000315809,1.04551,0.357445,-666.972
1.00242,-0.116343,0.00373201,-0.0000313037,1.04509,0.356882,-667.659
1.04517,-0.116382,0.00373453,-0.000032268,1.04512,0.356886,-666.782
1.04517,-0.116382,0.00373453,-0.000032268,1.04512,0.356886,-666.782
1.04848,-0.115566,0.00371673,-0.0000323736,1.04574,0.356939,-667.453
0.974537,-0.113857,0.00361596,-0.0000296639,1.04712,0.356559,-669.897
0.983351,-0.113409,0.00363786,-0.0000304636,1.04698,0.356375,-667.994
0.982792,-0.112223,0.00370303,-0.0000321888,1.04646,0.355977,-666.941
0.985806,-0.11054,0.00354956,-0.0000301838,1.04871,0.355397,-666.858
1.00656,-0.110647,0.00353907,-0.0000303989,1.049,0.355326,-666.838
0.987546,-0.108727,0.0034119,-0.0000284864,1.05027,0.35546,-667.15
0.982176,-0.108706,0.00337364,-0.0000276878,1.0472,0.354765,-666.325
0.98794,-0.109467,0.00333442,-0.0000267614,1.04658,0.354363,-666.65
1.00737,-0.11111,0.0032955,-0.000025745,1.04742,0.354073,-667.62
0.97007,-0.1062,0.00356123,-0.0000320562,1.04577,0.35202,-666.153
0.972147,-0.107064,0.00358568,-0.0000321835,1.04557,0.351351,-665.586
0.913523,-0.105686,0.00354565,-0.0000307728,1.04626,0.351406,-665.95
1.05859,-0.110285,0.00327774,-0.0000269422,1.04493,0.352371,-665.415
1.06615,-0.109314,0.00321862,-0.000026452,1.04506,0.352197,-666.253
1.02185,-0.109329,0.00322013,-0.0000255037,1.04504,0.352196,-664.703
0.972727,-0.103206,0.00328599,-0.0000283617,1.04758,0.352251,-665.196
0.976682,-0.109238,0.00345199,-0.0000290017,1.04595,0.344469,-661.015
0.993492,-0.108771,0.0034402,-0.0000293616,1.04518,0.344391,-660.772
0.994492,-0.107536,0.00344255,-0.0000299803,1.0451,0.344141,-661.467
1.00041,-0.108572,0.00337034,-0.0000283215,1.04501,0.343988,-660.451
0.986651,-0.108532,0.00333901,-0.0000274647,1.04558,0.343763,-660.549
0.991561,-0.108796,0.00331581,-0.0000270258,1.04543,0.343823,-660.646
0.991561,-0.108796,0.00331581,-0.0000270258,1.04543,0.343823,-660.646
0.928931,-0.106439,0.00341046,-0.0000284717,1.04544,0.342736,-661.369
0.934758,-0.102485,0.00330972,-0.000028479,1.04674,0.343545,-660.829
1.05759,-0.114378,0.00329019,-0.0000254905,1.04509,0.345142,-662.678
1.05759,-0.114378,0.00329019,-0.0000254905,1.04509,0.345142,-662.678
0.861108,-0.0978203,0.00331668,-0.0000290198,1.0451,0.345705,-663.114
0.861108,-0.0978203,0.00331668,-0.0000290198,1.0451,0.345705,-663.114
0.861108,-0.0978203,0.00331668,-0.0000290198,1.0451,0.345705,-663.114
0.910135,-0.0978289,0.00330762,-0.0000299224,1.045,0.345686,-663.067
0.877793,-0.0985361,0.00335092,-0.0000297071,1.04495,0.345321,-662.374
0.880022,-0.0971731,0.00329239,-0.0000292878,1.045,0.345038,-662.03
0.880022,-0.0971731,0.00329239,-0.0000292878,1.045,0.345038,-662.03
0.992026,-0.104759,0.00309745,-0.0000247817,1.04776,0.344693,-661.864
0.894529,-0.102692,0.0033767,-0.0000287052,1.04804,0.345229,-663.769
0.974501,-0.106813,0.00346169,-0.0000301963,1.04618,0.345105,-661.806
0.959657,-0.106495,0.00349474,-0.0000306217,1.04604,0.345135,-661.788
0.965474,-0.106654,0.00348551,-0.0000305079,1.04535,0.345127,-661.562
1.00558,-0.109574,0.00318181,-0.0000244525,1.05223,0.34669,-665.929
0.9091,-0.101557,0.00335567,-0.0000291171,1.05131,0.346288,-664.044
0.927192,-0.100271,0.00321462,-0.0000274789,1.04946,0.34646,-662.85
0.926689,-0.103529,0.00329476,-0.000027489,1.04459,0.346915,-662.266
0.910962,-0.103548,0.00329376,-0.0000271177,1.04459,0.346916,-663.693
0.952464,-0.103558,0.00329485,-0.0000280421,1.04458,0.346916,-661.447
0.939516,-0.103668,0.0033114,-0.0000280242,1.04531,0.346508,-661.675
0.91512,-0.102314,0.00337722,-0.0000293008,1.04546,0.346732,-662.347
0.939996,-0.103306,0.00328857,-0.0000277895,1.04643,0.345808,-661.649
0.94906,-0.100082,0.0031347,-0.0000265805,1.04518,0.34585,-661.218
0.949676,-0.0976287,0.00293094,-0.0000239478,1.04445,0.34479,-660.546
0.963158,-0.0990417,0.00284623,-0.0000220419,1.04505,0.345285,-661.696
0.963275,-0.101734,0.00297352,-0.0000231964,1.04589,0.345314,-662.042
0.942687,-0.100569,0.0029532,-0.0000228873,1.04794,0.345362,-663.294
1.07903,-0.116789,0.0034676,-0.0000281081,1.05024,0.347589,-664.682
1.02046,-0.116235,0.00369223,-0.0000312319,1.04914,0.346853,-663.331
1.08096,-0.120798,0.00354714,-0.0000278597,1.04813,0.346545,-664.504
0.986503,-0.123288,0.00426199,-0.000037903,1.05069,0.345199,-666.975
1.08259,-0.126188,0.00397201,-0.000033361,1.05111,0.345558,-664.058
1.08071,-0.125477,0.00388305,-0.0000319949,1.05368,0.345549,-665.116
1.05677,-0.125793,0.00421945,-0.0000375283,1.04902,0.345895,-664.824
1.04459,-0.124749,0.00426753,-0.0000386252,1.04596,0.345319,-664.7
1.018,-0.124616,0.00429564,-0.0000386204,1.04595,0.345319,-664.671
1.10989,-0.126633,0.00393244,-0.0000330533,1.04642,0.344544,-662.297
1.10864,-0.126366,0.00389147,-0.0000323925,1.04588,0.344377,-661.997
1.11955,-0.126416,0.00382538,-0.0000313915,1.04594,0.344306,-662.261
1.13812,-0.12596,0.00374808,-0.0000305831,1.04684,0.343906,-663.097
1.09617,-0.125516,0.00378502,-0.0000305426,1.04753,0.343946,-662.802
1.11824,-0.124111,0.00375938,-0.0000311642,1.04865,0.344517,-663.414
1.13549,-0.127257,0.00362901,-0.0000277447,1.05356,0.344293,-667.179
1.08368,-0.123803,0.00380356,-0.0000313552,1.04731,0.344702,-662.386
1.09356,-0.122397,0.00380926,-0.0000323165,1.04611,0.34401,-662.072
1.05946,-0.124719,0.00380835,-0.0000305191,1.0473,0.344151,-664.271
1.08743,-0.12496,0.00378377,-0.0000305686,1.04786,0.344253,-663.038
1.0349,-0.11993,0.0040229,-0.0000360737,1.04886,0.343808,-664.007
0.962576,-0.119585,0.0040492,-0.0000351269,1.05001,0.343896,-666.286
1.17589,-0.13029,0.00384137,-0.0000311954,1.04736,0.344474,-664.576
