b_Intercept,bs_sage_centered_1,sds_sage_centered_1,sigma,Intercept,s_sage_centered_1.1.,lp__,zs_1_1.1.
-0.303374,0.0230825,2.09601,0.433638,-0.303374,2.73701,-175.367,1.30582
-0.356626,0.0275085,1.8245,0.417311,-0.356626,2.72908,-177.937,1.4958
-0.327524,0.0243655,2.25161,0.398473,-0.327524,2.9566,-176.301,1.3131
-0.335574,0.0171696,1.60857,0.404874,-0.335574,3.30238,-177.829,2.05299
-0.31231,0.0188725,2.81756,0.42889,-0.31231,3.3426,-174.99,1.18635
-0.306505,0.0287569,3.33256,0.423843,-0.306505,2.32436,-175.265,0.69747
-0.307313,0.0297589,3.65045,0.423244,-0.307313,1.95453,-177.468,0.535422
-0.30497,0.0296508,3.65868,0.42128,-0.30497,2.57504,-174.396,0.703818
-0.312216,0.0305648,4.10142,0.430846,-0.312216,2.82881,-174.3,0.689716
-0.312583,0.0320808,4.1897,0.42604,-0.312583,2.99578,-174.009,0.715034
-0.324034,0.00175094,4.06741,0.442378,-0.324034,2.89656,-176.809,0.712138
-0.317108,0.0140213,6.12496,0.424296,-0.317108,3.05863,-174.461,0.499373
-0.293033,-0.0109945,5.65483,0.401627,-0.293033,3.09378,-179.532,0.547104
-0.292983,0.00376679,9.88802,0.409689,-0.292983,3.10771,-177.606,0.31429
-0.335173,0.0211218,7.65605,0.420986,-0.335173,3.17,-175.401,0.414052
-0.313345,0.0302469,2.03364,0.41502,-0.313345,3.39132,-175.639,1.66761
-0.323053,0.0201935,3.6009,0.420727,-0.323053,2.8316,-173.838,0.786359
-0.320388,0.0247036,3.75375,0.422232,-0.320388,3.25816,-174.193,0.867975
-0.319975,0.0255422,3.32998,0.422699,-0.319975,2.63661,-174.02,0.791779
-0.315557,0.016933,4.96433,0.426451,-0.315557,2.52489,-174.807,0.508607
-0.31847,0.0369376,3.24349,0.410325,-0.31847,3.2593,-174.885,1.00488
-0.319189,0.00355571,2.84028,0.421126,-0.319189,2.75958,-174.874,0.971588
-0.308134,0.0383995,4.61612,0.422725,-0.308134,2.51935,-174.829,0.545772
-0.313165,0.0363982,3.59234,0.420547,-0.313165,3.20891,-174.319,0.893265
-0.323532,0.0276282,4.00666,0.407786,-0.323532,2.72427,-174.51,0.679935
-0.325088,0.0496096,5.94283,0.433159,-0.325088,3.10725,-176.185,0.522857
-0.338513,0.0080566,2.39022,0.420614,-0.338513,3.11483,-175.761,1.30316
-0.29529,0.015527,2.49872,0.408942,-0.29529,3.01522,-175.58,1.2067
-0.329501,0.0405966,3.39496,0.428982,-0.329501,2.95246,-174.821,0.869661
-0.321335,0.0330289,2.06506,0.43025,-0.321335,3.00463,-174.944,1.45499
-0.321972,0.0266845,2.29513,0.425912,-0.321972,2.58202,-174.572,1.125
-0.30776,0.0103689,3.953,0.429954,-0.30776,3.23285,-175.025,0.817823
-0.320691,0.0399464,6.21821,0.427552,-0.320691,2.7653,-174.862,0.44471
-0.306157,0.0157488,1.91385,0.414659,-0.306157,3.05147,-175.074,1.59441
-0.293616,0.0107699,2.18665,0.419056,-0.293616,2.58858,-175.982,1.18381
-0.288378,0.034695,2.90534,0.41111,-0.288378,3.00294,-175.923,1.0336
-0.283102,0.0311741,2.93504,0.406174,-0.283102,2.97862,-176.986,1.01485
-0.302237,0.0323557,1.90444,0.432323,-0.302237,2.73354,-175.563,1.43535
-0.307682,0.0260445,3.41933,0.420053,-0.307682,2.62011,-174.142,0.766264
-0.336421,0.0330477,1.9455,0.421176,-0.336421,2.42955,-175.951,1.24881
-0.297615,-0.00116566,2.26995,0.415913,-0.297615,2.80511,-176.352,1.23576
-0.295712,0.01468,4.29881,0.419086,-0.295712,2.72508,-174.99,0.633915
-0.304896,0.0142463,4.89887,0.419888,-0.304896,3.06526,-174.378,0.625708
-0.306925,0.0204799,4.27733,0.418897,-0.306925,3.65663,-176.071,0.854888
-0.304056,0.0196738,3.74494,0.417451,-0.304056,2.7605,-174.158,0.737128
-0.30016,0.0111726,1.94557,0.413848,-0.30016,2.65505,-175.674,1.36466
-0.308491,0.0105039,2.23098,0.414776,-0.308491,2.57618,-175.177,1.15473
-0.309607,0.00544729,2.24477,0.413261,-0.309607,2.31228,-176.62,1.03008
-0.308404,0.00234212,3.03492,0.416398,-0.308404,3.53663,-176.454,1.16531
-0.308121,0.0530427,3.39711,0.403585,-0.308121,2.12627,-178.913,0.625906
-0.309527,0.0528694,4.09569,0.405189,-0.309527,2.65671,-176.475,0.64866
-0.330935,0.0305249,1.84833,0.433331,-0.330935,3.06017,-175.919,1.65564
-0.331938,0.0300368,1.50487,0.437957,-0.331938,2.75581,-176.971,1.83126
-0.322453,0.0436888,1.03383,0.433217,-0.322453,2.77864,-178.755,2.6877
-0.33355,0.0330002,2.21309,0.411249,-0.33355,2.56816,-175.448,1.16045
-0.325578,0.0056121,3.19132,0.438161,-0.325578,2.53179,-176.515,0.793334
-0.291484,0.00658047,2.53653,0.42507,-0.291484,2.45025,-176.792,0.965986
-0.298612,0.000038848,2.57979,0.414321,-0.298612,2.59326,-176.439,1.00522
-0.310469,0.0391115,2.70485,0.430834,-0.310469,2.54426,-175.123,0.940628
-0.320253,0.0231492,10.0206,0.421663,-0.320253,3.05497,-175.105,0.30487
-0.332099,0.0204768,9.94455,0.440741,-0.332099,3.22749,-177.491,0.324549
-0.314915,0.0128432,5.41548,0.42727,-0.314915,3.25975,-174.838,0.601931
-0.326023,0.0384094,1.84878,0.423073,-0.326023,2.99006,-175.18,1.61732
-0.309066,0.0264283,1.70411,0.427601,-0.309066,3.06346,-175.362,1.79769
-0.293812,0.0215948,1.83052,0.409173,-0.293812,2.77459,-176.11,1.51574
-0.337085,0.0424026,2.19938,0.42096,-0.337085,2.99774,-175.643,1.36299
-0.314663,0.0457265,2.42625,0.423372,-0.314663,2.82818,-174.807,1.16566
-0.356012,0.042634,1.9991,0.417926,-0.356012,2.76606,-178.133,1.38365
-0.315475,0.00891717,7.63902,0.417744,-0.315475,3.18024,-175.189,0.416315
-0.32687,0.0456036,4.36058,0.439994,-0.32687,2.7167,-176.367,0.623014
-0.310171,0.0208061,2.42044,0.395791,-0.310171,3.29846,-177.324,1.36275
-0.310691,0.0221344,2.22233,0.396098,-0.310691,2.80857,-176.625,1.2638
-0.31977,0.0177751,5.03865,0.43132,-0.31977,2.66436,-174.792,0.528785
-0.339258,0.0217475,1.64621,0.430015,-0.339258,2.51014,-176.692,1.5248
-0.332081,0.0201729,1.6802,0.42868,-0.332081,2.57959,-175.888,1.53529
-0.31078,0.00122383,3.36751,0.41185,-0.31078,2.86378,-175.238,0.850417
-0.319499,0.0467291,1.9998,0.421869,-0.319499,2.59855,-175.411,1.29941
-0.315111,0.0129245,1.35868,0.419794,-0.315111,2.98752,-176.176,2.19884
-0.361696,0.0394756,2.48043,0.442289,-0.361696,2.22284,-181.433,0.896154
-0.32463,0.0246129,1.40463,0.425321,-0.32463,2.6075,-175.843,1.85636
-0.304798,0.0193995,6.86847,0.416745,-0.304798,3.40376,-175.478,0.495562
-0.310083,0.0195316,5.9019,0.402525,-0.310083,2.4151,-176.589,0.409207
-0.322674,0.0168854,8.41647,0.40518,-0.322674,2.69906,-175.988,0.320688
-0.320143,0.0223588,3.33023,0.412267,-0.320143,3.12177,-174.108,0.937404
-0.318478,0.0235539,2.80204,0.408874,-0.318478,2.55793,-174.737,0.912883
-0.32603,0.00855911,5.25574,0.438988,-0.32603,2.52952,-176.678,0.481287
-0.306128,0.052644,1.17768,0.412442,-0.306128,2.59351,-178.303,2.20222
-0.324048,-0.00588004,3.03587,0.430411,-0.324048,2.78698,-176.307,0.918017
-0.337535,0.0335759,4.08288,0.410373,-0.337535,2.70639,-175.272,0.662863
-0.327196,0.0360511,2.72911,0.429434,-0.327196,2.72408,-174.709,0.998156
-0.319752,0.0307784,1.85996,0.415902,-0.319752,2.59779,-174.823,1.39669
-0.336578,0.0227522,2.29537,0.417143,-0.336578,3.37025,-175.907,1.46828
-0.334791,0.0373075,1.58637,0.431634,-0.334791,3.00115,-176.671,1.89183
-0.330404,0.0572529,1.16621,0.416871,-0.330404,2.41053,-179.099,2.06697
-0.315723,0.047197,1.11622,0.423418,-0.315723,2.44502,-177.799,2.19045
-0.331332,0.00691942,1.0975,0.423554,-0.331332,2.55348,-178.168,2.32664
-0.313017,0.0191816,5.2982,0.434947,-0.313017,3.71714,-177.178,0.701587
-0.2988,0.0385879,3.37676,0.427364,-0.2988,2.18457,-176.752,0.646944
-0.309991,0.0340418,2.53265,0.41307,-0.309991,2.22763,-175.995,0.879565
-0.315855,0.032949,2.80636,0.412542,-0.315855,3.35177,-174.992,1.19435
-0.318471,0.0367087,2.9051,0.42711,-0.318471,2.52352,-174.706,0.868652
-0.300351,0.0322005,2.67626,0.422863,-0.300351,3.0594,-174.594,1.14316
-0.29666,0.0376954,2.22363,0.412762,-0.29666,2.91763,-175.398,1.3121
-0.334213,0.0262591,2.9991,0.410193,-0.334213,2.71648,-174.885,0.905765
-0.339373,-0.000227681,5.81138,0.420323,-0.339373,3.11337,-176.479,0.535737
-0.317641,0.0402132,5.05866,0.416309,-0.317641,3.718,-177.024,0.734977
-0.322418,0.011586,2.25205,0.44092,-0.322418,3.56555,-177.958,1.58324
-0.320907,0.0346655,3.97121,0.406602,-0.320907,2.82222,-174.615,0.71067
-0.332812,0.0304886,2.43742,0.437453,-0.332812,2.86961,-175.723,1.17732
-0.321325,0.0253165,1.97112,0.413411,-0.321325,3.04997,-174.696,1.54732
-0.295245,0.0329889,7.40204,0.422863,-0.295245,2.58164,-175.871,0.348774
-0.347597,0.0172349,3.36188,0.412607,-0.347597,3.04759,-176.121,0.906514
-0.356834,0.0224052,1.9784,0.411584,-0.356834,3.31255,-178.959,1.67436
-0.279741,0.0303481,4.64158,0.412896,-0.279741,2.7578,-176.9,0.594152
-0.35584,0.02414,1.79965,0.432357,-0.35584,2.96034,-178.295,1.64495
-0.300508,0.0389658,5.42193,0.421872,-0.300508,3.28029,-175.355,0.605004
-0.308445,0.0157394,5.91202,0.421564,-0.308445,3.40331,-175.176,0.57566
-0.288952,0.0282602,1.81192,0.412168,-0.288952,2.57642,-176.642,1.42193
-0.289632,0.0314546,2.44715,0.430761,-0.289632,3.5774,-177.834,1.46186
-0.304999,0.00968068,2.61842,0.423999,-0.304999,2.6418,-174.968,1.00893
-0.31316,0.00866828,2.91514,0.421332,-0.31316,3.1623,-174.574,1.08479
-0.320148,0.0175228,2.46772,0.407213,-0.320148,2.86814,-174.712,1.16226
-0.318856,0.0181626,2.74483,0.40816,-0.318856,3.28725,-175.072,1.19762
-0.320504,0.0291243,2.3295,0.422102,-0.320504,2.40362,-174.939,1.03182
-0.31993,0.00988046,5.34074,0.410614,-0.31993,3.18923,-174.977,0.597151
-0.309116,0.0180274,10.3194,0.418402,-0.309116,3.38758,-176.057,0.328271
-0.302447,0.011245,5.01699,0.419009,-0.302447,3.21424,-174.909,0.64067
-0.314835,0.0288091,5.95468,0.406288,-0.314835,3.19832,-175.096,0.53711
-0.314351,0.0274505,5.67529,0.407777,-0.314351,2.56012,-175.098,0.4511
-0.340079,0.0233954,4.71894,0.435407,-0.340079,2.69539,-176.018,0.571185
-0.317913,0.017901,12.7562,0.409327,-0.317913,2.45332,-177.151,0.192323
-0.320072,0.00720693,12.1724,0.417391,-0.320072,2.87759,-176.213,0.236402
-0.332755,0.0000539462,5.05356,0.417416,-0.332755,2.92975,-175.721,0.579739
-0.29997,0.025429,2.22587,0.436681,-0.29997,2.94241,-175.751,1.32192
-0.311193,0.0238301,3.15885,0.434063,-0.311193,2.97003,-174.593,0.940226
-0.318785,0.0167596,3.30078,0.415273,-0.318785,2.90555,-173.907,0.880261
-0.311392,0.010013,3.28359,0.417828,-0.311392,2.96293,-174.227,0.902346
-0.304197,0.0138519,3.03642,0.407442,-0.304197,2.56117,-175.476,0.843484
-0.346089,0.0203069,2.7988,0.402692,-0.346089,2.72376,-177.135,0.973188
-0.309139,0.0260584,1.90792,0.423503,-0.309139,2.69528,-174.663,1.41268
-0.312686,0.00354706,6.53742,0.405221,-0.312686,2.72895,-176.329,0.417435
-0.330314,0.0352414,3.77929,0.412138,-0.330314,2.59366,-174.867,0.686283
-0.300279,0.0239959,2.1007,0.429909,-0.300279,2.55506,-175.483,1.21629
-0.309844,0.0380519,2.16356,0.446865,-0.309844,3.17415,-177.679,1.4671
-0.314368,0.0362109,1.66421,0.434729,-0.314368,2.48032,-176.286,1.49038
-0.317552,0.0220107,3.16716,0.402445,-0.317552,2.52075,-175.624,0.795901
-0.332918,0.0105932,3.22116,0.409033,-0.332918,2.37708,-176.483,0.737959
-0.316955,0.0325326,2.86412,0.418167,-0.316955,3.20711,-174.276,1.11975
-0.317031,0.0266542,2.75103,0.414364,-0.317031,2.57435,-174.298,0.935775
-0.313897,0.0162529,4.52568,0.431835,-0.313897,2.49009,-175.259,0.550214
-0.334841,0.0243019,3.00599,0.412894,-0.334841,2.81566,-174.636,0.936683
-0.29723,0.0249728,1.70445,0.420288,-0.29723,2.69199,-175.547,1.57939
-0.309012,0.031228,1.09922,0.424966,-0.309012,2.20287,-177.936,2.00403
-0.304766,0.0411602,1.88772,0.437608,-0.304766,3.01853,-176.569,1.59903
-0.303706,0.0332445,1.61413,0.433105,-0.303706,3.17208,-176.649,1.96519
-0.309289,0.0268038,3.09936,0.420523,-0.309289,3.55543,-175.536,1.14715
-0.315485,0.0217811,2.57547,0.397838,-0.315485,2.29185,-177.584,0.889876
-0.30319,0.0316921,2.84235,0.408609,-0.30319,2.59874,-175.045,0.914293
-0.315386,0.0291326,3.59168,0.419328,-0.315386,3.33449,-174.425,0.928393
-0.31731,0.0306209,3.61689,0.420694,-0.31731,3.62062,-175.777,1.00103
-0.301298,0.0108683,2.01299,0.436255,-0.301298,3.2941,-176.911,1.63642
-0.325673,0.0353016,3.92729,0.416311,-0.325673,3.27693,-174.658,0.834398
-0.316186,0.0142907,6.06821,0.422593,-0.316186,3.41829,-175.207,0.563311
-0.315186,0.0152969,5.29159,0.423844,-0.315186,2.73714,-174.322,0.517261
-0.33848,0.0327005,3.26575,0.416895,-0.33848,2.81751,-174.833,0.862743
-0.306018,0.0459396,3.546,0.410511,-0.306018,2.72468,-175.192,0.768379
-0.323814,0.0070011,1.78923,0.415606,-0.323814,3.04089,-175.627,1.69955
-0.323017,0.0170257,2.69543,0.421889,-0.323017,3.09059,-174.206,1.1466
-0.301597,0.0436764,1.66031,0.423171,-0.301597,3.09197,-176.347,1.86228
-0.315768,0.0331176,3.90383,0.423356,-0.315768,2.59249,-174.218,0.664087
-0.29872,-0.0105923,2.01764,0.416084,-0.29872,3.10554,-177.848,1.53919
-0.33113,0.0642412,1.37788,0.434118,-0.33113,2.54757,-179.645,1.84891
-0.305752,-0.00651931,2.50085,0.414364,-0.305752,2.61244,-176.809,1.04462
-0.300438,0.013691,2.96434,0.420417,-0.300438,2.87255,-174.533,0.969034
-0.321374,0.0226302,5.04914,0.41345,-0.321374,3.44453,-175.126,0.682201
-0.312978,0.0257867,2.50903,0.428748,-0.312978,2.5068,-174.79,0.99911
-0.335688,0.036574,3.24395,0.428572,-0.335688,2.40058,-175.877,0.74002
-0.333334,0.0369573,3.02476,0.429692,-0.333334,2.84306,-174.942,0.939929
-0.324975,0.0315401,2.58857,0.426412,-0.324975,2.69401,-174.384,1.04074
-0.312847,0.0442416,1.6646,0.425561,-0.312847,3.09274,-176.054,1.85795
-0.312254,0.0179802,4.86769,0.412928,-0.312254,3.17175,-174.34,0.651593
-0.318638,0.0367566,2.17717,0.410979,-0.318638,2.64821,-174.847,1.21635
-0.29747,0.0106867,1.94464,0.40362,-0.29747,2.71184,-176.839,1.39452
-0.318174,0.0292169,2.43648,0.410072,-0.318174,3.18553,-174.734,1.30743
-0.315632,0.00565832,3.02455,0.416295,-0.315632,3.04647,-174.617,1.00725
-0.31458,0.00355544,2.78106,0.418975,-0.31458,3.22406,-175.123,1.15929
-0.310205,0.0259789,1.63957,0.421178,-0.310205,2.56651,-175.186,1.56535
-0.306364,0.0231136,1.54241,0.417672,-0.306364,2.38706,-176.022,1.54761
-0.299199,0.0365055,3.17248,0.410358,-0.299199,2.37785,-175.992,0.749524
-0.351721,0.0234841,3.96914,0.431257,-0.351721,3.45513,-177.741,0.870498
-0.351084,0.0232707,3.89488,0.430565,-0.351084,3.23274,-176.88,0.829997
-0.313727,0.0176495,2.76384,0.403263,-0.313727,2.66948,-175.302,0.96586
-0.315376,0.041918,2.90483,0.436298,-0.315376,2.41753,-176.084,0.832243
-0.315931,0.0426978,2.64775,0.436886,-0.315931,1.95331,-178.577,0.737725
-0.32967,0.0314868,2.5993,0.418315,-0.32967,1.94334,-177.817,0.747642
-0.333935,0.0255713,3.87553,0.415852,-0.333935,3.96995,-178.899,1.02436
-0.334875,0.0258045,3.4352,0.415519,-0.334875,2.99813,-174.463,0.872767
-0.332515,0.0236435,3.12574,0.406027,-0.332515,3.51473,-176.617,1.12445
-0.342472,0.0266242,3.2351,0.403974,-0.342472,2.8552,-176.211,0.882568
-0.291586,0.0384722,2.4318,0.439128,-0.291586,2.84174,-176.858,1.16857
-0.299855,0.0412843,3.0953,0.44234,-0.299855,2.84456,-176.625,0.918993
-0.299153,0.0473586,3.10166,0.442949,-0.299153,2.93648,-177.199,0.946743
-0.323618,0.00578095,1.62889,0.399899,-0.323618,3.02901,-177.724,1.85955
-0.300985,0.056716,2.15966,0.419654,-0.300985,2.55597,-176.832,1.18351
-0.314985,0.0525275,1.8464,0.427078,-0.314985,2.91347,-176.199,1.57792
-0.311894,0.0507982,2.0979,0.427718,-0.311894,3.45269,-177.345,1.64578
-0.323239,0.0360675,1.56036,0.425961,-0.323239,2.1134,-177.276,1.35444
-0.306493,0.0273332,3.37598,0.436998,-0.306493,3.78977,-177.972,1.12257
-0.310614,0.0296529,2.62205,0.443349,-0.310614,2.18646,-177.778,0.833874
-0.298418,0.0230813,3.39487,0.420585,-0.298418,3.82697,-177.694,1.12728
-0.299523,0.0227005,2.95661,0.424056,-0.299523,1.95452,-177.929,0.66107
-0.292812,0.0207142,3.33442,0.423914,-0.292812,2.49411,-175.595,0.747988
-0.3473,0.0150474,4.78762,0.410021,-0.3473,2.42838,-177.512,0.50722
-0.340409,0.0131447,3.02441,0.418841,-0.340409,2.45646,-176.07,0.812213
-0.320373,0.0225567,2.16582,0.423577,-0.320373,2.80648,-174.259,1.29581
-0.307844,0.0400321,2.77355,0.417793,-0.307844,2.96267,-174.395,1.06818
-0.315346,0.000351633,4.93156,0.414672,-0.315346,3.15571,-175.352,0.639901
-0.309795,0.029741,4.65965,0.412612,-0.309795,2.73898,-174.196,0.587808
-0.303005,-0.000560404,2.2016,0.424007,-0.303005,2.98238,-175.93,1.35464
-0.325587,0.0507418,4.2371,0.408766,-0.325587,2.87902,-175.711,0.679478
-0.335665,0.023475,3.81108,0.417306,-0.335665,2.23675,-176.325,0.586908
-0.312399,0.0443366,1.89064,0.420615,-0.312399,2.52994,-175.483,1.33814
-0.300668,0.0112498,1.4159,0.43034,-0.300668,2.3591,-177.512,1.66615
-0.314308,0.0178102,4.75846,0.415962,-0.314308,2.6427,-174.291,0.555368
-0.317436,0.0278203,5.98236,0.422198,-0.317436,3.25146,-174.488,0.543508
-0.326092,0.0530453,4.3676,0.417045,-0.326092,2.56231,-175.877,0.586663
-0.329911,0.0205693,3.9822,0.4107,-0.329911,2.84572,-174.449,0.714611
-0.303722,0.0415664,3.62514,0.44193,-0.303722,2.79446,-176.355,0.770857
-0.30623,0.0273511,3.10626,0.432316,-0.30623,2.85043,-174.556,0.91764
-0.323226,0.0219885,2.17064,0.407081,-0.323226,2.95716,-174.925,1.36234
-0.323232,0.0187955,1.78129,0.408642,-0.323232,2.23361,-176.905,1.25393
-0.327749,0.0173239,2.20609,0.413326,-0.327749,2.93857,-174.671,1.33202
-0.340253,0.0293154,2.42913,0.413562,-0.340253,2.45221,-176.033,1.0095
-0.284466,0.0156239,2.87135,0.413854,-0.284466,2.4535,-177.082,0.854476
-0.295673,0.0396607,2.44976,0.398719,-0.295673,2.8262,-177.223,1.15366
-0.2894,0.0412944,2.53352,0.398452,-0.2894,3.32159,-178.962,1.31106
-0.307804,0.00237628,4.60673,0.41758,-0.307804,3.04394,-175.03,0.660759
-0.311051,0.00521904,2.71365,0.406297,-0.311051,3.11119,-175.635,1.1465
-0.332989,0.0147426,1.73063,0.398614,-0.332989,3.01169,-177.617,1.74023
-0.311885,0.0280397,2.00025,0.410764,-0.311885,2.88907,-174.665,1.44435
-0.323072,0.0238697,1.85502,0.407055,-0.323072,3.01678,-175.367,1.62628
-0.318247,0.0134274,2.16871,0.427867,-0.318247,3.63664,-176.968,1.67686
-0.295555,0.0257821,1.83773,0.424126,-0.295555,2.18428,-177.151,1.18858
-0.305899,0.00899937,3.25847,0.431174,-0.305899,3.37774,-175.724,1.0366
-0.307512,0.0264737,2.60781,0.428453,-0.307512,2.63986,-174.545,1.01229
-0.325818,0.016298,3.31971,0.429565,-0.325818,3.19546,-174.709,0.96257
-0.306909,0.0430738,5.09101,0.416766,-0.306909,2.5198,-175.248,0.494951
-0.313485,0.0393885,1.88203,0.412595,-0.313485,2.84115,-175.044,1.50962
-0.315839,0.0139361,4.15781,0.428458,-0.315839,2.90093,-174.276,0.697704
-0.317194,0.000950087,4.57011,0.413989,-0.317194,3.35871,-175.761,0.734929
-0.307408,0.00752137,5.06383,0.412565,-0.307408,3.05318,-174.902,0.60294
-0.304902,0.0214394,5.2583,0.435871,-0.304902,3.21393,-175.484,0.61121
-0.300429,0.0392837,2.61576,0.408858,-0.300429,2.53576,-175.711,0.969416
-0.301932,0.0347597,1.64789,0.415492,-0.301932,2.5576,-175.745,1.55205
-0.314604,0.04937,1.75897,0.421822,-0.314604,2.49752,-176.117,1.41988
-0.30389,0.00773449,1.68583,0.408948,-0.30389,3.24322,-176.945,1.92381
-0.323225,0.00574165,2.67841,0.410152,-0.323225,2.49372,-175.879,0.931046
-0.310373,0.0436624,5.99402,0.419043,-0.310373,3.39733,-175.766,0.566787
-0.310244,0.0430873,5.99736,0.418022,-0.310244,3.26848,-175.289,0.544986
-0.348142,0.00358653,6.05794,0.423261,-0.348142,3.34494,-177.648,0.552159
-0.354333,0.00453275,6.92358,0.420962,-0.354333,3.02016,-178.075,0.436214
-0.35384,0.00394272,6.96484,0.420537,-0.35384,3.11796,-178.142,0.447671
-0.348852,0.0200806,8.80591,0.442284,-0.348852,3.14866,-178.818,0.357562
-0.317435,0.0280121,6.81611,0.421713,-0.317435,2.82365,-174.298,0.414261
-0.31781,0.0385062,5.00809,0.417701,-0.31781,2.75555,-174.26,0.55022
-0.339198,0.0228974,13.9671,0.428,-0.339198,3.22651,-177.449,0.231009
-0.316726,0.0149451,11.1579,0.432226,-0.316726,3.44088,-176.993,0.30838
-0.3162,0.0410001,5.11257,0.408992,-0.3162,2.96332,-174.817,0.579613
-0.318251,0.0341956,5.43466,0.423386,-0.318251,2.79698,-174.173,0.514656
-0.329956,0.0140535,8.29322,0.426542,-0.329956,3.37776,-176.107,0.407292
-0.331202,0.0252116,2.18862,0.419278,-0.331202,3.02845,-174.663,1.38373
-0.300807,0.031155,2.35421,0.421322,-0.300807,2.94638,-174.571,1.25154
-0.313783,0.0459011,3.30738,0.419219,-0.313783,2.83151,-174.528,0.856118
-0.320218,0.0415416,3.57774,0.418987,-0.320218,3.00862,-174.268,0.840926
-0.313667,0.0360865,5.71861,0.422897,-0.313667,3.27761,-174.782,0.573148
-0.310225,0.0365702,6.00252,0.417975,-0.310225,2.50681,-175.015,0.417626
-0.304849,0.0459546,3.4069,0.429696,-0.304849,2.41758,-175.936,0.709611
-0.337537,0.0393805,2.50269,0.401923,-0.337537,2.7195,-176.723,1.08663
-0.330765,0.0430666,2.07453,0.411235,-0.330765,2.35474,-176.527,1.13507
-0.307982,0.0186395,6.44706,0.422348,-0.307982,2.32285,-175.904,0.360296
-0.30326,0.013199,9.00772,0.424128,-0.30326,3.48797,-176.599,0.387219
-0.309318,0.0161641,3.69977,0.425365,-0.309318,2.76816,-174.168,0.748197
-0.307654,0.0378729,2.55299,0.410072,-0.307654,2.78207,-174.737,1.08973
-0.322998,0.0176724,2.55273,0.426164,-0.322998,2.9863,-174.292,1.16985
-0.332004,0.0123917,3.07258,0.423298,-0.332004,3.43543,-175.646,1.11809
-0.305612,0.0352713,3.30884,0.411339,-0.305612,3.39431,-175.443,1.02583
-0.344499,0.0284224,1.856,0.410829,-0.344499,2.50661,-176.948,1.35054
-0.324769,0.0310123,1.92172,0.404237,-0.324769,2.86693,-175.6,1.49186
-0.322283,0.0279528,2.47346,0.409476,-0.322283,2.60342,-174.723,1.05254
-0.329757,0.0260393,2.01037,0.414221,-0.329757,2.5881,-175.056,1.28737
-0.301793,0.017637,3.38019,0.431449,-0.301793,3.15509,-174.977,0.933406
-0.301409,0.0200203,3.06206,0.42985,-0.301409,2.54181,-175.139,0.830097
-0.309462,0.0274258,4.23934,0.42673,-0.309462,2.56873,-174.471,0.605927
-0.31345,0.0224278,6.16194,0.428128,-0.31345,2.9852,-174.411,0.484458
-0.311791,0.0347455,5.76849,0.424186,-0.311791,2.64105,-174.564,0.457841
-0.303823,0.0312845,3.64098,0.419854,-0.303823,3.31045,-174.713,0.909221
-0.318464,0.0243844,2.46296,0.401892,-0.318464,2.76589,-175.319,1.12299
-0.324669,0.0127747,2.34962,0.395464,-0.324669,3.09632,-177.256,1.3178
-0.317545,0.0227439,1.99584,0.389505,-0.317545,2.49655,-179.077,1.25088
-0.32272,0.0173798,6.82056,0.453542,-0.32272,2.45391,-179.413,0.359781
-0.317978,0.021957,5.03209,0.453636,-0.317978,2.50505,-178.668,0.497815
-0.339766,0.0182983,3.51092,0.421405,-0.339766,2.79062,-174.951,0.794842
