b_Intercept,bs_sage_centered_1,sds_sage_centered_1,sigma,Intercept,s_sage_centered_1.1.,s_sage_centered_1.2.,lp__,zs_1_1.1.,zs_1_1.2.
-0.317924,-8.6517,7.65952,0.36824,-0.317924,7.30651,-0.596414,-111.784,0.953912,-0.0778658
-0.314588,-8.64621,3.59362,0.382104,-0.314588,6.97928,-0.84379,-110.526,1.94213,-0.234802
-0.311912,-8.73149,4.87816,0.384394,-0.311912,7.03809,-0.854268,-110.055,1.44277,-0.175121
-0.302013,-8.68881,5.56376,0.380112,-0.302013,7.27788,-0.652462,-110.522,1.30809,-0.11727
-0.336543,-8.66896,4.44332,0.378607,-0.336543,7.22804,-0.764153,-111.289,1.62672,-0.171978
-0.331282,-8.02847,6.88296,0.38702,-0.331282,6.89222,-0.319407,-111.803,1.00135,-0.0464055
-0.300977,-8.85953,4.31358,0.379386,-0.300977,7.3087,-0.622176,-110.888,1.69434,-0.144237
-0.328557,-8.27641,5.42126,0.386402,-0.328557,6.66703,-0.940156,-111.281,1.22979,-0.17342
-0.330894,-8.48556,4.19713,0.377604,-0.330894,7.0019,-0.718145,-110.312,1.66826,-0.171104
-0.286812,-8.12014,5.65316,0.376361,-0.286812,6.75481,-0.593263,-111.941,1.19487,-0.104944
-0.306944,-7.30902,8.02785,0.374275,-0.306944,6.12085,-0.365018,-111.751,0.762452,-0.045469
-0.308495,-8.02283,9.43205,0.384797,-0.308495,6.58339,-0.870109,-111.839,0.697981,-0.0922502
-0.31713,-8.79722,2.89416,0.369751,-0.31713,7.26218,-0.803266,-112.245,2.50925,-0.277547
-0.324563,-8.19122,2.38217,0.41045,-0.324563,6.65004,-0.839779,-116.377,2.79159,-0.352527
-0.323062,-8.38303,2.51773,0.401255,-0.323062,6.58178,-0.855702,-116.328,2.61417,-0.33987
-0.322589,-8.52677,2.57395,0.403734,-0.322589,6.82709,-0.909994,-114.736,2.65238,-0.353541
-0.312568,-8.48192,5.84855,0.366533,-0.312568,6.81845,-0.758034,-111.78,1.16584,-0.129611
-0.341268,-8.97384,4.6725,0.39311,-0.341268,7.3671,-0.79111,-111.749,1.57669,-0.169312
-0.316732,-8.15546,3.67929,0.38334,-0.316732,6.68291,-0.437618,-111.178,1.81636,-0.118941
-0.296161,-8.00124,6.3728,0.376588,-0.296161,6.63856,-0.529949,-110.876,1.0417,-0.0831581
-0.292711,-8.7303,6.03871,0.376392,-0.292711,7.15456,-0.757254,-111.051,1.18478,-0.1254
-0.292657,-8.70081,5.99245,0.376658,-0.292657,6.96026,-0.764751,-112.511,1.1615,-0.127619
-0.329391,-8.36758,3.42852,0.397543,-0.329391,6.78661,-0.66681,-112.094,1.97946,-0.194489
-0.341402,-8.6366,4.95048,0.393227,-0.341402,7.12517,-0.763245,-111.526,1.43929,-0.154176
-0.338062,-8.99003,3.6068,0.393109,-0.338062,7.40566,-0.879287,-112.279,2.05325,-0.243786
-0.309938,-7.9668,4.96335,0.362763,-0.309938,6.71246,-0.601654,-112.633,1.3524,-0.121219
-0.309287,-8.03967,3.62568,0.384402,-0.309287,6.7785,-0.556296,-110.726,1.86958,-0.153432
-0.339537,-8.04151,5.0446,0.406694,-0.339537,6.47863,-0.538939,-114.948,1.28427,-0.106835
-0.34151,-7.58251,4.43147,0.401741,-0.34151,6.37795,-0.733778,-115.532,1.43924,-0.165583
-0.33195,-8.50564,3.55799,0.389365,-0.33195,6.91376,-0.49569,-112.735,1.94317,-0.139318
-0.326513,-8.0383,3.38185,0.383381,-0.326513,6.54733,-0.953372,-112.812,1.93602,-0.281908
-0.311536,-9.6357,7.25094,0.371295,-0.311536,7.53322,-1.46072,-115.149,1.03893,-0.201452
-0.323234,-6.61255,4.03504,0.390987,-0.323234,5.6412,-0.208027,-113.317,1.39805,-0.051555
-0.295783,-9.43049,4.77813,0.391088,-0.295783,7.52006,-1.17149,-112.564,1.57385,-0.245178
-0.30361,-9.61258,3.94931,0.402334,-0.30361,7.71403,-1.13556,-113.58,1.95326,-0.287534
-0.314976,-8.68707,4.42084,0.38905,-0.314976,7.14354,-0.774728,-109.848,1.61588,-0.175245
-0.291535,-8.51718,2.24738,0.386422,-0.291535,6.98112,-0.652302,-114.59,3.10634,-0.29025
-0.335812,-8.03425,2.76063,0.379921,-0.335812,6.59651,-0.626391,-112.283,2.3895,-0.226902
-0.326366,-7.9753,3.01352,0.382607,-0.326366,6.34597,-0.768574,-113.102,2.10583,-0.255042
-0.312282,-8.83421,2.93759,0.393863,-0.312282,7.06133,-0.598213,-115.065,2.40378,-0.20364
-0.30003,-8.81307,2.73102,0.397185,-0.30003,7.07375,-0.596442,-115.786,2.59015,-0.218395
-0.338549,-9.15707,3.66454,0.391379,-0.338549,7.51771,-1.27203,-116.19,2.05147,-0.34712
-0.310776,-6.8376,2.29854,0.376272,-0.310776,5.72061,-0.0028796,-116.704,2.4888,-0.00125279
-0.324864,-9.79224,6.60926,0.392243,-0.324864,7.74268,-1.47987,-114.193,1.17149,-0.223908
-0.325614,-8.59473,3.75925,0.398745,-0.325614,7.19894,-0.450586,-112.339,1.915,-0.119861
-0.328356,-7.83255,5.39142,0.382085,-0.328356,6.44475,-0.754709,-111.079,1.19537,-0.139983
-0.304393,-8.54208,3.32391,0.382799,-0.304393,6.84137,-0.996618,-112.04,2.05823,-0.299833
-0.302876,-8.88109,2.27927,0.39176,-0.302876,7.31851,-0.786295,-114.196,3.21091,-0.344977
-0.292689,-8.337,2.56482,0.384397,-0.292689,6.7737,-0.98951,-114.744,2.641,-0.385801
-0.302426,-9.69431,4.02106,0.376969,-0.302426,7.89706,-0.82678,-112.859,1.96392,-0.205612
-0.310269,-7.28779,2.85672,0.378607,-0.310269,6.00238,-0.568289,-112.816,2.10114,-0.19893
-0.316356,-8.92725,3.84682,0.38207,-0.316356,7.3271,-0.716569,-110.28,1.90472,-0.186276
-0.311148,-8.17807,3.54644,0.388859,-0.311148,6.80169,-0.801939,-111.487,1.91789,-0.226125
-0.311305,-9.17629,5.34421,0.398665,-0.311305,7.3984,-0.811604,-111.798,1.38438,-0.151866
-0.314041,-9.19536,4.70956,0.400813,-0.314041,7.50007,-1.06343,-112.172,1.59252,-0.225802
-0.295197,-8.36416,3.14328,0.386701,-0.295197,6.9533,-0.595461,-111.762,2.21212,-0.18944
-0.305107,-10.0834,2.75352,0.407722,-0.305107,8.04657,-1.30588,-117.968,2.92229,-0.474258
-0.309905,-10.1536,2.82916,0.412273,-0.309905,8.08081,-1.3999,-119.144,2.85626,-0.494812
-0.296248,-10.0447,2.41758,0.393278,-0.296248,8.07911,-1.39288,-118.595,3.34181,-0.576147
-0.330561,-9.55257,2.95008,0.388417,-0.330561,7.50406,-1.14851,-114.895,2.54368,-0.389313
-0.32881,-9.44769,2.98727,0.388534,-0.32881,7.55164,-1.13493,-113.223,2.52794,-0.379923
-0.31504,-9.06143,3.55844,0.385162,-0.31504,7.29126,-0.839843,-111.18,2.04901,-0.236015
-0.330869,-8.387,5.75026,0.39245,-0.330869,6.88054,-0.680329,-110.383,1.19656,-0.118313
-0.305197,-8.48116,6.17574,0.374657,-0.305197,6.97453,-0.66901,-110.038,1.12934,-0.108329
-0.299494,-8.36106,9.43296,0.375776,-0.299494,6.95421,-0.753709,-111.391,0.737225,-0.0799017
-0.308214,-7.6419,14.3909,0.383344,-0.308214,6.46081,-0.323814,-111.996,0.44895,-0.0225012
-0.312479,-7.7733,15.3198,0.38267,-0.312479,6.48171,-0.454202,-111.578,0.423093,-0.029648
-0.287039,-8.85208,2.67949,0.378265,-0.287039,7.15005,-0.906066,-114.316,2.66843,-0.338148
-0.319465,-9.44506,2.93223,0.398761,-0.319465,7.45562,-1.30983,-115.268,2.54264,-0.446701
-0.331776,-9.80287,2.78301,0.40244,-0.331776,7.98298,-1.01454,-115.972,2.86847,-0.364547
-0.298023,-8.31775,2.61344,0.367171,-0.298023,6.74859,-0.945241,-115.052,2.58226,-0.361685
-0.302343,-8.40031,2.86477,0.374965,-0.302343,6.6971,-0.999137,-113.719,2.33775,-0.348767
-0.308646,-8.83662,2.86892,0.364659,-0.308646,7.37225,-0.58348,-113.97,2.56969,-0.20338
-0.306777,-8.82154,2.60645,0.368385,-0.306777,7.36322,-0.485409,-114.719,2.825,-0.186234
-0.3266,-7.50975,4.92139,0.401438,-0.3266,6.05667,-0.982384,-116.333,1.23068,-0.199615
-0.296275,-8.99595,4.61681,0.386468,-0.296275,7.60101,-0.271226,-115.367,1.64638,-0.0587475
-0.309759,-8.00553,4.51855,0.368504,-0.309759,6.43847,-1.04404,-114.594,1.4249,-0.231058
-0.325072,-6.82095,2.44085,0.405087,-0.325072,5.67008,-0.382431,-116.331,2.32299,-0.156679
-0.300661,-8.74503,3.66161,0.373338,-0.300661,7.15199,-0.65824,-111.544,1.95324,-0.179768
-0.292766,-9.17093,3.49341,0.366776,-0.292766,7.5111,-0.743077,-113.97,2.15007,-0.212708
-0.350552,-8.09397,3.83021,0.392607,-0.350552,6.84194,-0.352791,-113.895,1.78631,-0.0921074
-0.352382,-7.89003,3.36775,0.388621,-0.352382,6.66296,-0.240585,-114.846,1.97846,-0.0714379
-0.352207,-8.381,3.58213,0.389795,-0.352207,6.97907,-0.76182,-113.952,1.9483,-0.212672
-0.336,-8.43001,3.91977,0.406173,-0.336,6.80118,-0.802184,-113.643,1.7351,-0.204651
-0.347251,-8.90504,4.45979,0.404899,-0.347251,7.39318,-0.806235,-114.488,1.65774,-0.180779
-0.335974,-8.36361,4.44631,0.397311,-0.335974,6.81582,-0.660626,-111.714,1.53292,-0.148579
-0.310509,-8.44732,2.98087,0.370739,-0.310509,6.84956,-0.837932,-112.022,2.29784,-0.281103
-0.33077,-8.13861,7.46018,0.404444,-0.33077,7.10445,-0.283958,-115.575,0.952317,-0.0380632
-0.295998,-8.46271,2.83048,0.375594,-0.295998,6.73254,-0.868389,-113.978,2.37859,-0.3068
-0.303192,-7.86775,1.72416,0.367396,-0.303192,6.54661,-0.242136,-119.32,3.79697,-0.140437
-0.303157,-7.84607,1.76073,0.367565,-0.303157,6.71654,-0.247392,-118.833,3.81463,-0.140505
-0.321628,-8.76063,2.07929,0.405269,-0.321628,7.31065,-0.633959,-117.026,3.51593,-0.304892
-0.284644,-8.35927,3.536,0.381758,-0.284644,6.79266,-0.540202,-113.782,1.921,-0.152772
-0.334954,-8.34453,4.39017,0.392871,-0.334954,6.72128,-0.765067,-111.626,1.53098,-0.174268
-0.301416,-7.80682,3.833,0.383374,-0.301416,6.45847,-0.561617,-110.768,1.68496,-0.146521
-0.315307,-7.80546,2.8331,0.382766,-0.315307,6.53804,-0.385557,-111.431,2.30774,-0.13609
-0.317543,-9.42702,4.33993,0.383598,-0.317543,7.64966,-0.795655,-111.313,1.76262,-0.183334
-0.324992,-9.19186,4.66054,0.405871,-0.324992,7.31137,-1.12634,-113.635,1.56878,-0.241675
-0.302601,-8.71832,3.26024,0.382162,-0.302601,7.10145,-0.828583,-111.069,2.1782,-0.254148
-0.308128,-7.57537,8.05073,0.395851,-0.308128,6.36849,-0.456207,-111.518,0.791044,-0.0566665
-0.302437,-7.82449,8.32436,0.38981,-0.302437,6.40256,-0.44701,-111.712,0.769136,-0.053699
-0.324069,-8.63679,5.69324,0.374086,-0.324069,6.99038,-0.693823,-110.667,1.22784,-0.121868
-0.310012,-7.29676,15.639,0.379082,-0.310012,5.96697,-0.560372,-113.667,0.381544,-0.0358316
-0.313456,-7.50773,16.1738,0.37452,-0.313456,6.43563,-0.174866,-113.477,0.397905,-0.0108117
-0.328681,-9.33094,3.12765,0.392207,-0.328681,7.61471,-0.827882,-112.58,2.43464,-0.264698
-0.323638,-9.03264,3.25298,0.393357,-0.323638,7.38779,-0.664834,-112.219,2.27109,-0.204377
-0.326347,-9.14282,3.14506,0.389647,-0.326347,7.60986,-0.516803,-113.555,2.41963,-0.164322
-0.324704,-9.36912,3.37075,0.388558,-0.324704,7.66985,-0.824447,-111.85,2.27541,-0.244588
-0.323212,-9.18602,3.13978,0.39644,-0.323212,7.41236,-1.19978,-113.737,2.36079,-0.382122
-0.323623,-9.58021,2.89349,0.394028,-0.323623,7.86977,-0.967966,-113.748,2.71982,-0.334533
-0.293757,-8.89631,3.00469,0.382753,-0.293757,7.0628,-0.928831,-113.782,2.35059,-0.309127
-0.295118,-8.98308,4.93524,0.395492,-0.295118,7.20493,-0.899188,-112.136,1.45989,-0.182197
-0.312318,-9.16917,5.68889,0.387887,-0.312318,7.53638,-0.654347,-110.844,1.32475,-0.115022
-0.320048,-9.25856,7.18549,0.390977,-0.320048,7.55826,-1.10205,-111.324,1.05188,-0.153372
-0.322201,-7.72993,5.78791,0.379667,-0.322201,6.31038,-0.59521,-110.612,1.09027,-0.102837
-0.335969,-9.78889,6.30059,0.374267,-0.335969,7.93918,-1.24067,-113.387,1.26007,-0.196914
-0.33471,-8.45903,3.43598,0.396372,-0.33471,6.87855,-0.936834,-112.697,2.00192,-0.272654
-0.306642,-7.69749,3.30833,0.399562,-0.306642,6.51194,-0.275067,-112.714,1.96835,-0.0831439
-0.301393,-7.4246,5.31785,0.393593,-0.301393,6.57876,-0.280476,-115.547,1.23711,-0.0527424
-0.32568,-8.33442,6.34118,0.376849,-0.32568,6.5482,-0.692993,-114.37,1.03265,-0.109285
-0.325804,-8.33305,6.33589,0.376474,-0.325804,7.06711,-0.6806,-111.649,1.11541,-0.10742
-0.297253,-8.553,3.43235,0.398486,-0.297253,7.02341,-0.819906,-112.411,2.04624,-0.238876
-0.330405,-7.10339,6.56188,0.383138,-0.330405,5.81972,-0.606229,-113.307,0.886898,-0.0923864
-0.335316,-8.357,4.41037,0.381665,-0.335316,7.10402,-0.451623,-111.67,1.61075,-0.1024
-0.308083,-7.6076,3.42642,0.387619,-0.308083,6.45805,-0.610744,-112.675,1.88478,-0.178246
-0.302456,-8.35628,2.73033,0.402666,-0.302456,7.19106,-0.482241,-116.026,2.63377,-0.176624
-0.330598,-7.99347,2.66535,0.380318,-0.330598,6.37453,-0.789578,-113.784,2.39163,-0.296238
-0.306951,-8.65387,3.99621,0.379919,-0.306951,7.16971,-0.419453,-111.817,1.79413,-0.104963
-0.3085,-7.92975,4.89393,0.384746,-0.3085,6.37762,-0.935796,-112.266,1.30317,-0.191216
-0.29899,-8.61075,7.58887,0.398441,-0.29899,7.20209,-0.338656,-113.489,0.949034,-0.0446253
-0.294112,-8.52916,4.00846,0.381027,-0.294112,7.03024,-0.669936,-110.985,1.75385,-0.16713
-0.289777,-8.83798,3.73205,0.378925,-0.289777,7.37613,-0.486642,-113.324,1.97643,-0.130395
-0.289872,-8.84731,3.73462,0.378844,-0.289872,7.38109,-0.483363,-113.376,1.9764,-0.129428
-0.30111,-9.03416,4.79219,0.372991,-0.30111,7.31965,-0.720284,-111.77,1.52741,-0.150304
-0.28997,-9.94607,5.65902,0.379207,-0.28997,8.08834,-0.948658,-113.759,1.42928,-0.167637
-0.32106,-9.40424,4.99244,0.40415,-0.32106,7.65104,-0.827347,-112.723,1.53252,-0.16572
-0.306519,-8.04439,2.75137,0.363942,-0.306519,6.71923,-0.536954,-113.431,2.44214,-0.195159
-0.329801,-9.18195,3.86914,0.404909,-0.329801,7.4568,-1.07977,-113.64,1.92725,-0.279072
-0.326417,-9.35038,3.72474,0.402949,-0.326417,7.46723,-1.00641,-113.507,2.00477,-0.270196
-0.316333,-8.67112,7.42825,0.404072,-0.316333,6.927,-0.887315,-112.671,0.932521,-0.119452
-0.320605,-8.15841,4.63536,0.362932,-0.320605,6.83054,-0.583861,-111.894,1.47357,-0.125958
-0.323902,-7.96282,4.43285,0.36062,-0.323902,6.64046,-0.463698,-112.635,1.49801,-0.104605
-0.324741,-8.81204,4.29321,0.382235,-0.324741,7.24219,-0.958002,-110.747,1.68689,-0.223143
-0.311998,-9.50179,4.40322,0.368514,-0.311998,7.70527,-1.11559,-112.27,1.74992,-0.253358
-0.323542,-7.77125,3.58457,0.372709,-0.323542,6.44292,-0.405744,-111.334,1.79741,-0.113192
-0.322684,-6.71783,8.85068,0.388629,-0.322684,5.55582,-0.297401,-113.993,0.627728,-0.033602
-0.300403,-8.22216,6.96454,0.377614,-0.300403,6.83956,-0.767297,-111.118,0.982054,-0.110172
-0.325966,-9.62931,5.08647,0.402789,-0.325966,7.90156,-0.990117,-113.007,1.55345,-0.194657
-0.313282,-9.51803,4.19846,0.367819,-0.313282,7.66837,-0.974718,-112.327,1.82647,-0.232161
-0.313063,-9.48778,4.18031,0.357164,-0.313063,7.62749,-1.15906,-115.094,1.82462,-0.277267
-0.326688,-8.26396,3.09324,0.384722,-0.326688,6.83985,-0.815056,-111.717,2.21122,-0.263496
-0.317012,-7.44022,4.33483,0.377476,-0.317012,5.81602,-1.03045,-117.712,1.3417,-0.237714
-0.311947,-7.42915,4.60484,0.380196,-0.311947,6.45241,0.0347974,-113.396,1.40122,0.00755669
-0.310612,-7.7566,6.8041,0.394176,-0.310612,6.23414,-0.979962,-114.075,0.916233,-0.144025
-0.305526,-7.99203,6.27811,0.396077,-0.305526,6.7482,-0.471895,-111.083,1.07488,-0.0751652
-0.339815,-8.90181,4.91402,0.373255,-0.339815,7.1964,-0.918475,-111.779,1.46446,-0.186909
-0.322561,-8.72993,3.83587,0.394462,-0.322561,7.10776,-0.785205,-110.796,1.85297,-0.204701
-0.317377,-8.90106,4.49027,0.399944,-0.317377,7.30933,-0.893559,-111.366,1.62781,-0.198999
-0.327323,-8.35737,5.43966,0.364129,-0.327323,6.77091,-0.659393,-112.274,1.24473,-0.121219
-0.322718,-8.05991,5.35164,0.361636,-0.322718,6.89203,-0.344957,-113.436,1.28784,-0.0644583
-0.32296,-7.99478,5.35322,0.362544,-0.32296,6.70476,-0.323052,-112.773,1.25247,-0.0603472
-0.339878,-8.43165,3.964,0.374471,-0.339878,6.90042,-0.852197,-111.979,1.74077,-0.214984
-0.333467,-8.26872,4.52963,0.367387,-0.333467,7.03337,-0.572892,-113.016,1.55275,-0.126477
-0.325821,-8.65295,4.58646,0.370625,-0.325821,7.05834,-0.400339,-114.093,1.53895,-0.0872872
-0.319903,-7.13437,3.54375,0.380628,-0.319903,6.17114,-0.319347,-112.791,1.74142,-0.0901157
-0.316324,-7.68089,5.22864,0.375587,-0.316324,6.50838,-0.381033,-110.544,1.24476,-0.0728742
-0.300039,-7.56169,2.41068,0.414034,-0.300039,6.32272,-0.510672,-117.277,2.62279,-0.211837
-0.343788,-8.00896,2.86727,0.3567,-0.343788,6.61666,-0.451331,-117.29,2.30765,-0.157408
-0.323788,-8.57248,3.34663,0.371378,-0.323788,6.82301,-0.863916,-112.656,2.03877,-0.258145
-0.31736,-8.63692,3.15226,0.378194,-0.31736,6.94955,-0.841113,-111.304,2.20462,-0.266828
-0.299729,-7.64677,4.33694,0.372241,-0.299729,6.23703,-0.581346,-112.136,1.43812,-0.134045
-0.318315,-7.14074,5.27953,0.385844,-0.318315,6.05809,-0.197216,-111.395,1.14747,-0.0373549
-0.315372,-9.62501,5.91041,0.377067,-0.315372,7.84195,-1.0604,-111.043,1.3268,-0.179412
-0.285393,-6.87597,5.19451,0.378898,-0.285393,5.81805,-0.185274,-114.572,1.12004,-0.0356672
-0.295363,-8.34464,7.04139,0.365892,-0.295363,6.83918,-0.71122,-112.223,0.971282,-0.101006
-0.298378,-6.93004,3.27542,0.392074,-0.298378,5.89218,-0.168732,-113.513,1.79891,-0.0515146
-0.287917,-8.01824,3.08313,0.407492,-0.287917,6.60393,-0.508525,-115.364,2.14196,-0.164938
-0.30188,-8.69187,8.71973,0.367957,-0.30188,7.37492,-0.372621,-113.851,0.845774,-0.042733
-0.323298,-8.01208,2.2665,0.372179,-0.323298,6.63131,-0.45477,-113.627,2.9258,-0.200649
-0.332818,-8.45132,2.2775,0.385871,-0.332818,6.76325,-1.04349,-115.264,2.96959,-0.458172
-0.306883,-10.8729,2.6317,0.398544,-0.306883,8.6294,-1.35938,-120.213,3.27902,-0.516541
-0.324049,-10.5665,2.87732,0.380274,-0.324049,8.30675,-1.6688,-119.026,2.88697,-0.579983
-0.318254,-8.60063,1.7672,0.373664,-0.318254,6.92856,-0.893151,-117.012,3.92065,-0.505405
-0.308693,-7.94507,1.82487,0.370065,-0.308693,6.46352,-0.936851,-118.364,3.54192,-0.513381
-0.313146,-7.79094,1.55224,0.369301,-0.313146,6.30318,-0.795069,-119.68,4.06069,-0.512206
-0.325077,-9.28706,2.23023,0.38665,-0.325077,7.42457,-1.10032,-115.172,3.32906,-0.493367
-0.30594,-7.74756,9.91223,0.372936,-0.30594,6.49784,-0.596807,-111.894,0.655538,-0.0602091
-0.30483,-7.91996,10.6374,0.376481,-0.30483,6.60868,-0.179518,-113.584,0.621268,-0.0168761
-0.295719,-9.19113,4.80811,0.391664,-0.295719,7.47167,-0.636799,-113.044,1.55397,-0.132443
-0.337633,-7.52958,5.03171,0.374207,-0.337633,6.28287,-0.599347,-112.457,1.24866,-0.119114
-0.284667,-8.94851,7.26831,0.394277,-0.284667,7.15544,-1.04329,-113.6,0.984471,-0.143539
-0.327828,-8.20571,2.62602,0.371104,-0.327828,6.70929,-0.649062,-112.657,2.55492,-0.247165
-0.330655,-8.59396,3.24856,0.373811,-0.330655,7.11632,-0.657834,-111.435,2.19061,-0.2025
-0.304537,-8.71192,3.72507,0.392629,-0.304537,7.17328,-0.757043,-110.849,1.92568,-0.203229
-0.323907,-8.45563,2.18518,0.382429,-0.323907,6.80274,-0.801783,-113.906,3.11312,-0.366918
-0.313432,-8.1031,2.81295,0.385833,-0.313432,6.80632,-0.596669,-111.615,2.41963,-0.212115
-0.285067,-9.13343,6.54734,0.398835,-0.285067,7.48764,-0.72637,-113.571,1.14362,-0.110941
-0.284725,-9.13393,6.6253,0.399186,-0.284725,7.62159,-0.743146,-114.026,1.15038,-0.112168
-0.300828,-7.23636,3.94212,0.372336,-0.300828,6.04797,-0.196363,-113.189,1.53419,-0.0498115
-0.323739,-7.69514,4.85209,0.381191,-0.323739,6.24464,-0.72326,-111.307,1.287,-0.149062
-0.300961,-8.20639,5.38563,0.384208,-0.300961,6.70194,-0.865112,-110.985,1.24441,-0.160633
-0.320675,-8.01732,4.52168,0.397803,-0.320675,6.62588,-0.821755,-112.016,1.46536,-0.181737
-0.311895,-9.2442,3.63927,0.379659,-0.311895,7.53432,-0.712724,-111.711,2.07028,-0.195843
-0.337529,-8.04241,6.87959,0.387683,-0.337529,6.80714,-0.504733,-111.406,0.989469,-0.0733667
-0.295413,-8.77278,6.04171,0.379518,-0.295413,7.11176,-0.896481,-110.889,1.17711,-0.148382
-0.320679,-9.68025,9.93126,0.373278,-0.320679,7.80467,-0.987074,-112.068,0.78587,-0.0993906
-0.30591,-7.31098,6.57467,0.380265,-0.30591,6.0695,-0.434744,-111.328,0.923165,-0.066124
-0.315188,-8.20351,6.81315,0.380668,-0.315188,6.75891,-0.615723,-109.584,0.992038,-0.0903727
-0.314744,-8.26707,7.32813,0.38298,-0.314744,6.74578,-0.609832,-109.996,0.920532,-0.0832179
-0.307549,-8.68065,4.46318,0.384156,-0.307549,6.97903,-0.834025,-110.472,1.56369,-0.186868
-0.308282,-8.26912,3.96803,0.383131,-0.308282,6.7424,-0.973757,-111.767,1.69918,-0.245401
-0.318615,-8.6502,4.15459,0.382632,-0.318615,7.09773,-0.718732,-109.732,1.70841,-0.172997
-0.326254,-8.16503,2.68681,0.388244,-0.326254,6.51797,-0.882707,-113.346,2.42592,-0.328534
-0.298155,-8.45516,7.63214,0.379322,-0.298155,6.83895,-0.85912,-111.051,0.896073,-0.112566
-0.303572,-8.85184,9.27135,0.392639,-0.303572,7.11818,-0.905735,-111.34,0.767761,-0.0976919
-0.286246,-8.9316,10.511,0.391491,-0.286246,7.26437,-0.823002,-112.834,0.691121,-0.0782991
-0.286465,-8.94458,8.26535,0.383525,-0.286465,7.37478,-0.730145,-112.146,0.892253,-0.088338
-0.28621,-8.90907,9.93705,0.382798,-0.28621,7.03643,-0.876098,-114.816,0.708101,-0.0881647
-0.343263,-7.5304,2.90019,0.385956,-0.343263,6.15081,-0.37864,-114.441,2.12083,-0.130557
-0.331681,-7.57693,3.23951,0.408396,-0.331681,6.57743,-0.384422,-116.28,2.03038,-0.118667
-0.323863,-7.93909,3.21507,0.400279,-0.323863,6.5612,-0.271184,-113.913,2.04076,-0.0843476
-0.294857,-7.56326,3.71158,0.373685,-0.294857,6.33544,-0.733812,-114.506,1.70694,-0.197709
-0.326696,-8.35203,5.82217,0.372199,-0.326696,6.89816,-0.387889,-111.847,1.18481,-0.0666228
-0.306435,-7.95898,3.14402,0.396106,-0.306435,6.44061,-0.644627,-112.426,2.04853,-0.205033
-0.308213,-7.82065,2.83294,0.395645,-0.308213,6.36524,-0.728814,-112.857,2.24687,-0.257264
-0.312967,-8.49395,4.03151,0.392833,-0.312967,7.0209,-0.613857,-110.335,1.74151,-0.152265
-0.332995,-8.56539,5.68385,0.385188,-0.332995,7.24902,-0.819923,-112.884,1.27537,-0.144255
-0.302283,-8.18789,3.44469,0.387894,-0.302283,6.89822,-0.725221,-112.298,2.00256,-0.210533
-0.324991,-8.84991,4.11771,0.38563,-0.324991,7.14873,-0.854474,-110.398,1.73609,-0.207512
-0.310375,-7.84171,4.21166,0.378554,-0.310375,6.49472,-0.34623,-110.989,1.54208,-0.0822075
-0.285823,-8.76723,5.32459,0.388448,-0.285823,7.1706,-0.57636,-112.873,1.3467,-0.108245
-0.333563,-8.61087,5.01716,0.387663,-0.333563,7.30425,-0.496672,-111.676,1.45585,-0.0989948
-0.329098,-6.86458,4.01277,0.388562,-0.329098,5.90536,-0.237041,-112.912,1.47164,-0.0590717
-0.327144,-8.5908,4.42337,0.389832,-0.327144,7.20071,-0.61835,-110.599,1.62788,-0.139792
-0.314596,-8.80157,3.42508,0.398173,-0.314596,7.2016,-0.959336,-112.111,2.10261,-0.280092
-0.325175,-8.89715,3.65027,0.403447,-0.325175,7.15601,-0.958896,-112.839,1.9604,-0.262692
-0.321396,-8.99674,3.68689,0.39896,-0.321396,7.43101,-0.7635,-111.774,2.01552,-0.207085
-0.321713,-8.98963,3.64021,0.398139,-0.321713,7.29027,-0.77064,-111.91,2.00271,-0.211702
-0.321176,-8.05697,4.69738,0.386834,-0.321176,6.75698,-0.680658,-110.579,1.43846,-0.144901
-0.320917,-7.77101,3.85951,0.373767,-0.320917,6.58156,-0.344432,-111.076,1.70528,-0.0892423
-0.32473,-8.36373,4.46412,0.386412,-0.32473,6.89626,-0.636619,-109.784,1.54482,-0.142608
-0.328598,-8.71343,5.15255,0.390268,-0.328598,7.14006,-0.734191,-110.127,1.38573,-0.142491
-0.321087,-8.041,6.27951,0.379096,-0.321087,6.74121,-0.364729,-110.311,1.07352,-0.0580824
-0.323397,-9.22991,8.26366,0.380749,-0.323397,7.47024,-1.05447,-110.683,0.903987,-0.127604
-0.308777,-8.22737,5.09668,0.397107,-0.308777,6.89017,-0.434297,-111.02,1.35189,-0.0852118
-0.330485,-8.46148,4.8795,0.371206,-0.330485,7.07712,-0.824681,-112.17,1.45038,-0.169009
-0.299585,-9.68355,4.71939,0.391673,-0.299585,7.98589,-1.048,-112.897,1.69214,-0.222062
-0.3093,-9.36456,5.29087,0.393283,-0.3093,7.37974,-1.35257,-113.426,1.39481,-0.255643
