b_Intercept,bs_sage_centered_1,sds_sage_centered_1,sigma,Intercept,s_sage_centered_1.1.,s_sage_centered_1.2.,s_sage_centered_1.3.,lp__,zs_1_1.1.,zs_1_1.2.,zs_1_1.3.
-0.323047,-8.5828,3.97417,0.391378,-0.323047,0.78097,2.39465,7.88171,-94.9465,0.196511,0.602552,1.98323
-0.308172,-8.61681,3.40188,0.356249,-0.308172,1.11803,2.72143,8.37896,-94.3431,0.32865,0.799977,2.46304
-0.305993,-8.39366,6.11446,0.371079,-0.305993,1.38384,2.99211,8.39913,-90.9766,0.226322,0.48935,1.37365
-0.311368,-8.45126,5.58217,0.374449,-0.311368,1.26271,2.9794,8.36479,-91.2247,0.226203,0.533735,1.49848
-0.303117,-7.34419,4.64578,0.351343,-0.303117,1.49852,2.70553,7.48944,-95.6469,0.322556,0.582362,1.6121
-0.336125,-7.83454,4.23595,0.377858,-0.336125,1.65878,2.90331,7.99708,-93.1599,0.391595,0.685399,1.88791
-0.330746,-7.9648,5.55233,0.37919,-0.330746,1.51633,2.79931,7.99595,-92.0194,0.273097,0.504169,1.44011
-0.312623,-7.34103,4.6391,0.371359,-0.312623,1.65624,2.95296,7.72242,-91.8218,0.357017,0.636538,1.66464
-0.310497,-6.99939,5.56669,0.367274,-0.310497,1.22207,3.00843,7.32736,-91.5542,0.219533,0.540434,1.31629
-0.331042,-8.1001,5.80634,0.361824,-0.331042,1.466,3.11098,8.17826,-92.3423,0.252483,0.53579,1.4085
-0.300797,-7.9778,4.56861,0.383728,-0.300797,1.48851,2.76224,7.95876,-92.9543,0.325812,0.604612,1.74205
-0.321085,-7.14929,8.19579,0.385153,-0.321085,1.95417,3.87479,8.10938,-92.9529,0.238436,0.472779,0.989458
-0.320024,-7.00061,7.70431,0.382686,-0.320024,2.25502,3.50758,7.89211,-92.9227,0.292696,0.455274,1.02438
-0.305483,-9.10373,6.33523,0.387209,-0.305483,0.852706,2.63658,8.57038,-93.7929,0.134597,0.416177,1.35281
-0.32235,-7.77117,7.44171,0.36981,-0.32235,1.22688,3.1896,7.93967,-91.8994,0.164865,0.428611,1.06692
-0.324976,-7.66185,6.37266,0.372472,-0.324976,1.07628,2.55984,7.59415,-91.3374,0.16889,0.401691,1.19168
-0.310697,-7.70747,5.12641,0.366229,-0.310697,2.17734,3.78377,8.58552,-91.6805,0.42473,0.738093,1.67476
-0.308054,-7.82795,2.86853,0.373081,-0.308054,1.06845,2.96279,7.89923,-94.0277,0.372471,1.03286,2.75375
-0.298718,-7.65671,3.12653,0.369773,-0.298718,1.21422,2.71647,7.62104,-93.3803,0.388359,0.868846,2.43754
-0.316733,-7.94757,4.83284,0.389721,-0.316733,1.57139,2.95077,8.18595,-92.7312,0.325148,0.610566,1.69382
-0.312431,-9.38147,3.61453,0.37079,-0.312431,0.0507975,1.85349,8.12103,-95.6811,0.0140537,0.512789,2.24678
-0.305797,-8.28497,3.89027,0.390278,-0.305797,2.07452,3.36013,8.70672,-94.917,0.533259,0.863727,2.23808
-0.33987,-6.90508,4.51296,0.358432,-0.33987,0.892302,2.92395,7.21054,-96.5008,0.19772,0.647902,1.59774
-0.362152,-7.05609,4.10966,0.374829,-0.362152,1.06709,3.10069,7.4734,-98.8296,0.259653,0.754489,1.81849
-0.277283,-8.32748,7.17077,0.377484,-0.277283,2.15438,3.36856,8.66993,-97.44,0.300439,0.469763,1.20907
-0.339043,-6.43834,2.76769,0.368968,-0.339043,0.93761,2.57507,6.46904,-97.6683,0.338769,0.930403,2.33734
-0.315298,-6.77854,4.05429,0.371517,-0.315298,3.21433,4.30957,8.35034,-98.7502,0.792822,1.06296,2.05963
-0.333489,-6.8417,1.93828,0.3653,-0.333489,1.45493,2.89462,7.36807,-101.248,0.750631,1.4934,3.80135
-0.330747,-6.78719,2.16656,0.366731,-0.330747,1.51236,3.64295,7.775,-101.875,0.698046,1.68145,3.58864
-0.315818,-7.40928,2.14959,0.375157,-0.315818,1.76594,2.84297,7.75946,-99.1919,0.821523,1.32257,3.60974
-0.318887,-7.45099,2.15255,0.370434,-0.318887,1.74592,3.17745,7.95758,-97.2565,0.811091,1.47613,3.69681
-0.297383,-7.19009,2.5679,0.378461,-0.297383,2.03591,3.71615,8.08776,-96.6708,0.792828,1.44715,3.14956
-0.284988,-7.08654,3.22045,0.37698,-0.284988,2.92171,4.30537,8.47844,-100.527,0.907236,1.33688,2.63269
-0.288907,-7.31958,2.82045,0.372297,-0.288907,2.19316,3.88555,8.33759,-97.0138,0.777591,1.37764,2.95612
-0.308196,-8.15484,2.42083,0.360062,-0.308196,0.830121,2.64143,7.8521,-96.3668,0.342908,1.09112,3.24356
-0.307973,-7.79034,2.37551,0.362275,-0.307973,1.17076,2.51019,7.59368,-96.2869,0.492846,1.05669,3.19665
-0.312372,-7.82976,3.11893,0.384468,-0.312372,2.12622,3.68379,8.53907,-94.9336,0.681714,1.18111,2.73782
-0.314488,-7.51094,3.61586,0.379855,-0.314488,2.40216,4.06418,8.5763,-94.4675,0.664342,1.12399,2.37186
-0.307074,-7.84274,2.66499,0.383754,-0.307074,1.12048,3.10505,8.05752,-96.3442,0.420442,1.16512,3.02347
-0.320349,-7.54361,2.33257,0.361579,-0.320349,0.948487,2.99413,7.71006,-97.8106,0.406628,1.28362,3.3054
-0.344665,-7.84247,3.0729,0.361,-0.344665,2.11883,3.86195,8.78864,-97.8814,0.689522,1.25678,2.86005
-0.315971,-5.89846,2.87718,0.367327,-0.315971,1.46944,3.35747,6.71658,-96.8815,0.51072,1.16693,2.33443
-0.327907,-6.61906,3.23959,0.367067,-0.327907,1.96325,3.76962,7.66935,-94.5016,0.606017,1.16361,2.36738
-0.312704,-7.25815,2.69038,0.374414,-0.312704,1.84977,3.27944,7.82783,-94.5386,0.687549,1.21895,2.90957
-0.311733,-7.53485,2.88417,0.364344,-0.311733,1.72007,3.18613,7.97535,-93.7589,0.596384,1.10469,2.76522
-0.310159,-7.93996,2.60177,0.368547,-0.310159,1.9579,3.63721,8.56723,-96.1068,0.752528,1.39798,3.29285
-0.308799,-7.4755,2.82266,0.373161,-0.308799,1.30885,2.94397,7.72796,-93.5069,0.463693,1.04298,2.73783
-0.312667,-7.51272,2.74528,0.375759,-0.312667,1.34947,3.00317,7.81596,-93.8395,0.49156,1.09394,2.84705
-0.321005,-7.5263,2.53027,0.376099,-0.321005,1.47837,3.11402,7.87586,-94.5555,0.584274,1.23071,3.11266
-0.333887,-7.15509,3.51378,0.386007,-0.333887,2.7061,4.19506,8.47196,-96.7002,0.770139,1.19389,2.41107
-0.297012,-8.36639,3.55627,0.373393,-0.297012,0.699876,2.53021,7.94218,-93.6957,0.196801,0.711479,2.23329
-0.31554,-9.00303,6.76073,0.372427,-0.31554,1.8086,3.05612,9.076,-92.8823,0.267516,0.45204,1.34246
-0.326773,-6.73809,4.57094,0.360799,-0.326773,1.135,2.7514,6.8599,-94.0807,0.248309,0.601933,1.50076
-0.319408,-8.23815,4.10831,0.361155,-0.319408,2.06072,3.40146,8.66343,-93.5262,0.501597,0.827947,2.10876
-0.328771,-8.38544,5.03459,0.370448,-0.328771,1.88746,3.1917,8.55126,-93.1498,0.374898,0.633954,1.6985
-0.322566,-6.82982,4.37455,0.371464,-0.322566,1.1276,2.66119,6.90521,-92.8477,0.257764,0.608333,1.5785
-0.334516,-6.41879,4.63599,0.366652,-0.334516,0.987039,2.80202,6.68837,-94.613,0.212908,0.604405,1.44271
-0.292711,-7.32132,5.20103,0.377547,-0.292711,2.73402,4.31141,8.79721,-94.5125,0.525669,0.828952,1.69143
-0.32921,-9.04055,4.32692,0.37893,-0.32921,-0.285228,1.15787,7.36117,-96.5454,-0.0659194,0.267598,1.70125
-0.312358,-9.45751,4.84605,0.382619,-0.312358,0.453407,1.78997,8.21196,-94.7886,0.0935622,0.369367,1.69457
-0.319493,-8.0903,4.75161,0.379293,-0.319493,1.75677,2.99346,8.29347,-92.0464,0.369721,0.62999,1.7454
-0.31411,-7.20021,2.97553,0.368495,-0.31411,1.06117,2.66364,7.21649,-93.2592,0.356633,0.895184,2.42528
-0.316176,-8.36152,3.51364,0.371371,-0.316176,2.15038,3.50096,8.97551,-94.0674,0.612009,0.996392,2.55448
-0.306558,-6.41144,4.29093,0.370105,-0.306558,1.82988,3.60623,7.38257,-93.0887,0.426453,0.84043,1.72051
-0.326648,-8.58976,2.75695,0.373056,-0.326648,2.11319,3.68295,9.27655,-97.904,0.766497,1.33588,3.36479
-0.301981,-7.88197,2.91886,0.371835,-0.301981,1.54509,3.06291,8.26122,-94.8923,0.529346,1.04935,2.83029
-0.321961,-7.69641,3.29625,0.378389,-0.321961,1.51234,3.01435,7.83165,-93.1209,0.458808,0.91448,2.37593
-0.302907,-8.77052,4.30578,0.384153,-0.302907,0.985714,2.72867,8.30282,-94.0451,0.228928,0.633723,1.92829
-0.328817,-7.68609,4.94785,0.369017,-0.328817,1.21983,2.79936,7.65111,-91.3909,0.246538,0.565773,1.54635
-0.319754,-8.80078,2.84282,0.380578,-0.319754,1.36983,2.85007,8.65754,-95.1749,0.481855,1.00255,3.0454
-0.326406,-7.82512,2.9195,0.364879,-0.326406,1.34884,3.13346,7.97142,-94.2823,0.46201,1.07329,2.7304
-0.314769,-7.26921,3.30809,0.367491,-0.314769,2.208,3.56907,8.20792,-93.7393,0.667454,1.07889,2.48117
-0.313585,-6.6274,2.22767,0.377791,-0.313585,1.4664,3.37995,7.35805,-97.5596,0.658268,1.51726,3.30302
-0.321308,-7.29414,4.35442,0.358298,-0.321308,2.74148,4.11356,8.66338,-94.7066,0.629586,0.944688,1.98956
-0.297528,-7.99849,3.03053,0.378497,-0.297528,0.631934,2.37183,7.52549,-94.2661,0.208522,0.782643,2.48322
-0.317733,-7.68246,3.03185,0.360349,-0.317733,0.987458,2.72925,7.57193,-93.5951,0.325695,0.900192,2.49746
-0.308972,-7.07026,5.73756,0.390481,-0.308972,2.44983,4.12953,8.51638,-94.4268,0.426981,0.719736,1.48432
-0.322861,-6.34938,2.30784,0.362728,-0.322861,1.64941,3.39152,7.22621,-97.7264,0.714697,1.46957,3.13116
-0.339917,-5.90614,2.37834,0.369475,-0.339917,1.74571,3.61414,6.98156,-99.7854,0.734002,1.5196,2.93548
-0.306706,-6.70005,3.14978,0.362422,-0.306706,3.04178,4.5058,8.48388,-98.0428,0.965713,1.43052,2.69349
-0.30211,-6.69213,2.21709,0.354654,-0.30211,1.88688,3.39392,7.50152,-99.5914,0.851061,1.5308,3.38349
-0.340312,-7.30343,3.08737,0.356495,-0.340312,2.66786,3.95931,8.43871,-99.4535,0.864118,1.28242,2.7333
-0.333316,-7.51655,2.50881,0.358389,-0.333316,1.76421,3.12168,8.0396,-97.5891,0.703204,1.24429,3.20455
-0.305658,-7.65698,2.65107,0.365,-0.305658,2.16349,3.90414,8.67179,-97.0263,0.816081,1.47266,3.27105
-0.329547,-7.02502,2.95806,0.395534,-0.329547,1.31007,2.6039,7.10529,-97.324,0.44288,0.880273,2.40201
-0.305544,-8.04125,4.02374,0.393483,-0.305544,1.67503,2.76878,8.22342,-96.1387,0.416288,0.688111,2.04373
-0.315691,-7.70784,4.28528,0.391813,-0.315691,1.65267,3.69649,8.26242,-95.6348,0.385663,0.862601,1.92809
-0.321704,-7.33976,3.85162,0.351965,-0.321704,2.20941,3.62705,8.35301,-95.5593,0.573631,0.941693,2.1687
-0.293436,-7.43695,3.09135,0.385614,-0.293436,1.39905,2.77416,7.44656,-96.0984,0.452568,0.897393,2.40884
-0.29314,-7.42053,3.11126,0.385721,-0.29314,1.41931,2.80511,7.51894,-95.4059,0.456185,0.9016,2.41669
-0.304655,-7.65864,3.04718,0.396589,-0.304655,1.16892,3.12339,7.95813,-97.1297,0.383607,1.02501,2.61164
-0.333752,-8.35347,3.08899,0.400354,-0.333752,0.999207,2.745,8.2129,-97.9275,0.323474,0.888642,2.65877
-0.306431,-8.54793,4.18576,0.35927,-0.306431,0.33992,2.11026,7.78768,-94.4267,0.0812087,0.504152,1.86052
-0.330443,-7.13143,5.89098,0.382544,-0.330443,2.0746,3.65142,8.01498,-92.1267,0.352166,0.619833,1.36055
-0.301378,-8.65381,8.68675,0.366864,-0.301378,1.7391,3.36162,8.8364,-92.9857,0.200202,0.386982,1.01723
-0.3096,-7.72756,6.23964,0.374065,-0.3096,1.66514,3.09074,8.05542,-90.6728,0.266865,0.495339,1.29101
-0.295115,-8.12441,5.95722,0.372876,-0.295115,1.91251,3.58444,8.75524,-92.4429,0.321041,0.601697,1.46968
-0.33451,-8.66537,5.49747,0.367916,-0.33451,0.414534,2.20477,7.83472,-93.3185,0.0754045,0.401051,1.42515
-0.302482,-7.72669,4.4957,0.36619,-0.302482,1.53589,2.79001,8.0666,-95.3196,0.341636,0.620594,1.79429
-0.301998,-7.51863,4.52096,0.365501,-0.301998,1.00193,3.01157,7.97134,-99.174,0.221619,0.666135,1.76319
-0.31481,-8.17391,2.87403,0.358674,-0.31481,1.39272,3.22082,8.55435,-97.2335,0.484589,1.12066,2.97643
-0.30579,-8.67137,2.58446,0.360663,-0.30579,0.87811,2.5397,8.3222,-97.0696,0.339765,0.982677,3.22009
-0.291356,-8.51896,3.22757,0.360595,-0.291356,0.988857,2.7773,8.10352,-97.2186,0.306378,0.860491,2.51072
-0.323134,-7.10148,3.10781,0.367238,-0.323134,1.25681,3.41062,7.77776,-96.6108,0.404405,1.09744,2.50265
-0.328042,-8.34752,2.75114,0.377922,-0.328042,1.77403,3.42218,8.83016,-96.2463,0.644835,1.24391,3.20964
-0.330132,-8.34599,2.75366,0.376553,-0.330132,1.826,3.45393,8.9929,-98.7262,0.66312,1.25431,3.26581
-0.290852,-6.58565,2.33765,0.370289,-0.290852,1.87261,3.38731,7.53812,-99.011,0.801067,1.44903,3.22466
-0.326597,-6.76766,2.79233,0.368476,-0.326597,2.4727,3.90867,8.08002,-96.2693,0.885534,1.39979,2.89365
-0.316671,-8.2463,2.81185,0.370545,-0.316671,1.22409,2.69246,8.07053,-93.6395,0.435335,0.95754,2.87019
-0.319025,-8.13149,2.57758,0.37478,-0.319025,1.00492,2.73597,7.88361,-94.7011,0.389871,1.06145,3.05853
-0.337609,-8.45049,6.21113,0.365889,-0.337609,1.61207,2.99524,8.47639,-92.648,0.259544,0.482238,1.36471
-0.33843,-7.90337,4.85604,0.358223,-0.33843,1.10424,2.71564,7.80946,-93.069,0.227396,0.55923,1.60819
-0.316815,-8.13718,6.22982,0.377379,-0.316815,1.96875,3.42875,8.6813,-91.1696,0.316021,0.550377,1.39351
-0.316432,-8.00438,6.31605,0.376696,-0.316432,2.02344,3.45609,8.51384,-91.3656,0.320365,0.547193,1.34797
-0.2969,-8.03893,6.77201,0.371609,-0.2969,1.78721,3.0653,8.35443,-92.2323,0.263912,0.452643,1.23367
-0.287882,-8.29653,3.9174,0.366098,-0.287882,0.190494,1.99121,7.3625,-95.7345,0.0486277,0.508299,1.87943
-0.330894,-8.73346,5.38269,0.390507,-0.330894,2.07328,3.65025,9.22397,-94.8933,0.385176,0.678147,1.71364
-0.340608,-7.50605,4.16695,0.375218,-0.340608,0.765378,2.6804,7.35421,-93.7312,0.183678,0.643252,1.76489
-0.347594,-7.54252,3.81707,0.376255,-0.347594,1.03094,2.51378,7.26101,-95.4507,0.270087,0.658564,1.90225
-0.344905,-7.66105,3.01159,0.382235,-0.344905,1.32268,2.78207,7.60211,-96.1576,0.439196,0.923789,2.52428
-0.336175,-8.15255,2.9083,0.377873,-0.336175,1.05879,2.58097,7.78429,-95.0043,0.364057,0.88745,2.67658
-0.318097,-8.0655,2.75759,0.367431,-0.318097,1.09068,2.81264,7.86549,-94.4296,0.39552,1.01996,2.85231
-0.327929,-8.18736,3.66088,0.37193,-0.327929,0.810562,2.54752,7.80217,-92.3872,0.221411,0.695876,2.13122
-0.296826,-8.44233,4.0371,0.377371,-0.296826,1.41819,2.80354,8.29528,-93.1249,0.35129,0.694443,2.05476
-0.345572,-7.28503,4.97704,0.37771,-0.345572,1.68451,3.31134,7.82788,-93.1073,0.338457,0.665324,1.5728
-0.335343,-7.2682,6.20466,0.38217,-0.335343,2.05715,3.48307,8.01045,-92.5352,0.331549,0.561364,1.29104
-0.311018,-6.8207,6.40931,0.388254,-0.311018,0.860167,2.67284,6.7816,-94.356,0.134206,0.417025,1.05809
-0.335305,-8.81723,4.88382,0.37704,-0.335305,2.10559,3.49516,9.17303,-94.4376,0.431136,0.715661,1.87825
-0.342992,-7.65108,5.55093,0.378632,-0.342992,0.446434,2.22379,7.1233,-94.0658,0.0804251,0.400617,1.28326
-0.307809,-8.51854,3.55665,0.367331,-0.307809,1.15278,2.41702,8.18746,-93.762,0.324121,0.679577,2.30201
-0.306146,-7.12267,3.26167,0.359585,-0.306146,1.2789,3.26127,7.59576,-94.7132,0.3921,0.999878,2.32879
-0.297357,-8.616,4.98155,0.377559,-0.297357,1.5243,2.92545,8.55993,-92.5869,0.305988,0.587256,1.71833
-0.3046,-8.58024,3.74772,0.38452,-0.3046,0.563341,2.21635,7.77887,-93.9025,0.150316,0.591386,2.07563
-0.304451,-7.62561,7.35958,0.3666,-0.304451,1.52734,3.09497,8.18241,-94.2192,0.207531,0.420536,1.1118
-0.321905,-7.49421,8.38984,0.364523,-0.321905,1.33949,3.01896,7.73049,-90.9827,0.159657,0.359835,0.92141
-0.34664,-8.01384,9.95423,0.363662,-0.34664,1.2183,2.92551,7.84796,-95.9923,0.12239,0.293896,0.788405
-0.345499,-7.96546,9.89294,0.365616,-0.345499,1.03132,2.68983,8.07491,-97.487,0.104248,0.271894,0.81623
-0.332024,-8.02356,11.383,0.372082,-0.332024,1.61317,3.20439,8.4331,-92.1875,0.141718,0.281508,0.740852
-0.331427,-8.04374,9.34588,0.371378,-0.331427,0.526575,2.25897,7.45064,-92.56,0.056343,0.241707,0.797211
-0.30245,-9.27348,4.84335,0.382677,-0.30245,1.24369,2.76921,8.73555,-95.3451,0.256783,0.571755,1.80362
-0.295445,-6.3842,4.76733,0.371726,-0.295445,1.06311,2.913,6.90758,-95.6882,0.223,0.611033,1.44894
-0.286815,-6.61675,4.42329,0.37031,-0.286815,1.00987,2.63838,6.70797,-95.5761,0.228306,0.596474,1.51651
-0.29446,-6.63375,5.89432,0.381683,-0.29446,1.03527,2.69437,6.90673,-94.535,0.175639,0.457112,1.17176
-0.314644,-9.12549,4.84687,0.361386,-0.314644,1.68215,3.3211,9.14572,-94.7127,0.347058,0.685205,1.88693
-0.308722,-7.74909,3.3175,0.363227,-0.308722,1.07426,2.58253,7.53616,-93.037,0.323817,0.778458,2.27164
-0.321607,-6.97429,6.22845,0.369412,-0.321607,1.72819,3.26895,7.67686,-91.286,0.277466,0.524841,1.23255
-0.32923,-8.01023,4.53359,0.370187,-0.32923,0.75864,2.29029,7.60442,-92.2054,0.167338,0.505182,1.67735
-0.329124,-7.39917,4.38533,0.374365,-0.329124,1.89752,3.52806,8.08446,-91.7828,0.432697,0.804514,1.84353
-0.298518,-7.4257,4.59601,0.374868,-0.298518,1.8101,3.65802,8.38533,-94.4922,0.393842,0.795912,1.82448
-0.31721,-6.34724,3.62302,0.375854,-0.31721,1.13959,2.74227,6.80479,-95.273,0.314543,0.756902,1.87821
-0.315435,-7.42547,3.944,0.376276,-0.315435,2.59749,4.09059,8.55452,-94.4977,0.658594,1.03717,2.169
-0.33668,-7.82375,4.14806,0.361937,-0.33668,1.55796,3.2783,8.33153,-93.9121,0.375587,0.79032,2.00854
-0.299973,-7.74452,5.5398,0.371906,-0.299973,1.02626,2.41431,7.62982,-93.1703,0.185252,0.435811,1.37727
-0.324643,-7.24502,2.767,0.381067,-0.324643,1.01309,2.90676,7.341,-94.7422,0.366134,1.05051,2.65306
-0.319117,-6.4641,2.48972,0.398821,-0.319117,0.984636,2.79105,6.69005,-99.1534,0.39548,1.12103,2.68707
-0.334172,-7.83083,3.34813,0.387,-0.334172,0.72618,2.43,7.52247,-94.3971,0.216891,0.725778,2.24677
-0.3001,-7.89585,3.59489,0.372364,-0.3001,0.824992,2.32083,7.46774,-92.8806,0.22949,0.645592,2.07732
-0.350353,-8.00877,6.49004,0.371661,-0.350353,1.32613,2.85537,8.19748,-94.9453,0.204334,0.439961,1.26309
-0.339218,-7.94453,7.04433,0.375922,-0.339218,2.2513,3.6727,8.56388,-94.4411,0.31959,0.52137,1.21571
-0.29242,-7.7461,3.2057,0.369607,-0.29242,0.590275,2.39893,7.42996,-95.0527,0.184133,0.748333,2.31773
-0.292264,-7.68057,3.15021,0.368716,-0.292264,0.597483,2.42621,7.24911,-95.0646,0.189664,0.770176,2.30115
-0.291999,-7.67087,3.12511,0.368449,-0.291999,0.621533,2.41069,7.31941,-94.8126,0.198884,0.771394,2.34213
-0.325276,-7.09845,6.09562,0.368314,-0.325276,3.10854,4.8131,8.98811,-95.2664,0.509963,0.789599,1.47452
-0.305245,-7.73793,3.1957,0.381527,-0.305245,0.238798,2.16897,7.12519,-94.9649,0.0747248,0.678716,2.22961
-0.292178,-7.65193,3.4523,0.379541,-0.292178,1.19397,2.6566,7.6009,-93.7833,0.345848,0.769516,2.20169
-0.331027,-7.35066,6.65844,0.367644,-0.331027,2.14407,3.69024,8.27882,-91.5812,0.322009,0.554219,1.24336
-0.283065,-7.65181,6.35983,0.365095,-0.283065,1.35451,2.98422,7.84788,-93.5466,0.212979,0.469229,1.23398
-0.286637,-7.66797,6.9208,0.403277,-0.286637,1.26125,2.94169,7.77664,-96.8879,0.182241,0.42505,1.12366
-0.331942,-8.66037,10.1655,0.374479,-0.331942,1.19235,2.88266,8.4632,-92.2441,0.117294,0.283573,0.832542
-0.33694,-8.66101,10.582,0.373538,-0.33694,0.594868,2.20675,8.04135,-94.0483,0.0562154,0.208539,0.759912
-0.302134,-7.95625,5.1371,0.376583,-0.302134,0.797085,2.43681,7.61654,-91.6841,0.155162,0.474355,1.48265
-0.328487,-7.12554,4.64941,0.369366,-0.328487,1.00886,2.75367,7.27656,-92.2438,0.216987,0.592263,1.56505
-0.328668,-7.1429,4.61612,0.369261,-0.328668,1.14987,2.84841,7.21682,-92.4547,0.249099,0.617058,1.5634
-0.307686,-7.97588,6.39943,0.371971,-0.307686,1.19941,2.87037,7.85673,-91.4267,0.187425,0.448535,1.22772
-0.303228,-7.65171,6.52757,0.371206,-0.303228,1.72124,3.34043,8.2015,-90.898,0.263688,0.511741,1.25644
-0.319012,-8.12148,6.94755,0.386331,-0.319012,1.62739,3.22158,8.3112,-92.1407,0.234239,0.4637,1.19628
-0.317299,-8.49946,5.63208,0.378974,-0.317299,1.68688,3.56228,8.88834,-92.7603,0.299512,0.632499,1.57816
-0.326162,-7.97713,4.75273,0.380313,-0.326162,0.683185,2.24929,7.41747,-92.1733,0.143746,0.473263,1.56068
-0.329961,-7.90004,4.53856,0.380489,-0.329961,0.753893,1.96625,7.30027,-94.2206,0.166108,0.433232,1.6085
-0.326419,-8.0038,4.43026,0.381021,-0.326419,0.701736,2.07891,7.4048,-92.9318,0.158396,0.469252,1.67142
-0.320689,-9.25687,5.95866,0.383305,-0.320689,1.50933,2.42663,8.77681,-96.041,0.2533,0.407244,1.47295
-0.321833,-8.53986,5.36387,0.372028,-0.321833,0.708877,2.74723,7.9626,-95.6224,0.132158,0.512174,1.48449
-0.321446,-8.53407,5.50261,0.371954,-0.321446,0.731459,2.88745,8.34266,-94.5029,0.132929,0.524741,1.51613
-0.289719,-7.94808,6.22907,0.372516,-0.289719,1.71411,2.69859,8.15411,-96.376,0.275179,0.433225,1.30904
-0.288884,-8.00413,6.03633,0.372725,-0.288884,1.73278,2.44135,7.90005,-99.2104,0.287059,0.404443,1.30875
-0.28895,-8.13513,6.89861,0.372114,-0.28895,2.0188,3.39305,8.59451,-93.2702,0.292639,0.491845,1.24583
-0.294319,-7.61757,5.59124,0.368481,-0.294319,1.73624,3.24518,8.03709,-91.975,0.310528,0.580403,1.43744
-0.351903,-7.59998,8.31376,0.375169,-0.351903,0.528371,2.26064,7.16588,-95.4264,0.0635538,0.271916,0.86193
-0.349369,-7.66069,8.35361,0.37543,-0.349369,0.766652,2.45996,7.47379,-94.7683,0.091775,0.294479,0.894678
-0.292048,-8.83701,4.10369,0.370003,-0.292048,1.12028,2.70802,8.41274,-94.2167,0.272992,0.659899,2.05004
-0.309821,-8.39975,5.16474,0.375897,-0.309821,1.07167,2.85326,8.2623,-91.412,0.207496,0.55245,1.59975
-0.297583,-7.85949,6.02399,0.378548,-0.297583,0.560495,2.66157,7.59453,-94.019,0.0930438,0.441828,1.26071
-0.326865,-9.11647,3.43651,0.389289,-0.326865,0.789214,2.29666,8.40891,-95.4029,0.229656,0.668312,2.44693
-0.325091,-8.69263,3.66081,0.381636,-0.325091,1.13527,2.62669,8.36014,-93.0388,0.310115,0.717517,2.28369
-0.317692,-8.39661,3.35752,0.358697,-0.317692,0.794712,2.48087,7.94776,-93.5801,0.236696,0.738901,2.36715
-0.324616,-7.31017,5.31199,0.376736,-0.324616,0.5783,2.399,7.07045,-92.6449,0.108867,0.45162,1.33104
-0.336086,-7.465,4.76869,0.383003,-0.336086,1.53991,3.24705,7.90099,-92.3194,0.32292,0.680909,1.65685
-0.328386,-8.55379,3.70551,0.358899,-0.328386,1.30843,2.84368,8.34445,-93.8741,0.353103,0.767419,2.2519
-0.327001,-8.6282,3.80382,0.357964,-0.327001,1.45142,2.81703,8.59762,-94.3874,0.381568,0.740579,2.26026
-0.321902,-7.54398,4.55203,0.363135,-0.321902,0.799839,2.35923,7.24064,-92.213,0.17571,0.518279,1.59064
-0.310333,-7.16932,5.33267,0.378597,-0.310333,2.49121,3.71077,8.19447,-93.1782,0.467159,0.695857,1.53665
-0.31586,-6.66866,4.49665,0.375176,-0.31586,1.51271,3.13712,7.24327,-91.9894,0.336409,0.697656,1.61081
-0.320188,-8.18298,4.79335,0.378173,-0.320188,1.40715,3.1898,8.54046,-92.9881,0.293562,0.665464,1.78173
-0.311904,-7.84741,3.60586,0.377235,-0.311904,1.2763,3.01921,7.83397,-93.2097,0.353951,0.837307,2.17256
-0.32173,-7.6059,5.27369,0.363732,-0.32173,1.80457,3.82123,8.60281,-95.0651,0.342183,0.724582,1.63127
-0.303416,-7.47622,6.01958,0.367187,-0.303416,1.43501,3.27614,8.09611,-93.566,0.23839,0.544247,1.34496
-0.296176,-6.87764,6.23444,0.362275,-0.296176,1.82982,3.15514,7.70814,-95.9396,0.293501,0.506082,1.23638
-0.329463,-8.28341,6.01482,0.370953,-0.329463,1.61085,2.84791,8.40531,-92.3552,0.267813,0.473481,1.39743
-0.327954,-7.81873,7.61402,0.35603,-0.327954,1.29377,3.33535,8.09108,-94.2402,0.16992,0.438054,1.06266
-0.295923,-7.25444,6.15179,0.365144,-0.295923,1.36368,3.34786,7.77423,-93.1115,0.221673,0.54421,1.26374
-0.316847,-8.22355,6.17035,0.363392,-0.316847,1.74852,3.64831,8.78964,-92.637,0.283374,0.591265,1.4245
-0.340779,-8.12652,4.28031,0.371291,-0.340779,0.77407,2.31685,7.65555,-93.0958,0.180844,0.541281,1.78855
-0.329249,-9.23126,5.64619,0.377084,-0.329249,1.63094,3.02169,9.13399,-93.4934,0.288857,0.535173,1.61773
-0.321908,-7.25361,4.90301,0.373075,-0.321908,1.37793,2.93215,7.51517,-91.007,0.281038,0.598029,1.53277
-0.322322,-8.29453,4.233,0.369048,-0.322322,0.966607,2.88502,8.10887,-92.4373,0.22835,0.681554,1.91563
-0.313579,-9.26709,6.2744,0.371898,-0.313579,1.98541,3.67036,9.49581,-95.9063,0.31643,0.584974,1.51342
-0.314463,-9.09116,6.16949,0.373348,-0.314463,2.17779,3.60174,9.36509,-95.4148,0.352993,0.5838,1.51797
