b_Intercept,bs_sage_centered_1,sds_sage_centered_1,sigma,Intercept,s_sage_centered_1.1.,lp__,zs_1_1.1.
-0.334578,0.0382191,1.85893,0.396115,-0.334578,2.76274,-178.033,1.4862
-0.325102,0.0327553,1.87425,0.411083,-0.325102,3.02079,-175.165,1.61173
-0.300718,0.0160585,4.06867,0.412183,-0.300718,2.75482,-174.726,0.677081
-0.339395,0.0593168,3.14328,0.422937,-0.339395,2.54734,-177.433,0.810407
-0.334694,0.0357912,2.38431,0.409395,-0.334694,2.63015,-175.543,1.10311
-0.332127,0.0142938,2.50969,0.405929,-0.332127,2.93134,-175.481,1.16801
-0.331701,0.0148152,2.3616,0.406556,-0.331701,2.64175,-175.715,1.11863
-0.324913,0.0352253,2.74257,0.419806,-0.324913,2.62997,-174.361,0.958941
-0.32041,0.0267771,4.21365,0.419252,-0.32041,2.60981,-174.1,0.619372
-0.316199,0.024544,1.94727,0.420883,-0.316199,3.1394,-174.722,1.61221
-0.325729,0.00503125,2.26273,0.415053,-0.325729,2.66962,-175.41,1.17983
-0.337071,0.0231727,1.64317,0.432892,-0.337071,2.66059,-176.475,1.61918
-0.322768,0.0464531,2.9034,0.428962,-0.322768,2.82007,-175.03,0.971301
-0.319936,0.047278,2.94125,0.427615,-0.319936,3.08711,-175.142,1.04959
-0.319704,0.031572,3.57484,0.43207,-0.319704,3.14577,-174.606,0.879975
-0.318096,0.0393398,4.07062,0.405425,-0.318096,2.63329,-175.225,0.6469
-0.311704,0.0172864,1.86642,0.439018,-0.311704,2.67327,-176.207,1.4323
-0.308354,0.0220658,1.43682,0.425448,-0.308354,2.66577,-175.719,1.85533
-0.304684,0.0265797,1.47344,0.428771,-0.304684,3.28552,-176.954,2.22983
-0.313182,0.0334559,2.77914,0.420063,-0.313182,2.70633,-174.037,0.973802
-0.312016,0.0299491,2.86342,0.418825,-0.312016,2.64488,-174.06,0.923681
-0.319715,0.0115547,3.14483,0.402253,-0.319715,2.47722,-176.306,0.787711
-0.325897,0.0134437,2.61785,0.408238,-0.325897,3.01729,-174.921,1.15258
-0.317082,0.0396696,6.61961,0.417992,-0.317082,2.24703,-176.341,0.33945
-0.325683,0.0174176,1.43752,0.425492,-0.325683,3.27292,-176.839,2.27678
-0.314005,0.031117,1.3824,0.428392,-0.314005,2.54061,-176.084,1.83783
-0.30475,0.0312435,2.96101,0.413584,-0.30475,2.90735,-174.21,0.981878
-0.336074,0.0551531,2.73949,0.415265,-0.336074,3.11654,-176.782,1.13764
-0.330877,0.0621741,2.2115,0.419793,-0.330877,2.6512,-177.312,1.19882
-0.30206,-0.011028,1.8411,0.419582,-0.30206,2.9589,-177.692,1.60714
-0.330734,0.063191,2.01746,0.418817,-0.330734,2.98273,-177.71,1.47846
-0.330672,0.0652591,2.28323,0.421185,-0.330672,2.83876,-177.618,1.24331
-0.318595,0.0409105,1.73448,0.433914,-0.318595,2.68487,-175.975,1.54794
-0.29083,-0.0301494,1.62289,0.430554,-0.29083,3.019,-182.781,1.86026
-0.294409,-0.0225297,1.73055,0.428377,-0.294409,3.19048,-180.866,1.84362
-0.331826,0.0143993,2.09192,0.432851,-0.331826,3.11015,-175.825,1.48674
-0.312159,0.0125172,1.83442,0.422982,-0.312159,3.03527,-175.09,1.65462
-0.310937,0.0385149,5.24475,0.415355,-0.310937,2.42785,-175.26,0.46291
-0.315205,0.0120119,3.41373,0.437628,-0.315205,2.72792,-175.421,0.799102
-0.309467,0.0135979,3.66038,0.430344,-0.309467,3.26333,-174.921,0.891528
-0.29819,0.00361061,5.46633,0.412717,-0.29819,3.4334,-176.704,0.628101
-0.317623,0.0354524,2.95235,0.408941,-0.317623,2.72025,-174.505,0.921386
-0.316343,0.0182219,2.03109,0.43164,-0.316343,2.88251,-174.955,1.41919
-0.309413,0.0101087,2.99842,0.434627,-0.309413,2.92474,-175.156,0.975427
-0.332922,0.0477604,4.63691,0.416043,-0.332922,2.91019,-175.385,0.627614
-0.329566,0.0348159,2.62961,0.423507,-0.329566,3.02349,-174.507,1.14979
-0.328794,0.0377321,2.75597,0.424056,-0.328794,3.30914,-175.232,1.20072
-0.324107,0.0364207,2.76396,0.427866,-0.324107,2.29478,-175.701,0.830252
-0.308356,0.0191609,2.25085,0.412214,-0.308356,2.37435,-175.568,1.05487
-0.307363,0.0193673,2.2556,0.411955,-0.307363,2.35664,-175.689,1.0448
-0.30926,0.0251053,2.5523,0.417921,-0.30926,3.08924,-174.147,1.21038
-0.311043,0.0420019,3.01134,0.422442,-0.311043,3.09396,-174.543,1.02743
-0.305663,0.0238412,3.30846,0.411531,-0.305663,3.14899,-174.412,0.951799
-0.293845,0.0179975,2.56651,0.409054,-0.293845,2.38589,-176.638,0.929622
-0.31867,0.0439323,3.52207,0.425455,-0.31867,2.36003,-175.53,0.67007
-0.34435,0.0350268,1.67588,0.410568,-0.34435,2.66612,-177.042,1.59088
-0.328192,0.0499756,1.72318,0.401001,-0.328192,3.04879,-178.095,1.76928
-0.303937,0.00111475,2.01272,0.440795,-0.303937,2.21541,-179.056,1.1007
-0.315795,-0.00568252,2.22873,0.4413,-0.315795,3.60108,-179.459,1.61576
-0.317217,-0.0128797,1.67724,0.442269,-0.317217,2.44591,-180.137,1.45829
-0.29484,0.0266222,1.70731,0.42756,-0.29484,3.37466,-177.177,1.9766
-0.295146,0.0313039,1.41382,0.435355,-0.295146,2.43721,-177.692,1.72385
-0.326063,0.0351111,2.01346,0.407228,-0.326063,3.37518,-176.547,1.67631
-0.332884,0.0451113,1.70297,0.425387,-0.332884,3.39431,-177.668,1.99317
-0.327002,0.00286641,1.38513,0.414722,-0.327002,2.72655,-176.995,1.96845
-0.318987,0.0115797,1.66279,0.416454,-0.318987,3.11077,-175.603,1.87081
-0.318252,0.039026,2.32985,0.431712,-0.318252,3.01865,-175.051,1.29564
-0.323156,0.0386702,3.17321,0.434668,-0.323156,2.77568,-175.037,0.874721
-0.314249,0.0329345,3.03551,0.433774,-0.314249,2.87842,-174.62,0.948249
-0.314054,0.0419624,1.91359,0.433206,-0.314054,2.91085,-175.692,1.52115
-0.30658,0.0216976,2.2479,0.422883,-0.30658,2.87922,-174.328,1.28084
-0.314019,0.0408725,3.11732,0.4183,-0.314019,2.7785,-174.222,0.891311
-0.327837,0.0248083,3.42748,0.42099,-0.327837,2.97626,-173.954,0.868352
-0.310387,0.0420885,2.56428,0.418024,-0.310387,2.81887,-174.498,1.09928
-0.298735,0.0576972,1.63359,0.421556,-0.298735,2.65019,-177.604,1.62231
-0.316092,0.00310831,1.65878,0.417621,-0.316092,3.40538,-177.204,2.05295
-0.336213,0.00772998,1.45031,0.399363,-0.336213,2.57531,-179.002,1.77569
-0.333026,0.00454355,1.8656,0.40453,-0.333026,3.25855,-177.656,1.74665
-0.323029,0.0112009,1.34022,0.420334,-0.323029,2.81318,-176.238,2.09904
-0.309994,0.0107449,1.68053,0.424615,-0.309994,3.1931,-175.946,1.90005
-0.310087,0.00956818,1.83024,0.423011,-0.310087,3.35868,-176.205,1.83511
-0.29672,0.0294018,6.79471,0.429837,-0.29672,3.33758,-176.079,0.491203
-0.310554,0.0271633,4.52597,0.418609,-0.310554,3.2606,-174.278,0.72042
-0.313037,0.026963,2.83241,0.429116,-0.313037,2.81999,-174.173,0.995615
-0.346939,0.0212425,3.00121,0.422493,-0.346939,3.08584,-175.801,1.0282
-0.321098,0.016383,3.02677,0.420015,-0.321098,2.78553,-173.989,0.920297
-0.335065,0.0172209,2.67342,0.414175,-0.335065,3.31678,-175.511,1.24065
-0.328838,0.0185711,2.16499,0.418439,-0.328838,2.26045,-176.09,1.04409
-0.311304,0.00760204,2.89153,0.435464,-0.311304,3.62583,-177.259,1.25395
-0.313865,0.0172378,1.65307,0.418852,-0.313865,2.32729,-176.022,1.40786
-0.303063,0.0496909,3.90735,0.417037,-0.303063,2.37529,-176.264,0.607903
-0.331418,0.00270773,1.76183,0.418913,-0.331418,2.91208,-176.192,1.65287
-0.315713,0.0275008,1.05911,0.416743,-0.315713,2.67947,-177.112,2.52993
-0.314743,0.0445379,3.0701,0.410398,-0.314743,3.3937,-175.958,1.1054
-0.305282,0.00441321,3.84831,0.432253,-0.305282,3.34287,-175.989,0.868658
-0.307176,0.0206925,3.83356,0.418865,-0.307176,2.54723,-174.443,0.664456
-0.321281,0.0380832,1.14891,0.427975,-0.321281,2.56718,-177.169,2.23444
-0.31082,0.0319561,1.46348,0.416003,-0.31082,3.22726,-176.38,2.20519
-0.304853,0.0360908,1.93233,0.426896,-0.304853,2.1182,-177.044,1.09619
-0.30716,0.0289044,2.84666,0.42315,-0.30716,3.22301,-174.448,1.13221
-0.312001,0.0257707,2.57552,0.426131,-0.312001,2.94321,-174.087,1.14276
-0.303095,0.0128134,3.0572,0.424999,-0.303095,2.94802,-174.504,0.964288
-0.304261,0.0275677,2.89522,0.420667,-0.304261,2.89915,-174.049,1.00136
-0.297331,0.011936,1.95463,0.411591,-0.297331,2.63959,-175.998,1.35043
-0.336936,0.0367787,6.56822,0.424026,-0.336936,2.6309,-175.653,0.40055
-0.320203,0.0534335,4.87162,0.437916,-0.320203,2.77386,-176.618,0.569391
-0.326309,0.0441814,7.49505,0.423645,-0.326309,2.84417,-175.368,0.379473
-0.315475,0.0174581,4.81488,0.434933,-0.315475,3.17175,-175.044,0.658739
-0.327376,0.00772497,3.49681,0.432624,-0.327376,3.23029,-175.506,0.923783
-0.305939,0.0164829,1.60947,0.418418,-0.305939,2.97235,-175.433,1.84679
-0.324018,0.0123679,1.82483,0.426937,-0.324018,3.05573,-175.394,1.67452
-0.305176,0.0246252,6.26205,0.418999,-0.305176,2.64655,-174.666,0.422634
-0.345722,0.0393139,1.49976,0.416542,-0.345722,2.75715,-177.378,1.83839
-0.325274,0.0496407,2.44887,0.434036,-0.325274,2.83852,-175.993,1.15911
-0.325277,0.0416084,2.6327,0.428572,-0.325277,3.37358,-175.847,1.28141
-0.308798,0.0295428,2.93363,0.421358,-0.308798,2.55631,-174.334,0.87138
-0.309855,0.0322942,2.68488,0.427899,-0.309855,2.71591,-174.362,1.01156
-0.317657,0.0287005,2.69569,0.409654,-0.317657,2.9756,-174.256,1.10384
-0.30127,0.0405996,6.3238,0.431205,-0.30127,2.71206,-175.669,0.428866
-0.324224,0.0267244,7.7947,0.423952,-0.324224,2.83816,-174.704,0.364114
-0.274862,0.0387864,1.55786,0.437619,-0.274862,2.36542,-180.455,1.51837
-0.332719,0.0652696,1.82345,0.419811,-0.332719,2.38604,-178.839,1.30853
-0.328761,0.0523258,2.20736,0.403157,-0.328761,2.48115,-177.658,1.12404
-0.316503,0.0310006,1.50663,0.40616,-0.316503,3.14171,-176.55,2.08525
-0.307239,0.0387132,2.0893,0.418008,-0.307239,1.96814,-177.822,0.94201
-0.303046,0.0479851,2.61593,0.422162,-0.303046,2.71109,-175.302,1.03638
-0.320798,0.0321848,3.20462,0.425337,-0.320798,3.01463,-174.005,0.940711
-0.332224,0.024738,3.45106,0.416325,-0.332224,2.77291,-174.291,0.803497
-0.31575,0.0101741,2.04317,0.414523,-0.31575,3.29,-175.552,1.61024
-0.29114,0.0449559,2.00119,0.430476,-0.29114,2.65783,-176.817,1.32813
-0.332085,0.0188718,4.52785,0.413094,-0.332085,3.20027,-174.801,0.706796
-0.329422,0.0380281,6.35442,0.397769,-0.329422,3.17593,-177.238,0.499799
-0.332751,0.0430174,5.77814,0.392957,-0.332751,2.73216,-178.603,0.472844
-0.316137,0.0245359,1.29977,0.440964,-0.316137,2.63022,-177.615,2.02361
-0.316071,0.0166075,1.41784,0.440314,-0.316071,3.4452,-179.035,2.4299
-0.315603,0.0357754,1.62035,0.432355,-0.315603,3.21338,-176.481,1.98314
-0.313532,0.00792561,5.2911,0.409528,-0.313532,3.44897,-175.973,0.651843
-0.317399,0.032611,1.89434,0.413497,-0.317399,3.37323,-175.917,1.78068
-0.304129,0.0441732,1.57325,0.416503,-0.304129,2.32086,-176.891,1.4752
-0.300076,0.00444634,3.08131,0.425781,-0.300076,3.57561,-176.883,1.16042
-0.339023,0.0403482,1.77336,0.417411,-0.339023,2.30104,-177.17,1.29756
-0.328854,0.0234435,5.42828,0.424296,-0.328854,2.16974,-176.565,0.399711
-0.326459,0.0526057,2.66813,0.424893,-0.326459,2.7734,-175.598,1.03945
-0.307776,0.0118834,1.79265,0.40428,-0.307776,3.09106,-176.392,1.7243
-0.309901,0.0177359,3.57663,0.423934,-0.309901,2.09748,-176.617,0.58644
-0.325651,0.0415938,1.82014,0.414842,-0.325651,1.99321,-178.117,1.09509
-0.327878,0.0406798,2.0568,0.414367,-0.327878,2.77499,-175.089,1.34918
-0.328931,0.0382975,1.44757,0.41698,-0.328931,2.51262,-176.248,1.73575
-0.333246,0.0373127,1.9298,0.417277,-0.333246,3.48511,-177.071,1.80595
-0.302817,0.00976329,3.39357,0.418081,-0.302817,3.41057,-175.478,1.00501
-0.302605,0.0153786,3.13853,0.418737,-0.302605,2.91955,-174.287,0.930227
-0.296792,0.00526777,3.07655,0.421135,-0.296792,2.75639,-175.442,0.895934
-0.308737,0.0299112,5.82404,0.415841,-0.308737,2.45153,-175.089,0.420934
-0.342948,0.00844631,1.15921,0.409037,-0.342948,2.70776,-179.137,2.33587
-0.311386,0.012728,1.96063,0.419484,-0.311386,2.37208,-175.736,1.20985
-0.317125,0.0336941,3.0683,0.41721,-0.317125,3.49071,-175.339,1.13767
-0.30954,0.0176943,3.27021,0.430857,-0.30954,3.14209,-174.593,0.960824
-0.330467,0.0289935,2.6321,0.411923,-0.330467,2.57628,-174.894,0.978792
-0.328852,0.0275957,2.89426,0.414569,-0.328852,2.83499,-174.178,0.979519
-0.308844,0.0293962,5.54538,0.427169,-0.308844,3.00861,-174.336,0.542544
-0.295246,0.023625,5.48131,0.428061,-0.295246,3.16977,-175.313,0.578287
-0.303933,0.0353918,4.60827,0.435996,-0.303933,2.95406,-175.29,0.641035
-0.299676,0.0278594,6.20041,0.435778,-0.299676,2.98738,-175.659,0.481804
-0.316252,0.0315347,8.06124,0.444813,-0.316252,3.11547,-177.127,0.386476
-0.311938,0.0372346,7.81454,0.43344,-0.311938,2.89646,-175.535,0.37065
-0.329912,0.0304531,3.08124,0.406639,-0.329912,2.82904,-174.856,0.918148
-0.305457,0.0292158,4.02124,0.420984,-0.305457,2.93321,-173.952,0.72943
-0.303372,0.0448546,5.48159,0.425128,-0.303372,2.75326,-175.197,0.502274
-0.319951,0.0512337,8.81476,0.426539,-0.319951,2.59763,-176.576,0.294691
-0.335256,0.0325504,16.1163,0.421253,-0.335256,2.90027,-177.026,0.179959
-0.335256,0.0325504,16.1163,0.421253,-0.335256,2.90027,-177.026,0.179959
-0.334212,0.0313697,16.2007,0.421856,-0.334212,2.0599,-179.9,0.127149
-0.335731,0.0348679,16.2031,0.421427,-0.335731,1.81952,-181.945,0.112295
-0.33158,0.0384234,11.4989,0.422573,-0.33158,2.10199,-178.749,0.182799
-0.311616,0.0378898,5.07309,0.418304,-0.311616,3.18696,-174.51,0.628208
-0.308497,0.0359462,6.92633,0.413163,-0.308497,3.05411,-174.846,0.440943
-0.320735,0.0322701,3.4697,0.401464,-0.320735,3.06955,-175.327,0.884672
-0.285549,0.000180373,3.44414,0.432542,-0.285549,2.41476,-178.461,0.70112
-0.280743,-0.00711388,4.59395,0.43378,-0.280743,2.91313,-179.006,0.634123
-0.337158,0.0263832,4.51564,0.405077,-0.337158,3.11529,-175.717,0.689888
-0.311926,0.0328636,2.66391,0.420157,-0.311926,2.90801,-173.966,1.09163
-0.323912,0.0113878,1.96072,0.41923,-0.323912,2.91293,-174.883,1.48565
-0.316045,0.0320901,2.27812,0.419172,-0.316045,2.95106,-174.149,1.29539
-0.337583,0.00565119,2.40102,0.418421,-0.337583,3.08716,-175.82,1.28577
-0.330492,0.0262729,2.40719,0.430576,-0.330492,3.26468,-175.419,1.35622
-0.336694,0.0417736,1.82727,0.438006,-0.336694,2.58108,-177.268,1.41253
-0.323962,0.0343208,2.35556,0.448031,-0.323962,2.65116,-177.363,1.12549
-0.325789,0.0346324,1.56926,0.436279,-0.325789,2.82792,-176.43,1.80207
-0.306864,0.0167261,6.42265,0.402293,-0.306864,2.74597,-175.934,0.427545
-0.311433,0.0319109,11.0796,0.413827,-0.311433,3.26334,-175.958,0.294535
-0.315434,0.028813,10.3715,0.417378,-0.315434,3.21636,-175.44,0.310115
-0.310087,0.0319006,2.90049,0.433795,-0.310087,2.84797,-174.697,0.981895
-0.314376,0.0224249,5.85362,0.417119,-0.314376,2.77646,-174.136,0.474316
-0.313537,0.0285923,8.05244,0.425877,-0.313537,3.5428,-176.192,0.439965
-0.336323,0.00747988,4.40465,0.404421,-0.336323,3.2382,-176.617,0.735179
-0.317667,0.0108942,2.10849,0.421306,-0.317667,2.6843,-174.793,1.27309
-0.316189,0.0224365,2.32641,0.417163,-0.316189,3.14545,-174.331,1.35206
-0.333108,0.0210288,7.1805,0.4343,-0.333108,2.36827,-176.95,0.329819
-0.312943,0.0261164,2.37638,0.419005,-0.312943,2.59291,-174.307,1.09112
-0.307921,-0.000740239,2.60108,0.429554,-0.307921,2.88857,-175.74,1.11053
-0.334018,0.0343504,3.8603,0.405096,-0.334018,3.08573,-175.534,0.79935
-0.291632,0.0208062,7.85066,0.418881,-0.291632,3.03933,-175.811,0.387144
-0.301819,-0.000348635,2.97627,0.424324,-0.301819,2.84267,-175.61,0.95511
-0.29205,-0.00196387,1.97537,0.426045,-0.29205,2.82826,-177.199,1.43176
-0.344258,0.0573272,2.91021,0.419251,-0.344258,2.26805,-178.711,0.779344
-0.331076,0.0498568,3.98488,0.427543,-0.331076,2.20712,-177.237,0.553874
-0.319802,0.0172311,1.78912,0.427259,-0.319802,2.911,-175.02,1.62706
-0.319361,0.0283324,2.14564,0.413643,-0.319361,2.95617,-174.35,1.37776
-0.300252,0.0111821,1.76079,0.414656,-0.300252,3.04078,-175.866,1.72693
-0.300823,0.0116912,1.73682,0.41496,-0.300823,2.95719,-175.725,1.70264
-0.303316,0.00668496,1.90101,0.419444,-0.303316,2.82052,-175.515,1.48369
-0.29549,-0.00154408,1.95207,0.412719,-0.29549,3.09285,-177.191,1.58439
-0.292722,-0.00164544,2.10172,0.412468,-0.292722,3.47767,-178.53,1.65468
-0.295654,0.00605668,2.90877,0.416307,-0.295654,3.58449,-177.215,1.2323
-0.302214,0.0100237,2.41285,0.415207,-0.302214,2.39152,-176.016,0.991157
-0.313932,0.0509515,2.04138,0.427506,-0.313932,1.97178,-178.531,0.965905
-0.312098,0.0485143,2.23524,0.429223,-0.312098,2.44386,-176.063,1.09333
-0.348786,0.0232685,2.05266,0.404103,-0.348786,2.84943,-177.569,1.38817
-0.337167,0.00207448,3.39461,0.417704,-0.337167,2.85815,-175.72,0.841967
-0.334605,0.0297449,2.80679,0.416448,-0.334605,2.95728,-174.541,1.05362
-0.322639,0.0168849,4.43609,0.409729,-0.322639,3.59248,-176.164,0.80983
-0.335075,0.0496023,2.59709,0.442177,-0.335075,3.11812,-177.767,1.20062
-0.329284,0.00905393,4.80961,0.414543,-0.329284,2.99913,-174.791,0.623571
-0.3286,0.00709188,4.75037,0.413304,-0.3286,2.41961,-176.111,0.509352
-0.301411,0.0393305,2.92199,0.425863,-0.301411,3.18471,-175.098,1.08991
-0.320421,-0.0121333,1.83634,0.416539,-0.320421,2.68783,-177.717,1.46369
-0.309998,0.0122148,1.85922,0.434849,-0.309998,2.5275,-176.222,1.35945
-0.300609,0.0274482,1.82435,0.426745,-0.300609,2.59438,-175.452,1.42209
-0.304102,0.0175654,2.87369,0.413,-0.304102,3.00132,-174.397,1.04441
-0.333869,0.0442246,3.77345,0.429954,-0.333869,3.17787,-175.705,0.842165
-0.305922,-0.00602591,1.47618,0.415072,-0.305922,2.99081,-177.794,2.02604
-0.302668,0.0048876,1.90695,0.406367,-0.302668,3.04741,-176.609,1.59805
-0.294989,0.000270961,1.44318,0.412883,-0.294989,2.73197,-177.909,1.89302
-0.312418,0.0573821,6.19455,0.424023,-0.312418,2.52668,-176.69,0.407888
-0.275143,0.0127226,3.81869,0.422649,-0.275143,2.77392,-177.552,0.726406
-0.298003,0.0135796,2.43149,0.418421,-0.298003,3.30271,-175.593,1.35831
-0.304197,0.0170212,2.82937,0.42714,-0.304197,3.07919,-174.55,1.08829
-0.326378,0.0417265,3.65615,0.413284,-0.326378,2.79049,-174.602,0.763232
-0.342486,0.0345792,1.78163,0.402596,-0.342486,2.99008,-177.635,1.67828
-0.320747,0.0379583,1.79186,0.429173,-0.320747,3.19283,-175.882,1.78185
-0.330521,0.00757466,5.14246,0.419819,-0.330521,2.77949,-175.018,0.540499
-0.294158,0.0297649,2.64705,0.415847,-0.294158,2.95,-174.951,1.11445
-0.295801,0.0308416,2.55359,0.41557,-0.295801,2.86019,-174.859,1.12007
-0.354263,0.0375452,5.26386,0.447475,-0.354263,2.51713,-180.126,0.478191
-0.346675,0.0299328,4.2734,0.415907,-0.346675,3.00473,-175.727,0.703125
-0.345525,0.022679,3.68163,0.425619,-0.345525,2.73382,-175.64,0.742557
-0.319106,0.0220132,4.50838,0.418012,-0.319106,3.286,-174.295,0.728866
-0.328049,0.0381072,5.36708,0.423053,-0.328049,3.17305,-174.813,0.591206
-0.309805,0.0165073,1.78734,0.420077,-0.309805,2.86457,-174.854,1.6027
-0.331833,0.00997494,1.58834,0.424389,-0.331833,3.3181,-177.065,2.08904
-0.343528,0.0106094,1.42496,0.427152,-0.343528,2.65217,-177.632,1.86123
-0.346905,0.00581756,1.90474,0.422041,-0.346905,2.8254,-177.129,1.48335
-0.347206,0.0051808,1.92069,0.422172,-0.347206,2.49792,-177.761,1.30053
-0.301388,0.0319867,3.29362,0.421268,-0.301388,3.1521,-174.486,0.957033
-0.315483,0.0529642,1.49191,0.415619,-0.315483,2.73456,-176.785,1.83293
-0.325607,0.05441,1.65839,0.422623,-0.325607,2.49677,-176.957,1.50554
-0.304827,0.0229575,3.37478,0.414202,-0.304827,2.45538,-174.921,0.727568
-0.306478,0.0230441,3.83207,0.414266,-0.306478,3.37494,-174.84,0.880711
-0.296827,0.00376016,2.89979,0.416021,-0.296827,3.26141,-176.005,1.1247
-0.349678,0.0350135,1.83251,0.40401,-0.349678,2.55023,-178.503,1.39166
-0.324941,0.0341866,3.21537,0.427426,-0.324941,3.2758,-174.809,1.01879
-0.313445,0.0387501,3.44986,0.417932,-0.313445,2.48433,-174.693,0.720126
-0.319673,0.0175112,2.08829,0.434469,-0.319673,3.30295,-175.965,1.58165
-0.333085,0.0233229,1.43992,0.428683,-0.333085,2.47385,-176.607,1.71804
-0.333861,0.00323475,2.247,0.40857,-0.333861,3.19044,-176.63,1.41987
-0.284492,0.0508995,1.91321,0.423884,-0.284492,3.38658,-179.17,1.7701
-0.302277,0.0545393,1.3396,0.421566,-0.302277,2.8589,-177.85,2.13415
-0.302205,0.0330403,1.4524,0.415527,-0.302205,2.22428,-177.159,1.53145
-0.312852,0.0352497,4.35668,0.405648,-0.312852,3.49771,-176.254,0.802837
-0.308664,0.0119613,2.16125,0.426714,-0.308664,3.21152,-175.263,1.48596
-0.298414,0.0321296,3.88125,0.420199,-0.298414,2.77203,-174.477,0.714211
-0.338872,0.0214933,3.51532,0.444793,-0.338872,2.65557,-177.237,0.755426
-0.307617,0.00752145,3.14841,0.409241,-0.307617,2.70143,-175.203,0.858031
-0.303101,0.0213516,2.62473,0.416904,-0.303101,2.9299,-174.26,1.11627
-0.328766,0.0346018,2.53855,0.423342,-0.328766,3.03674,-174.517,1.19625
-0.312848,0.0400197,6.47907,0.43246,-0.312848,2.64183,-175.494,0.407749
-0.317723,0.00970594,2.67322,0.408397,-0.317723,2.79025,-174.932,1.04378
-0.324282,0.0107044,5.32434,0.434073,-0.324282,3.22406,-175.528,0.605532
-0.330122,0.0142681,8.66558,0.42873,-0.330122,2.67234,-175.93,0.308386
-0.317219,0.0113679,7.86957,0.424468,-0.317219,2.87912,-175.001,0.365855
-0.304954,0.0320274,3.69684,0.430392,-0.304954,3.07725,-174.586,0.8324
-0.290795,0.0171273,6.16469,0.436811,-0.290795,3.37572,-177.285,0.54759
-0.318256,0.00228995,4.13757,0.429812,-0.318256,2.7293,-175.354,0.659637
-0.285332,0.0251053,4.71353,0.405574,-0.285332,3.3895,-177.611,0.719099
-0.285234,0.0242493,4.83177,0.404912,-0.285234,3.39803,-177.766,0.703269
-0.295905,0.0394842,2.30143,0.425922,-0.295905,2.63275,-175.571,1.14396
-0.345674,0.0154061,1.94165,0.406957,-0.345674,3.05712,-177.276,1.5745
-0.28264,0.048579,3.94408,0.426289,-0.28264,2.7715,-177.196,0.702698
-0.297593,0.0511149,3.02309,0.422877,-0.297593,2.82899,-175.773,0.935792
-0.293396,0.0313168,9.74781,0.429149,-0.293396,2.95382,-176.406,0.303024
-0.344615,0.0339637,1.90198,0.41149,-0.344615,2.73663,-176.548,1.43883
-0.358461,0.0253932,2.88631,0.420283,-0.358461,2.87342,-177.348,0.995533
-0.343632,0.00441696,3.1278,0.422247,-0.343632,3.11411,-176.244,0.995624
-0.296879,0.0308133,2.44217,0.411688,-0.296879,2.94153,-175.051,1.20447
-0.266615,0.0121294,3.44454,0.40401,-0.266615,2.59021,-181.029,0.751975
-0.267324,0.0157374,3.76817,0.406323,-0.267324,3.18129,-180.099,0.844252
-0.286561,0.0357228,5.09164,0.395881,-0.286561,2.92023,-178.578,0.573533
-0.320442,0.0307931,2.60285,0.40187,-0.320442,2.67281,-175.462,1.02688
-0.315662,0.0331738,2.46387,0.405335,-0.315662,2.78963,-174.909,1.13222
-0.325306,0.0132261,5.53636,0.399806,-0.325306,3.06829,-176.183,0.554207
-0.319185,0.0172729,3.21883,0.451603,-0.319185,2.75029,-177.658,0.85444
-0.31057,0.0167998,2.99866,0.431358,-0.31057,2.80241,-174.531,0.934556
-0.31806,-0.00936148,3.30971,0.44183,-0.31806,3.24948,-178.107,0.981803
-0.303352,0.0179166,2.54164,0.413546,-0.303352,2.84796,-174.497,1.12052
