b_Intercept,bs_sage_centered_1,sds_sage_centered_1,sigma,Intercept,s_sage_centered_1.1.,lp__,zs_1_1.1.
-0.325331,0.0432473,7.19382,0.424939,-0.325331,2.29057,-176.675,0.318409
-0.308819,0.00761246,3.52475,0.426522,-0.308819,3.44195,-175.594,0.976509
-0.29749,0.0201686,5.6136,0.418299,-0.29749,3.46335,-175.849,0.616958
-0.342062,0.027887,2.99175,0.424736,-0.342062,2.67752,-175.337,0.894969
-0.342644,0.0100773,8.35107,0.424558,-0.342644,2.89848,-176.564,0.347079
-0.286324,0.0301935,1.20998,0.420745,-0.286324,2.9873,-178.46,2.46888
-0.283021,0.0207152,1.09724,0.419636,-0.283021,2.83742,-179.292,2.58596
-0.302469,0.00898822,1.14505,0.407371,-0.302469,3.17259,-179.186,2.7707
-0.326642,0.0355982,2.21869,0.425513,-0.326642,2.50684,-175.091,1.12987
-0.308063,0.0146324,5.33993,0.415028,-0.308063,2.55213,-174.968,0.477933
-0.294055,0.00655979,3.89217,0.411805,-0.294055,3.13301,-175.858,0.80495
-0.300231,0.0263736,3.43331,0.42121,-0.300231,2.72199,-174.335,0.792818
-0.327677,0.0129139,2.61835,0.424904,-0.327677,3.47913,-175.833,1.32875
-0.324236,0.0164842,2.1743,0.421578,-0.324236,2.71379,-174.537,1.24812
-0.320823,0.042878,2.47349,0.416968,-0.320823,2.35607,-175.588,0.952527
-0.315517,0.0578877,4.20427,0.409547,-0.315517,2.52319,-176.823,0.60015
-0.330614,-0.00157614,2.93957,0.415127,-0.330614,2.80025,-175.833,0.952607
-0.30215,0.0315996,2.69574,0.419905,-0.30215,2.78935,-174.318,1.03473
-0.328722,0.0232337,3.35378,0.419056,-0.328722,2.21145,-175.95,0.65939
-0.324464,0.0287893,3.54237,0.423229,-0.324464,2.53382,-174.405,0.715291
-0.322259,0.041536,5.19639,0.430273,-0.322259,2.42832,-175.718,0.467309
-0.323884,0.0158563,5.58513,0.432452,-0.323884,3.37263,-175.581,0.603859
-0.312937,0.0141717,1.62639,0.412177,-0.312937,2.60187,-175.637,1.59978
-0.318306,0.0385775,4.15359,0.425894,-0.318306,3.14592,-174.441,0.757398
-0.327172,0.0278407,3.69065,0.415096,-0.327172,3.10356,-174.138,0.840926
-0.32152,0.0487077,3.02498,0.433821,-0.32152,3.22054,-176.078,1.06465
-0.3257,0.0241375,3.13127,0.411859,-0.3257,3.33319,-174.877,1.06449
-0.330735,0.0264522,2.83975,0.409368,-0.330735,2.55773,-175.096,0.900688
-0.306587,0.00872414,2.76175,0.420296,-0.306587,2.91562,-174.551,1.05571
-0.326118,0.0175128,3.6171,0.423533,-0.326118,2.65527,-174.324,0.734089
-0.308784,0.0286611,2.53925,0.411535,-0.308784,3.21648,-174.746,1.26671
-0.326101,-0.00186025,3.66927,0.429211,-0.326101,2.82901,-175.738,0.771
-0.302168,0.0276936,3.21002,0.421557,-0.302168,3.11245,-174.295,0.969607
-0.331965,0.0181135,1.93227,0.419325,-0.331965,2.85153,-174.991,1.47574
-0.332626,0.0115301,2.54245,0.421444,-0.332626,3.2994,-175.446,1.29773
-0.342453,0.0247153,2.01173,0.405826,-0.342453,2.68391,-176.684,1.33413
-0.336143,0.0372271,2.78599,0.420576,-0.336143,2.75006,-174.902,0.987104
-0.297239,0.0126432,3.39924,0.418913,-0.297239,2.70273,-174.953,0.795099
-0.299779,0.0187764,3.78104,0.421392,-0.299779,2.96264,-174.328,0.783553
-0.336328,0.0312642,2.38406,0.428713,-0.336328,2.93729,-175.163,1.23206
-0.284292,0.0293503,4.25208,0.421034,-0.284292,2.9549,-175.829,0.69493
-0.302932,0.00608557,2.13246,0.405126,-0.302932,2.60497,-176.63,1.22158
-0.315467,0.0284916,1.72345,0.410611,-0.315467,2.62906,-175.193,1.52546
-0.320509,0.0283328,6.26998,0.425843,-0.320509,3.06186,-174.379,0.488335
-0.320209,0.0322626,5.61317,0.4227,-0.320209,3.19736,-174.415,0.569618
-0.307956,0.027308,0.985515,0.427351,-0.307956,2.51604,-178.002,2.55302
-0.318918,0.0207678,1.49749,0.420326,-0.318918,3.38785,-176.768,2.26235
-0.314669,0.0301922,1.36167,0.419536,-0.314669,2.4214,-176.097,1.77826
-0.319585,0.0379017,1.41197,0.414623,-0.319585,3.19242,-176.709,2.26097
-0.307221,0.031167,1.50978,0.419593,-0.307221,2.54784,-175.609,1.68755
-0.319713,0.0318136,1.18456,0.420501,-0.319713,2.70401,-176.441,2.28271
-0.321133,0.0191032,5.7907,0.404544,-0.321133,1.89025,-179.781,0.326428
-0.316985,0.0231774,6.43309,0.402124,-0.316985,3.13026,-175.601,0.486587
-0.331365,0.0528027,2.83699,0.437375,-0.331365,2.93931,-176.829,1.03607
-0.340302,0.053214,2.71943,0.431006,-0.340302,2.70122,-176.972,0.993303
-0.332022,0.0571495,3.58494,0.438495,-0.332022,3.0086,-177.446,0.839232
-0.297193,-0.00234388,1.69307,0.407778,-0.297193,2.96001,-177.868,1.74832
-0.325881,0.0347161,6.26994,0.428002,-0.325881,2.66358,-174.967,0.424818
-0.318845,0.0204939,4.98754,0.412896,-0.318845,3.04908,-174.102,0.611339
-0.300224,0.0242576,6.37417,0.397732,-0.300224,2.51949,-177.545,0.395265
-0.301397,0.0229034,8.34987,0.395248,-0.301397,3.56127,-179.484,0.426506
-0.300409,0.0232235,9.13858,0.397462,-0.300409,2.03478,-181.134,0.222658
-0.333493,0.0294238,1.04696,0.435326,-0.333493,2.62149,-178.678,2.5039
-0.317198,0.0433503,0.845088,0.423538,-0.317198,2.44047,-179.533,2.88783
-0.319039,0.0356299,1.48284,0.428531,-0.319039,2.6162,-175.841,1.76432
-0.316454,0.0188387,5.61367,0.413966,-0.316454,2.6762,-174.429,0.47673
-0.323982,0.0202975,3.44425,0.435829,-0.323982,2.9575,-174.867,0.858678
-0.306083,0.0307409,1.37679,0.420494,-0.306083,2.92945,-175.966,2.12775
-0.323181,0.0220939,2.79575,0.421417,-0.323181,2.42387,-174.797,0.866984
-0.315489,0.040376,2.81158,0.424271,-0.315489,2.80645,-174.307,0.998176
-0.321899,0.0254555,2.62192,0.434066,-0.321899,2.90352,-174.726,1.1074
-0.340154,0.0178538,3.04903,0.410306,-0.340154,2.97562,-175.396,0.975921
-0.331985,0.0106376,3.95799,0.399086,-0.331985,3.47088,-177.769,0.876931
-0.326972,0.00561196,3.09697,0.420731,-0.326972,3.48637,-175.961,1.12574
-0.301353,0.0368967,1.85672,0.432405,-0.301353,2.25544,-177.009,1.21474
-0.312417,0.020346,2.22983,0.434431,-0.312417,2.13751,-177.068,0.958594
-0.322822,0.0418349,2.07785,0.410785,-0.322822,2.28048,-176.456,1.09752
-0.333545,0.0424169,2.81473,0.412768,-0.333545,2.19234,-177.052,0.778882
-0.301838,0.00639273,2.13904,0.429396,-0.301838,2.46141,-176.386,1.15071
-0.34266,0.0521257,4.04633,0.408566,-0.34266,2.74361,-177.242,0.67805
-0.337965,0.0335497,3.079,0.447281,-0.337965,2.62248,-177.75,0.851731
-0.317855,0.0368326,3.07324,0.461201,-0.317855,3.5047,-181.355,1.14039
-0.312561,0.0201188,1.88767,0.452107,-0.312561,2.05341,-180.539,1.0878
-0.327892,0.0361132,1.59238,0.420305,-0.327892,2.96069,-175.579,1.85928
-0.322597,0.0356545,2.43126,0.416142,-0.322597,2.89782,-174.262,1.1919
-0.322511,0.023798,4.84259,0.402166,-0.322511,2.80706,-175.223,0.579661
-0.323837,0.0172672,5.16291,0.405447,-0.323837,2.81123,-175.012,0.544504
-0.296356,0.0337427,4.08766,0.415803,-0.296356,3.54194,-176.364,0.866494
-0.306305,0.0333298,3.06635,0.407637,-0.306305,2.30757,-176.075,0.752548
-0.317787,0.0380828,1.71853,0.420704,-0.317787,3.17806,-175.616,1.84929
-0.301745,0.0278435,1.56945,0.417841,-0.301745,3.18011,-176.105,2.02625
-0.354664,0.0355037,5.3961,0.415067,-0.354664,2.29668,-178.765,0.425619
-0.324385,0.034436,3.86859,0.429005,-0.324385,3.09697,-174.458,0.800541
-0.364435,0.0145029,2.34027,0.432327,-0.364435,3.08382,-179.47,1.31772
-0.326919,0.0602011,4.93254,0.446636,-0.326919,3.10134,-179.095,0.628752
-0.32311,0.024423,3.37518,0.404825,-0.32311,3.08728,-174.809,0.914699
-0.30203,0.0231885,1.86379,0.427223,-0.30203,3.05543,-175.324,1.63937
-0.323688,0.0201462,2.38143,0.407864,-0.323688,3.06918,-174.844,1.2888
-0.320425,0.0166823,2.12925,0.426469,-0.320425,2.87466,-174.55,1.35008
-0.329784,0.010805,1.25121,0.42662,-0.329784,2.69511,-177.071,2.154
-0.315488,0.00072941,1.27812,0.434147,-0.315488,2.67389,-178.015,2.09205
-0.333776,0.0529514,1.8479,0.381912,-0.333776,2.48122,-184.273,1.34272
-0.340292,0.0329672,2.2527,0.40391,-0.340292,2.67086,-176.619,1.18562
-0.325317,0.0370406,2.21257,0.409893,-0.325317,3.1129,-175.203,1.40692
-0.325385,0.0389845,1.62679,0.41583,-0.325385,2.59532,-175.618,1.59537
-0.307088,0.037965,1.43346,0.420463,-0.307088,2.83289,-175.879,1.97626
-0.298001,0.0445003,1.39146,0.421695,-0.298001,3.10662,-177.503,2.23263
-0.312664,0.0429536,1.48997,0.423707,-0.312664,2.48223,-176.192,1.66596
-0.29215,0.0240036,2.15968,0.402187,-0.29215,3.27695,-177.462,1.51733
-0.297409,0.0243654,1.67649,0.40469,-0.297409,2.5624,-176.814,1.52843
-0.306363,0.0360414,2.08839,0.414495,-0.306363,2.68711,-174.826,1.28669
-0.30668,0.0286204,2.54356,0.405918,-0.30668,2.84938,-174.871,1.12023
-0.309631,0.00195491,7.06931,0.412791,-0.309631,2.71173,-175.991,0.383591
-0.289799,0.00313646,9.1795,0.412878,-0.289799,3.24842,-177.819,0.353878
-0.289565,0.0062,9.69141,0.414931,-0.289565,2.70163,-177.551,0.278765
-0.295271,0.00496803,7.76026,0.413014,-0.295271,3.12897,-176.546,0.403205
-0.297227,0.0286383,6.09181,0.414625,-0.297227,2.89162,-174.928,0.474673
-0.340054,-0.00259471,3.27871,0.431826,-0.340054,3.23494,-177.188,0.98665
-0.292839,0.0352487,5.17997,0.404941,-0.292839,3.24914,-176.657,0.627251
-0.321065,0.0233577,2.33904,0.437499,-0.321065,3.41753,-176.415,1.46108
-0.319076,0.0213686,2.42967,0.437733,-0.319076,3.44802,-176.474,1.41913
-0.355431,0.0131294,3.65239,0.434426,-0.355431,2.67642,-177.966,0.732786
-0.314621,0.0228163,2.53902,0.408029,-0.314621,3.04683,-174.544,1.2
-0.317829,0.0271738,2.56699,0.420578,-0.317829,2.74038,-173.949,1.06755
-0.317593,0.0369215,3.1209,0.438436,-0.317593,2.92025,-175.32,0.935707
-0.321582,0.00455242,1.53296,0.403351,-0.321582,2.7617,-177.308,1.80155
-0.32533,0.00519633,1.6452,0.408791,-0.32533,2.82448,-176.412,1.7168
-0.307225,0.0463632,5.9017,0.429629,-0.307225,3.20289,-175.79,0.542706
-0.329724,0.0726278,4.93374,0.410392,-0.329724,2.50003,-179.734,0.506722
-0.308541,0.0462938,2.14095,0.423051,-0.308541,2.80924,-175.172,1.31215
-0.335094,0.0118883,5.45215,0.424648,-0.335094,2.48493,-175.915,0.45577
-0.334972,0.0156498,5.26405,0.428323,-0.334972,3.70643,-177.294,0.704102
-0.324317,0.028994,3.23163,0.423426,-0.324317,3.63706,-176.055,1.12545
-0.317051,0.00629033,1.44204,0.419916,-0.317051,2.52287,-176.467,1.74951
-0.317151,0.0466841,3.86404,0.422428,-0.317151,3.44982,-175.886,0.892802
-0.317058,0.017495,1.97848,0.405716,-0.317058,3.04608,-175.41,1.53961
-0.332832,0.011411,3.0196,0.419305,-0.332832,3.06478,-174.751,1.01496
-0.303999,0.0302793,4.15773,0.426298,-0.303999,2.50703,-174.849,0.60298
-0.310572,0.0279893,4.35653,0.417988,-0.310572,3.02501,-173.843,0.694363
-0.323317,-0.00899203,5.29365,0.427071,-0.323317,3.17017,-176.667,0.598863
-0.330263,0.0174513,3.90364,0.413793,-0.330263,3.0867,-174.433,0.790722
-0.337954,0.0253128,2.85303,0.407727,-0.337954,2.7729,-175.396,0.971914
-0.289547,0.010895,3.17756,0.424698,-0.289547,3.40856,-176.575,1.07269
-0.340333,0.041627,1.77747,0.41649,-0.340333,2.78282,-176.344,1.56561
-0.323553,0.0110352,2.15087,0.410433,-0.323553,2.60783,-175.37,1.21245
-0.326524,0.0444874,1.55453,0.425317,-0.326524,2.67907,-176.104,1.7234
-0.311698,0.010334,1.46331,0.411838,-0.311698,2.58968,-176.294,1.76974
-0.314605,0.0144284,1.95216,0.423125,-0.314605,3.51257,-176.387,1.79932
-0.360439,0.0272675,3.12539,0.423252,-0.360439,2.15392,-179.841,0.689167
-0.360869,0.0115051,2.10451,0.433649,-0.360869,3.38377,-180.134,1.60787
-0.346208,0.0161694,1.56387,0.424093,-0.346208,2.43702,-177.645,1.55833
-0.289094,0.0376998,5.46809,0.421085,-0.289094,3.55025,-177.373,0.649267
-0.351645,0.016321,2.92795,0.42263,-0.351645,2.39048,-177.521,0.816434
-0.298074,0.0187012,4.41785,0.418097,-0.298074,2.37984,-175.727,0.538688
-0.309138,0.0195858,4.41006,0.422799,-0.309138,2.41953,-174.959,0.548638
-0.307384,0.023965,1.59732,0.429934,-0.307384,3.41433,-177.074,2.13754
-0.309975,0.0116943,2.01971,0.426595,-0.309975,3.38253,-175.99,1.67476
-0.319978,0.054858,4.93389,0.432825,-0.319978,2.35435,-177.188,0.477178
-0.323944,0.045272,1.96916,0.416586,-0.323944,2.9271,-175.317,1.48648
-0.311863,0.0308,1.28724,0.403653,-0.311863,2.55078,-177.227,1.98159
-0.321985,0.0421813,1.46751,0.400302,-0.321985,3.35609,-179.161,2.28693
-0.300192,0.0426785,1.79245,0.425748,-0.300192,3.03769,-176.053,1.69472
-0.315057,0.024384,1.33303,0.418708,-0.315057,2.67437,-175.748,2.00623
-0.309671,0.027016,1.16456,0.412361,-0.309671,2.61246,-176.791,2.2433
-0.306898,0.0273294,1.54927,0.416461,-0.306898,2.94517,-175.39,1.901
-0.305563,0.0390182,2.4815,0.423377,-0.305563,2.87523,-174.557,1.15866
-0.306653,0.0175394,1.92649,0.43071,-0.306653,2.57915,-175.487,1.33878
-0.30879,0.0500563,2.17821,0.425493,-0.30879,2.62641,-175.699,1.20577
-0.294561,0.00732628,3.00914,0.431075,-0.294561,2.83023,-175.843,0.940542
-0.293187,0.00998169,3.21686,0.43188,-0.293187,3.27332,-176.246,1.01755
-0.342553,0.0423773,3.75694,0.416241,-0.342553,3.06905,-175.839,0.816902
-0.292169,0.00712261,2.6533,0.424637,-0.292169,3.47565,-177.016,1.30994
-0.316898,0.045439,1.35211,0.428038,-0.316898,2.31761,-177.306,1.71408
-0.303119,0.00850178,2.34171,0.406343,-0.303119,3.1277,-175.947,1.33565
-0.33062,0.042318,1.83001,0.42807,-0.33062,2.79372,-175.749,1.52662
-0.313549,0.0215376,3.98883,0.415434,-0.313549,3.12376,-173.945,0.783127
-0.310599,0.0215657,2.24771,0.407533,-0.310599,3.14862,-175.076,1.40081
-0.323492,0.0274986,5.26423,0.433257,-0.323492,2.94055,-174.717,0.558591
-0.335758,0.0182059,3.53405,0.42785,-0.335758,2.80289,-174.835,0.79311
-0.325789,0.0184274,4.40972,0.426131,-0.325789,2.77757,-174.261,0.629876
-0.337419,0.0328907,4.94584,0.431566,-0.337419,2.55766,-175.812,0.517133
-0.281543,0.0126241,1.82295,0.421462,-0.281543,3.10595,-177.619,1.70381
-0.285002,0.0126932,1.5154,0.421361,-0.285002,2.36348,-178.322,1.55964
-0.289198,0.0146446,1.42936,0.423962,-0.289198,2.03456,-179.52,1.42341
-0.290569,0.0129728,1.63365,0.424236,-0.290569,2.54238,-176.95,1.55626
-0.286756,0.0177963,1.1377,0.416704,-0.286756,2.94403,-178.87,2.5877
-0.299576,0.0271501,1.16486,0.407323,-0.299576,2.67848,-177.698,2.2994
-0.337643,0.0239937,3.0196,0.434508,-0.337643,3.24003,-175.899,1.073
-0.334242,0.0109527,2.73176,0.436879,-0.334242,2.54431,-176.462,0.931379
-0.311707,0.0417601,2.73316,0.405273,-0.311707,3.52083,-177.111,1.28819
-0.324599,0.0207326,1.74508,0.403742,-0.324599,2.98672,-176.023,1.7115
-0.289292,0.0302122,2.64399,0.441298,-0.289292,3.05293,-177.14,1.15467
-0.323892,0.00955545,2.45198,0.422163,-0.323892,2.73194,-174.698,1.11418
-0.324846,0.0204066,3.4663,0.423061,-0.324846,2.75099,-174.015,0.793639
-0.311407,0.00488631,3.1082,0.422091,-0.311407,2.75798,-174.752,0.887325
-0.315159,0.0105883,3.17124,0.422872,-0.315159,3.42181,-175.158,1.07901
-0.321597,0.0188341,2.59279,0.413761,-0.321597,2.9548,-174.14,1.13962
-0.329645,0.0207303,5.5681,0.428667,-0.329645,3.08901,-174.749,0.554769
-0.315028,0.0195769,4.52739,0.426459,-0.315028,3.25068,-174.402,0.718002
-0.319996,0.0327768,2.42912,0.413558,-0.319996,2.5785,-174.55,1.0615
-0.320482,0.0548089,3.19752,0.409348,-0.320482,2.79206,-175.981,0.873195
-0.324803,0.0588567,3.07987,0.406203,-0.324803,2.567,-177.334,0.833477
-0.301521,0.0125007,3.22365,0.399111,-0.301521,2.57505,-176.921,0.798801
-0.302731,0.0125667,3.83082,0.40615,-0.302731,3.29455,-175.724,0.860013
-0.324959,0.0377903,2.53655,0.429632,-0.324959,2.56574,-175.049,1.01151
-0.314241,0.0188591,5.58672,0.425341,-0.314241,2.82795,-174.216,0.506191
-0.332073,0.0360158,2.05614,0.408389,-0.332073,2.82666,-175.502,1.37474
-0.316276,0.0323997,3.01465,0.416843,-0.316276,3.01234,-173.893,0.999232
-0.328582,-0.0101948,3.86979,0.404416,-0.328582,3.07369,-177.782,0.794278
-0.322498,-0.00264037,2.93804,0.397327,-0.322498,2.85008,-177.818,0.970064
-0.304234,0.0423636,3.21673,0.420613,-0.304234,3.27701,-175.198,1.01874
-0.294336,0.0235998,2.08894,0.419581,-0.294336,3.25651,-175.843,1.55893
-0.317925,0.00250309,1.50618,0.410585,-0.317925,2.73208,-176.709,1.81392
-0.303111,0.0567613,3.85664,0.419055,-0.303111,2.23581,-177.586,0.57973
-0.313444,0.029812,5.83856,0.425399,-0.313444,2.71443,-174.351,0.464915
-0.299136,0.045548,6.1624,0.42411,-0.299136,2.91916,-175.55,0.473705
-0.305826,0.00704462,2.10591,0.42905,-0.305826,2.80911,-175.465,1.33392
-0.316878,0.0136881,2.59322,0.438545,-0.316878,3.36717,-176.321,1.29845
-0.337614,0.0275694,2.94744,0.408205,-0.337614,3.79333,-178.668,1.28699
-0.293843,0.0268834,2.92455,0.43322,-0.293843,3.71335,-178.013,1.26972
-0.298205,0.0305748,2.0893,0.428988,-0.298205,2.23623,-176.701,1.07033
-0.318514,0.0169973,2.2989,0.404799,-0.318514,2.51516,-175.712,1.09407
-0.334721,0.0313079,2.88768,0.399427,-0.334721,2.31377,-177.799,0.801258
-0.323122,0.0312124,3.9023,0.426715,-0.323122,2.42179,-174.933,0.620605
-0.303425,0.0178316,3.72993,0.420632,-0.303425,2.4761,-174.924,0.663846
-0.299992,0.0143953,4.1291,0.420797,-0.299992,3.35335,-175.179,0.812126
-0.33517,0.0433158,1.73558,0.422633,-0.33517,2.46457,-176.475,1.42003
-0.312518,0.0380371,4.8031,0.422515,-0.312518,2.36405,-175.299,0.492192
-0.313873,0.0379145,4.94679,0.423173,-0.313873,3.84603,-177.676,0.777479
-0.301238,0.0279848,5.34648,0.431693,-0.301238,3.21776,-175.26,0.601846
-0.330799,0.0217617,2.17308,0.407021,-0.330799,3.2527,-175.877,1.49682
-0.310172,0.0346215,2.2211,0.414699,-0.310172,3.68841,-177.328,1.66063
-0.315521,-0.00312101,2.41818,0.422362,-0.315521,3.00351,-175.659,1.24205
-0.333099,-0.0142913,2.62484,0.416671,-0.333099,3.04486,-177.753,1.16002
-0.295011,0.0630466,3.12198,0.429824,-0.295011,2.93909,-177.766,0.94142
-0.298755,0.045034,7.21831,0.421768,-0.298755,3.50184,-177.172,0.485133
-0.321489,-0.00241503,5.42061,0.433649,-0.321489,3.22169,-176.451,0.594341
-0.321371,0.0139113,3.98513,0.428061,-0.321371,2.81392,-174.334,0.706107
-0.325788,0.0204005,6.92489,0.423643,-0.325788,3.01894,-174.573,0.435956
-0.301545,0.0301758,4.48245,0.416242,-0.301545,2.82251,-174.296,0.62968
-0.294358,0.0242852,2.58554,0.42369,-0.294358,2.95569,-174.916,1.14316
-0.333729,0.0168528,2.90648,0.430813,-0.333729,2.92888,-174.979,1.00771
-0.308979,0.0446197,2.97503,0.418567,-0.308979,2.34021,-175.693,0.786619
-0.32515,0.0307182,2.541,0.432018,-0.32515,2.33054,-175.806,0.917175
-0.326839,0.0349339,3.65619,0.436372,-0.326839,3.46007,-176.327,0.946361
-0.32238,0.0402454,2.25628,0.416046,-0.32238,2.65234,-174.759,1.17554
-0.331087,0.0317224,2.98903,0.404998,-0.331087,2.9047,-175.16,0.971785
-0.316244,0.00856705,2.2368,0.410618,-0.316244,3.11296,-175.203,1.3917
-0.315509,-0.00107191,4.89665,0.417207,-0.315509,2.68519,-175.581,0.548374
-0.315187,0.0271221,3.59708,0.411299,-0.315187,3.06592,-174.036,0.852336
-0.324555,0.0134508,2.8576,0.415286,-0.324555,2.54556,-174.819,0.890804
-0.3107,0.01441,4.75692,0.417601,-0.3107,3.39335,-174.924,0.713351
-0.312105,0.0138866,3.38049,0.4137,-0.312105,3.18744,-174.396,0.942893
-0.32445,0.0337641,5.40701,0.408639,-0.32445,3.48278,-176.033,0.644123
-0.304514,0.0107126,7.27944,0.440049,-0.304514,2.55318,-177.199,0.350739
-0.304019,0.0324016,4.05583,0.405748,-0.304019,3.23315,-175.362,0.797161
-0.29793,0.0379164,2.74917,0.417092,-0.29793,3.18735,-175.226,1.15938
-0.311664,0.0270033,3.10809,0.43226,-0.311664,2.89439,-174.386,0.931244
-0.304915,0.0474375,4.34246,0.416177,-0.304915,3.22318,-175.48,0.742248
-0.333197,0.00403303,2.77615,0.413385,-0.333197,2.5342,-176.131,0.912847
-0.317759,0.00169081,2.5761,0.452867,-0.317759,2.91782,-178.893,1.13265
-0.329746,0.0216262,2.48002,0.451829,-0.329746,3.48056,-179.33,1.40344
-0.305804,0.0562994,3.40832,0.419186,-0.305804,2.28862,-177.111,0.671482
-0.31199,0.033778,2.5818,0.438885,-0.31199,3.07467,-175.615,1.1909
-0.323474,0.0372291,8.42033,0.438408,-0.323474,2.73281,-176.463,0.32455
-0.322959,0.0366021,9.37421,0.436317,-0.322959,2.97382,-176.27,0.317234
-0.322959,0.0366021,9.37421,0.436317,-0.322959,2.97382,-176.27,0.317234
-0.311377,0.048106,3.97082,0.415471,-0.311377,3.19086,-175.235,0.803577
-0.311672,0.0453695,3.31793,0.425347,-0.311672,2.8703,-174.629,0.865088
-0.319058,0.0519943,1.75253,0.410441,-0.319058,2.8982,-176.508,1.65372
-0.330443,0.0456319,1.89844,0.403124,-0.330443,2.9088,-176.917,1.53221
-0.309742,0.032688,3.40147,0.421087,-0.309742,2.82498,-173.882,0.830518
-0.328163,0.037248,3.92679,0.407673,-0.328163,3.1001,-175.016,0.789475
-0.322687,0.0110011,8.72149,0.393605,-0.322687,3.06641,-178.316,0.351592
-0.326324,0.00952462,8.0423,0.394186,-0.326324,2.99526,-178.201,0.372439
-0.301424,0.0202062,5.70193,0.403606,-0.301424,3.13365,-175.753,0.549577
-0.327495,0.0094324,3.89671,0.429559,-0.327495,2.6944,-175.043,0.691455
-0.32798,0.0085197,4.11942,0.429951,-0.32798,3.1868,-175.166,0.773606
-0.32137,-0.000723775,2.79382,0.434619,-0.32137,2.99287,-176.038,1.07125
-0.298187,0.0101077,3.67719,0.422515,-0.298187,2.93984,-174.836,0.799479
-0.334193,0.0384318,4.97495,0.417798,-0.334193,2.95466,-174.822,0.593908
-0.348249,0.0164071,4.19599,0.417313,-0.348249,2.96162,-175.973,0.70582
-0.291612,0.0273089,3.93706,0.423255,-0.291612,2.93554,-174.964,0.745618
-0.325668,0.024422,2.99223,0.430982,-0.325668,2.94657,-174.42,0.984741
-0.3089,0.026093,5.42309,0.411636,-0.3089,2.58317,-174.749,0.476328
-0.324211,0.0257814,1.09325,0.428837,-0.324211,2.817,-177.438,2.57671
-0.324891,-0.00646166,1.00931,0.432137,-0.324891,2.65606,-180.258,2.63157
-0.314661,0.0728618,1.8373,0.431757,-0.314661,2.97292,-179.551,1.61809
-0.327274,-0.014471,0.941589,0.409325,-0.327274,2.9921,-182.835,3.17772
-0.324574,0.00501192,1.07786,0.411094,-0.324574,2.92482,-178.601,2.71355
-0.330194,0.0167824,3.13278,0.428738,-0.330194,3.34664,-175.281,1.06826
-0.346232,0.0545397,1.66439,0.414168,-0.346232,2.33011,-179.324,1.39998
-0.330032,0.0519308,2.08158,0.416643,-0.330032,3.28257,-176.946,1.57696
-0.312428,-0.0108833,2.37231,0.43185,-0.312428,2.47333,-177.962,1.04258
-0.306526,-0.00990485,2.85569,0.434875,-0.306526,2.97143,-177.244,1.04053
-0.325347,0.0597673,1.95804,0.408968,-0.325347,2.34716,-178.316,1.19873
-0.320494,0.0397792,2.7907,0.417018,-0.320494,2.51175,-174.759,0.900043
-0.313633,0.0161493,3.61139,0.416158,-0.313633,2.39719,-175.033,0.663785
-0.298189,0.0326797,1.90618,0.424192,-0.298189,2.19141,-176.885,1.14964
-0.301453,0.0315512,2.03792,0.423003,-0.301453,2.44966,-175.436,1.20204
-0.290883,0.0260606,3.25386,0.425762,-0.290883,2.11061,-177.573,0.648648
-0.332143,0.000946123,1.81201,0.425376,-0.332143,3.61152,-178.64,1.9931
-0.315085,0.00479321,1.27721,0.437083,-0.315085,2.43156,-178.362,1.90381
