b_Intercept,bs_sage_centered_1,sds_sage_centered_1,sigma,Intercept,s_sage_centered_1.1.,s_sage_centered_1.2.,s_sage_centered_1.3.,s_sage_centered_1.4.,s_sage_centered_1.5.,s_sage_centered_1.6.,s_sage_centered_1.7.,s_sage_centered_1.8.,lp__,zs_1_1.1.,zs_1_1.2.,zs_1_1.3.,zs_1_1.4.,zs_1_1.5.,zs_1_1.6.,zs_1_1.7.,zs_1_1.8.
-0.330361,-11.2313,4.25671,0.368169,-0.330361,-0.10721,3.31273,6.73895,1.24405,-2.67988,4.62544,-0.0889234,-0.36649,-81.4402,-0.0251861,0.778237,1.58314,0.292257,-0.629565,1.08662,-0.0208902,-0.0860969
-0.326363,-10.1721,4.62448,0.359952,-0.326363,-0.240649,3.31553,6.10297,1.38033,-2.96936,4.63594,-0.209592,-0.74583,-82.4914,-0.052038,0.716953,1.31971,0.298484,-0.642096,1.00248,-0.0453222,-0.161279
-0.315431,-9.06381,3.7788,0.378326,-0.315431,-2.56237,3.44232,6.38287,1.52001,-0.859804,2.65252,-0.438832,0.839907,-83.5256,-0.67809,0.910955,1.68913,0.402247,-0.227534,0.701948,-0.11613,0.222268
-0.306729,-11.9973,3.33264,0.370511,-0.306729,-3.85207,2.14472,6.17787,0.741378,-1.87861,3.57782,-1.26806,0.954979,-84.1481,-1.15586,0.64355,1.85375,0.22246,-0.563701,1.07357,-0.380497,0.286554
-0.331572,-11.5439,3.57002,0.359069,-0.331572,-2.75548,3.71729,7.04106,1.92202,-1.59776,4.21129,3.59345,-1.72531,-84.0631,-0.771838,1.04125,1.97227,0.538378,-0.44755,1.17962,1.00656,-0.483278
-0.33169,-14.3712,3.75423,0.358733,-0.33169,-2.15535,3.40687,7.28423,1.31988,-4.20273,5.73762,2.36881,-2.36253,-85.1299,-0.574113,0.907475,1.94027,0.351571,-1.11946,1.52831,0.63097,-0.629297
-0.331552,-13.5437,3.80219,0.359234,-0.331552,-6.88195,3.50852,7.28734,1.58747,-3.3955,4.07861,2.57186,-1.33359,-84.2462,-1.81,0.922765,1.91662,0.417516,-0.893039,1.0727,0.676416,-0.350743
-0.312551,-13.4181,4.29389,0.356888,-0.312551,-2.64961,3.78189,7.31806,1.96823,-2.81887,4.72263,3.55138,-4.34408,-81.8319,-0.617066,0.880762,1.7043,0.45838,-0.656485,1.09985,0.827078,-1.01169
-0.325249,-14.9269,3.88699,0.371256,-0.325249,-3.77971,2.95375,7.50296,1.61348,-2.68097,5.68951,-1.25248,-0.723527,-83.1508,-0.972401,0.759906,1.93027,0.415098,-0.689728,1.46373,-0.322223,-0.186141
-0.326758,-15.0177,4.1748,0.373777,-0.326758,-3.11453,3.29148,8.11708,1.8167,-2.88419,5.60372,-1.68556,0.13171,-87.0907,-0.746029,0.788416,1.9443,0.435157,-0.690857,1.34227,-0.403745,0.0315488
-0.307947,-7.35313,2.05425,0.35904,-0.307947,1.94967,3.56556,6.06908,0.932926,-1.00891,1.65036,0.897373,-0.548821,-91.7168,0.949092,1.7357,2.95441,0.454145,-0.491134,0.80339,0.436838,-0.267164
-0.320676,-13.3292,6.62893,0.373414,-0.320676,-5.35917,6.48214,9.03932,3.50058,-6.89989,7.57681,4.23825,-0.4374,-88.6823,-0.808453,0.977856,1.36362,0.528076,-1.04088,1.14299,0.639358,-0.0659835
-0.323692,-12.538,5.05376,0.372103,-0.323692,-4.90159,4.90857,8.01946,2.62575,-4.81734,4.55869,1.98661,-1.95226,-82.2102,-0.969889,0.971271,1.58683,0.519564,-0.953218,0.902039,0.393095,-0.386298
-0.312233,-12.2999,4.45286,0.358266,-0.312233,-3.11177,1.91534,6.25285,0.804614,-1.77279,3.23967,-3.29541,-0.0454166,-84.0224,-0.698827,0.430138,1.40423,0.180696,-0.398125,0.727549,-0.740067,-0.0101994
-0.29608,-11.1904,3.87255,0.376526,-0.29608,-0.00659506,2.64159,6.26273,1.13014,-0.740635,3.9341,1.11067,-1.35357,-83.8009,-0.00170303,0.682131,1.61721,0.291834,-0.191253,1.01589,0.286805,-0.34953
-0.298376,-10.9317,3.93384,0.378858,-0.298376,-0.684796,2.64679,6.10827,1.11413,-0.641842,3.61674,0.719035,-1.98956,-83.968,-0.174078,0.672826,1.55275,0.283218,-0.163159,0.919394,0.182782,-0.505756
-0.325253,-9.56633,3.54603,0.347819,-0.325253,-2.72212,4.67383,6.95928,2.3626,-4.15168,3.32813,0.647461,-1.70992,-86.3102,-0.767652,1.31805,1.96256,0.666267,-1.1708,0.938553,0.182588,-0.482208
-0.338158,-9.26806,3.06852,0.355615,-0.338158,1.76653,4.26118,6.94003,1.82249,-3.1478,4.57896,-1.36956,0.306251,-85.7849,0.575694,1.38867,2.26169,0.593931,-1.02584,1.49224,-0.446326,0.0998041
-0.294975,-7.20654,2.56919,0.377409,-0.294975,3.38512,3.85518,6.33909,1.41164,-0.805252,2.83169,-0.0865215,0.180097,-89.0679,1.31758,1.50055,2.46735,0.549451,-0.313427,1.10217,-0.0336766,0.0700989
-0.337077,-7.52606,3.54941,0.350241,-0.337077,-3.29973,2.9467,5.30461,0.689343,-1.54463,2.75568,-0.709491,3.59948,-91.0808,-0.929657,0.830194,1.49451,0.194213,-0.435179,0.776378,-0.19989,1.01411
-0.315841,-6.58541,3.97922,0.3882,-0.315841,4.74156,4.62334,6.61014,1.96386,-1.43834,2.87169,0.430088,-0.895594,-89.405,1.19158,1.16187,1.66116,0.493528,-0.361462,0.721673,0.108084,-0.225068
-0.317005,-6.46782,3.86101,0.387752,-0.317005,3.86371,4.41072,6.32641,1.76016,-1.58795,2.89684,0.524685,-0.742308,-87.1007,1.0007,1.14237,1.63854,0.45588,-0.411279,0.750281,0.135893,-0.192257
-0.31909,-11.6125,3.31028,0.357176,-0.31909,-3.08629,3.15309,6.74541,1.33864,-2.31296,4.15825,-0.716989,0.46965,-81.8793,-0.932334,0.952516,2.03772,0.404389,-0.698721,1.25616,-0.216595,0.141876
-0.298315,-12.9208,3.55601,0.37682,-0.298315,-0.922666,3.53477,7.4757,1.90458,-1.74209,5.42063,2.3158,-1.30325,-85.5284,-0.259466,0.994027,2.10227,0.535595,-0.489899,1.52436,0.651236,-0.366492
-0.280793,-10.7264,2.91597,0.381383,-0.280793,-2.53218,3.0596,6.30265,1.41462,-2.21715,3.28678,1.72638,-1.18341,-88.9838,-0.868382,1.04926,2.16142,0.485128,-0.760348,1.12717,0.592044,-0.405837
-0.351919,-10.7149,4.13968,0.363853,-0.351919,1.02891,3.65085,6.79588,1.48028,-3.66786,5.0745,0.488144,0.281371,-88.582,0.248548,0.881916,1.64164,0.357583,-0.886026,1.22582,0.117918,0.0679692
-0.271067,-10.8521,2.95639,0.368828,-0.271067,-0.814749,2.11332,6.02197,0.730437,-1.24456,3.14181,-0.330426,0.1349,-91.0398,-0.275589,0.714832,2.03693,0.247071,-0.420972,1.06272,-0.111767,0.04563
-0.351452,-8.22675,3.58544,0.350982,-0.351452,0.319755,5.07271,7.29207,2.06598,-3.1334,4.00079,0.919673,1.36982,-87.4671,0.0891817,1.41481,2.0338,0.576216,-0.873924,1.11584,0.256503,0.382051
-0.349729,-11.3835,4.32385,0.358001,-0.349729,0.62316,5.90785,8.45592,2.80373,-5.66759,5.94643,2.30354,-1.72494,-87.1568,0.144122,1.36634,1.95565,0.648435,-1.31077,1.37526,0.532752,-0.398937
-0.281104,-12.8794,2.87827,0.368735,-0.281104,-2.98303,1.97189,6.34353,0.888342,-0.540718,3.87853,-0.0624105,-0.95917,-86.0404,-1.0364,0.685096,2.20394,0.308637,-0.187862,1.34752,-0.0216833,-0.333245
-0.347063,-11.9119,6.87017,0.36475,-0.347063,-1.11617,5.06142,7.57148,2.44883,-4.65613,5.45604,4.8202,-3.80487,-82.6695,-0.162467,0.736724,1.10208,0.356444,-0.677731,0.794164,0.701613,-0.553825
-0.341694,-12.1466,5.57284,0.363409,-0.341694,-0.805951,4.17776,7.37234,1.81928,-4.25745,4.79152,2.83244,-2.46947,-81.2811,-0.144621,0.749665,1.3229,0.326455,-0.763964,0.859798,0.508258,-0.443125
-0.287306,-10.3046,3.61789,0.368034,-0.287306,-1.59395,3.43856,6.54999,1.44573,-1.63199,4.16675,0.751113,0.465816,-82.5955,-0.440574,0.950432,1.81044,0.399605,-0.45109,1.15171,0.207611,0.128754
-0.300783,-11.6128,4.34184,0.375753,-0.300783,0.364256,3.29365,6.71137,1.46721,-2.95576,4.37444,-1.06543,-2.14307,-81.2961,0.0838944,0.758585,1.54574,0.337922,-0.680763,1.00751,-0.245386,-0.493586
-0.319646,-9.76202,5.53992,0.344877,-0.319646,-3.67538,4.86842,7.34581,2.30331,-2.55648,3.96588,2.85026,-0.0634787,-84.8924,-0.663436,0.878789,1.32598,0.415766,-0.461465,0.715873,0.514495,-0.0114584
-0.293666,-16.2934,5.51933,0.370985,-0.293666,-2.09892,3.05542,8.0073,2.26332,-2.43418,6.37702,0.173274,-3.84844,-85.6337,-0.380285,0.553586,1.45077,0.410072,-0.441029,1.1554,0.0313941,-0.697265
-0.337885,-11.505,3.0522,0.355046,-0.337885,-4.35445,3.33711,6.62468,1.4723,-1.2278,3.08853,1.531,-1.72797,-89.8912,-1.42666,1.09334,2.17046,0.482375,-0.402268,1.0119,0.501604,-0.566139
-0.318815,-10.4127,2.58192,0.354685,-0.318815,-0.415534,3.50553,6.70453,1.51793,-1.93602,2.6737,0.758729,-2.07441,-87.8129,-0.16094,1.35772,2.59672,0.587909,-0.749837,1.03555,0.293862,-0.803437
-0.328073,-15.398,4.93492,0.365515,-0.328073,-2.18343,3.99415,8.34501,1.9351,-4.66288,6.6892,1.09215,-1.42971,-84.4609,-0.442444,0.809365,1.69101,0.392125,-0.944875,1.35548,0.22131,-0.289714
-0.323222,-11.8678,3.82042,0.370987,-0.323222,-3.19888,3.70019,7.25774,1.86534,-2.15319,3.29167,0.895671,-2.19551,-82.61,-0.837311,0.968529,1.89972,0.488255,-0.563599,0.861597,0.234443,-0.574678
-0.311489,-11.3216,3.23487,0.37204,-0.311489,-0.195458,3.19332,6.77539,1.25137,-3.37672,4.09243,-2.8939,0.00909039,-84.934,-0.0604222,0.987154,2.09448,0.386837,-1.04385,1.2651,-0.894595,0.00281012
-0.314345,-9.82758,4.007,0.36001,-0.314345,-0.216845,3.50841,6.39333,1.26763,-1.77576,3.87924,3.78947,-0.397825,-83.6572,-0.0541166,0.875569,1.59554,0.316355,-0.443165,0.968115,0.945712,-0.0992825
-0.317975,-12.5123,3.2728,0.361777,-0.317975,-3.09025,3.00672,6.918,1.64209,-1.30715,4.35498,-2.92601,-0.435641,-86.5724,-0.944222,0.918699,2.11378,0.501739,-0.399398,1.33066,-0.894036,-0.133109
-0.316607,-11.5186,3.04648,0.365614,-0.316607,-0.718935,3.95366,7.11355,1.43003,-3.23579,4.86681,0.850123,-0.308233,-84.8894,-0.235989,1.29778,2.335,0.469402,-1.06214,1.59752,0.279051,-0.101177
-0.337474,-14.8942,3.30278,0.374069,-0.337474,-1.97362,2.30635,7.03056,1.52239,-1.95267,5.23827,0.0276771,-3.1306,-85.6463,-0.597562,0.698306,2.12868,0.460941,-0.591219,1.58602,0.00837994,-0.947867
-0.302174,-8.90035,3.72134,0.35727,-0.302174,-1.99145,3.95703,6.3474,1.60198,-1.9275,3.49667,0.342257,0.0811756,-84.3678,-0.535144,1.06334,1.70567,0.430485,-0.51796,0.939627,0.0919714,0.0218135
-0.310365,-9.1474,4.45233,0.360264,-0.310365,-1.66716,3.72366,6.21661,1.4377,-3.31164,3.6825,-0.934452,0.24546,-83.6602,-0.374446,0.836339,1.39626,0.322909,-0.743798,0.827096,-0.209879,0.0551306
-0.306778,-6.97106,3.71474,0.359604,-0.306778,2.92395,4.07524,6.31084,1.48171,-1.5021,2.99104,1.33791,1.04318,-87.7259,0.787121,1.09705,1.69886,0.398872,-0.404362,0.805183,0.360161,0.280821
-0.308492,-6.2823,3.51634,0.360062,-0.308492,2.10821,3.95123,5.78843,1.45129,-0.999971,3.01063,2.0911,0.0300857,-86.7045,0.599549,1.12368,1.64615,0.412727,-0.284379,0.856184,0.594683,0.00855597
-0.315963,-11.9112,3.36419,0.369604,-0.315963,-3.16932,3.87943,7.07171,1.89924,-3.744,4.21122,0.560185,-2.32615,-84.4134,-0.942077,1.15316,2.10206,0.564546,-1.1129,1.25178,0.166514,-0.691446
-0.311721,-12.0472,4.02788,0.373941,-0.311721,0.878915,3.54858,6.98801,1.85536,-2.84431,5.32082,-0.799636,-2.44292,-81.7909,0.218208,0.881003,1.73491,0.46063,-0.706154,1.321,-0.198525,-0.606503
-0.320201,-13.071,4.8086,0.375152,-0.320201,1.92865,3.50934,7.37744,1.84116,-3.16059,4.56129,-0.153082,-4.83595,-83.6946,0.401083,0.729805,1.53422,0.382889,-0.657277,0.948569,-0.0318351,-1.00569
-0.323034,-9.3496,3.42821,0.363436,-0.323034,-3.61091,3.70615,6.33213,1.47492,-2.13346,3.22799,1.42088,0.737223,-82.2337,-1.05329,1.08107,1.84707,0.43023,-0.622324,0.941598,0.414467,0.215046
-0.319489,-9.18699,3.40752,0.364232,-0.319489,-3.61277,3.69505,6.31789,1.39526,-2.18543,2.96479,1.54393,0.563182,-82.7555,-1.06023,1.08438,1.8541,0.409464,-0.641356,0.870071,0.453095,0.165276
-0.318355,-12.4751,4.42092,0.36762,-0.318355,1.36983,2.9249,6.96134,1.35711,-1.84204,4.38441,-1.89122,-2.59265,-81.8079,0.309853,0.661605,1.57464,0.306974,-0.416666,0.991743,-0.427789,-0.58645
-0.327427,-9.52907,4.51013,0.38047,-0.327427,-1.58214,2.46174,5.89534,0.727102,-0.53745,2.38253,1.32222,0.464303,-84.7148,-0.350798,0.545825,1.30713,0.161215,-0.119165,0.528262,0.293167,0.102947
-0.306345,-18.1917,5.18389,0.359796,-0.306345,-3.92517,3.50551,8.46521,2.2278,-4.69857,6.74573,3.2577,-5.84269,-83.0383,-0.757186,0.676232,1.63298,0.429754,-0.90638,1.30129,0.628428,-1.12709
-0.323193,-9.72398,3.18822,0.376625,-0.323193,-1.10406,2.77819,5.87703,0.756962,-1.04153,2.38114,1.78419,-1.20114,-84.7814,-0.346294,0.871391,1.84336,0.237424,-0.326682,0.746856,0.559618,-0.376742
-0.324797,-10.2381,3.26944,0.372336,-0.324797,-2.18536,2.60024,5.89935,0.865622,-1.32939,2.16069,1.39933,-1.61023,-84.048,-0.66842,0.795316,1.80439,0.264761,-0.406611,0.660874,0.428002,-0.492511
-0.326621,-11.2318,3.70386,0.376789,-0.326621,-3.86047,2.91381,6.48057,1.08682,-1.64604,2.66061,0.310481,-0.607742,-82.9293,-1.04228,0.786696,1.74968,0.29343,-0.444411,0.718335,0.0838263,-0.164083
-0.333181,-11.8544,3.65508,0.382405,-0.333181,-3.80839,2.26543,6.04692,0.966025,-1.72686,3.48297,-0.947639,-0.502232,-84.0726,-1.04194,0.619803,1.65439,0.264296,-0.472455,0.952912,-0.259266,-0.137406
-0.317541,-13.3874,7.02869,0.346663,-0.317541,-1.84959,3.11085,6.77488,1.42492,-2.52952,4.73092,4.4512,-4.35934,-83.7379,-0.263149,0.442593,0.96389,0.20273,-0.359885,0.673087,0.63329,-0.62022
-0.314853,-12.8454,7.82906,0.346395,-0.314853,-2.61203,4.19416,7.68833,1.80662,-3.64107,5.14401,3.78196,-1.54669,-81.3772,-0.333633,0.535718,0.982025,0.230758,-0.465071,0.65704,0.483067,-0.197558
-0.294361,-13.4588,6.14615,0.364201,-0.294361,-3.50058,2.99976,6.68347,1.58631,-3.95675,4.26723,-1.31045,-3.02664,-84.5921,-0.569556,0.488072,1.08742,0.258099,-0.643777,0.694294,-0.213215,-0.492445
-0.297902,-12.6367,6.57897,0.364675,-0.297902,-3.76259,3.99657,7.59479,1.64819,-2.40312,4.8393,5.9036,-0.923609,-84.4807,-0.571911,0.607477,1.1544,0.250524,-0.365273,0.735571,0.897344,-0.140388
-0.329098,-12.516,5.37012,0.348198,-0.329098,-0.303681,3.06285,6.97919,1.53076,-3.4607,4.62736,-2.27733,-1.7036,-85.1857,-0.0565501,0.57035,1.29963,0.285051,-0.644436,0.861686,-0.424075,-0.317237
-0.330331,-12.0984,4.84902,0.3496,-0.330331,-1.98612,2.83698,6.55994,1.26552,-2.38626,4.36478,-0.796484,-0.213193,-83.6502,-0.409591,0.585062,1.35284,0.260984,-0.492111,0.900135,-0.164257,-0.0439661
-0.29711,-11.9495,3.58178,0.369037,-0.29711,-3.46388,3.52192,6.80569,1.66285,-2.02364,4.31139,2.23158,-1.8291,-82.94,-0.967083,0.983286,1.90008,0.464253,-0.564982,1.2037,0.623037,-0.510668
-0.311546,-16.602,3.249,0.359813,-0.311546,-3.66358,2.15084,7.68367,1.06352,-2.58376,4.82578,-1.46725,-2.251,-87.4683,-1.1276,0.662,2.36493,0.327338,-0.795246,1.48531,-0.451601,-0.692829
-0.323425,-8.62489,2.65479,0.372632,-0.323425,1.30444,3.76432,6.09512,1.91486,-1.93697,3.94898,0.409108,-1.8392,-87.9441,0.491354,1.41794,2.2959,0.721285,-0.729613,1.48749,0.154102,-0.692787
-0.321882,-9.43074,2.81551,0.35647,-0.321882,0.93421,3.45524,5.99681,1.41768,-3.10292,4.4459,-0.750658,-0.826179,-85.9937,0.331808,1.22722,2.12992,0.503526,-1.10208,1.57907,-0.266615,-0.293438
-0.314685,-10.9064,3.31336,0.35506,-0.314685,2.27838,4.17563,7.36245,1.52598,-3.849,4.89492,-1.23726,-0.182851,-87.0876,0.687634,1.26024,2.22205,0.460553,-1.16166,1.47733,-0.373415,-0.055186
-0.323074,-10.9033,3.16691,0.377623,-0.323074,-2.42213,2.30977,6.20018,1.10184,0.489546,2.99331,-0.776324,0.00649197,-85.0109,-0.764824,0.729345,1.9578,0.347922,0.154582,0.945185,-0.245136,0.00204994
-0.283972,-15.8833,5.81196,0.361862,-0.283972,-2.82274,4.56304,8.72571,2.62653,-4.94919,5.60941,2.01553,-5.52566,-85.3948,-0.485679,0.785113,1.50134,0.451918,-0.851553,0.965149,0.34679,-0.95074
-0.342195,-6.68281,4.97359,0.374183,-0.342195,2.85432,1.98405,4.95057,0.325073,0.262734,2.75831,-4.97143,3.53136,-90.0658,0.573895,0.398917,0.995372,0.0653598,0.0528259,0.554591,-0.999565,0.710023
-0.325323,-6.37652,4.63179,0.377956,-0.325323,2.43304,1.91859,4.72901,0.388544,0.796715,1.34406,-3.49792,0.748306,-89.5327,0.52529,0.414221,1.02099,0.0838864,0.17201,0.290182,-0.755197,0.161559
-0.292689,-9.78122,3.93782,0.358005,-0.292689,-1.86789,2.36422,5.88051,0.664051,-0.524794,3.36558,-1.85971,2.83271,-86.1501,-0.474345,0.600386,1.49334,0.168634,-0.13327,0.854681,-0.472269,0.71936
-0.317633,-11.2665,3.69333,0.356149,-0.317633,-1.54072,1.73142,5.61281,0.464376,-0.948543,3.91906,-2.70308,0.841856,-84.8743,-0.417162,0.468796,1.51971,0.125734,-0.256826,1.06112,-0.731881,0.227939
-0.316542,-13.8556,3.43648,0.367622,-0.316542,-3.81616,3.85808,7.30641,2.2179,-3.4678,5.17679,3.2276,-4.42548,-84.6344,-1.11049,1.12268,2.12613,0.645398,-1.00911,1.50642,0.939216,-1.28779
-0.319137,-14.7183,3.30116,0.363863,-0.319137,-4.6223,2.58407,6.77686,1.29982,-2.47689,5.51812,1.62095,-2.19493,-84.1534,-1.4002,0.782776,2.05287,0.393745,-0.750307,1.67157,0.491025,-0.664896
-0.334045,-14.733,3.39589,0.366294,-0.334045,-2.87986,2.80971,7.29035,1.09379,-2.28732,4.19245,0.744492,-3.27188,-86.5775,-0.848044,0.827386,2.14682,0.322094,-0.673558,1.23457,0.219234,-0.963483
-0.315494,-16.0183,4.11603,0.383391,-0.315494,-3.16492,1.79436,7.43624,1.10113,-1.18307,4.72529,-1.56889,-1.87957,-87.1675,-0.768925,0.435944,1.80665,0.267521,-0.287429,1.14802,-0.381165,-0.456645
-0.31757,-11.0194,3.54311,0.350561,-0.31757,-3.06488,3.76358,7.10558,1.84838,-2.52973,3.6405,-0.129388,-0.323621,-82.9143,-0.865024,1.06222,2.00546,0.521683,-0.713985,1.02749,-0.0365182,-0.091338
-0.317293,-9.35822,3.99586,0.374223,-0.317293,0.332674,4.65647,6.98132,1.93589,-3.65449,4.69271,3.25472,-0.590979,-82.7056,0.0832545,1.16532,1.74714,0.484473,-0.914568,1.17439,0.814522,-0.147898
-0.316724,-10.7346,3.54814,0.373344,-0.316724,-0.595051,3.65708,6.52938,1.27667,-4.24402,4.44168,1.57245,-0.530238,-85.4472,-0.167708,1.0307,1.84023,0.359815,-1.19613,1.25183,0.443177,-0.149441
-0.314466,-11.2503,3.99234,0.370673,-0.314466,-0.835346,4.76758,7.4554,1.83499,-4.37444,4.94994,2.18709,-1.05391,-83.7618,-0.209237,1.19418,1.86742,0.459627,-1.09571,1.23986,0.547821,-0.263983
-0.326659,-11.4286,3.5767,0.370294,-0.326659,-2.108,2.99741,6.7794,1.42674,-0.852153,4.2635,2.02795,0.0370614,-84.2375,-0.589368,0.838036,1.89543,0.398897,-0.238251,1.19202,0.566988,0.0103619
-0.327729,-11.9309,3.20404,0.372714,-0.327729,-1.73815,2.51299,6.51106,0.956104,-0.757736,4.43025,0.641541,0.14628,-83.5525,-0.542487,0.78432,2.03214,0.298406,-0.236494,1.38271,0.200229,0.045655
-0.312535,-10.7809,3.2698,0.379658,-0.312535,-1.81281,2.24778,6.14783,0.614537,-0.49732,2.84985,-0.803155,0.891748,-83.9904,-0.55441,0.687436,1.88019,0.187943,-0.152095,0.871569,-0.245628,0.272723
-0.314189,-14.9422,4.63872,0.352632,-0.314189,-2.76557,3.30653,7.26882,2.12995,-3.34493,6.18405,1.52213,-4.45419,-83.9173,-0.596193,0.712809,1.56699,0.459167,-0.721088,1.33314,0.328136,-0.960219
-0.325051,-7.85487,2.55219,0.375906,-0.325051,-0.256972,3.71431,6.03463,1.34182,-1.23099,3.26313,1.59139,0.804297,-84.9616,-0.100687,1.45534,2.36449,0.525754,-0.482329,1.27856,0.623541,0.31514
-0.312706,-10.177,3.86597,0.361725,-0.312706,-2.55568,2.72167,6.07646,0.761868,-0.898814,3.50099,1.24414,1.47019,-82.1707,-0.661071,0.704008,1.57178,0.19707,-0.232494,0.90559,0.321818,0.380291
-0.330658,-14.9133,6.07196,0.369969,-0.330658,-4.37138,4.39199,8.20704,2.43953,-4.50966,4.83388,2.61772,-4.80293,-81.0306,-0.719928,0.723323,1.35163,0.401769,-0.742702,0.796099,0.431117,-0.791001
-0.32959,-14.091,5.92265,0.376126,-0.32959,-3.49318,3.60373,7.37291,1.62268,-4.12002,6.04522,1.97737,-0.855912,-82.9964,-0.5898,0.608465,1.24487,0.273979,-0.695639,1.02069,0.333866,-0.144515
-0.319696,-13.654,5.747,0.367042,-0.319696,-2.59529,4.26165,7.95258,2.41467,-2.97007,4.01699,3.09517,-5.06103,-84.304,-0.45159,0.741544,1.38378,0.420161,-0.516803,0.698972,0.538571,-0.880639
-0.301848,-10.7835,3.52978,0.366007,-0.301848,-2.33375,2.95774,6.63075,1.30356,-0.986836,2.75453,-1.39812,-0.157015,-82.9415,-0.661159,0.837937,1.87852,0.369302,-0.279574,0.780367,-0.396091,-0.0444829
-0.303376,-10.0965,2.47683,0.363635,-0.303376,-2.62653,1.9831,5.73182,0.1957,-0.75442,2.0795,-0.489649,1.57581,-88.0773,-1.06044,0.800661,2.31418,0.0790125,-0.304591,0.839581,-0.197692,0.636221
-0.33225,-10.4839,3.24861,0.377666,-0.33225,-0.778746,1.75964,5.78078,0.78707,1.23703,3.72451,-2.72617,1.21818,-88.0753,-0.239717,0.541659,1.77946,0.242279,0.380787,1.14649,-0.83918,0.374984
-0.293377,-11.8451,2.90646,0.348079,-0.293377,-1.10719,2.90819,6.70767,1.186,-2.66579,3.1915,-1.77067,-1.99619,-87.1958,-0.380941,1.0006,2.30785,0.408056,-0.917197,1.09807,-0.609218,-0.686811
-0.302389,-11.383,5.65348,0.375939,-0.302389,0.565566,5.64763,8.10113,2.74049,-4.10003,6.2336,5.78028,-2.40598,-84.1434,0.100039,0.998966,1.43295,0.484745,-0.725222,1.10261,1.02243,-0.425575
-0.317864,-10.5114,3.42701,0.373561,-0.317864,-0.236988,3.37557,6.45502,1.40442,-3.07696,3.48119,-1.02221,-1.50919,-82.0597,-0.0691532,0.984991,1.88358,0.40981,-0.897858,1.01581,-0.298282,-0.440381
-0.312072,-11.971,3.0052,0.370276,-0.312072,-2.55065,2.85643,6.35964,0.958393,-2.83354,3.71336,0.363577,-1.50653,-83.662,-0.848747,0.950497,2.11621,0.318912,-0.942879,1.23565,0.120983,-0.501309
-0.31454,-11.7951,2.9127,0.362291,-0.31454,-2.97599,3.31836,6.60499,1.65546,-2.80883,3.73988,1.69681,-2.88375,-83.9034,-1.02173,1.13927,2.26765,0.56836,-0.964339,1.28399,0.582558,-0.990061
-0.345873,-9.88473,3.96328,0.356399,-0.345873,-1.91626,5.01814,7.09678,2.37382,-4.45259,5.55099,2.52407,0.253746,-86.896,-0.483504,1.26616,1.79063,0.598955,-1.12346,1.40061,0.636864,0.0640243
-0.295996,-10.4678,2.30567,0.375909,-0.295996,0.874745,3.19176,6.57069,1.05131,-1.75747,3.00198,-0.177249,-1.66843,-88.2798,0.379389,1.38431,2.84979,0.455968,-0.762238,1.302,-0.0768753,-0.723622
-0.321637,-13.9101,3.66712,0.371688,-0.321637,-2.83827,3.87075,7.86425,2.05345,-2.331,5.36879,1.09162,-1.83681,-83.0589,-0.773977,1.05553,2.14453,0.559963,-0.635648,1.46404,0.297677,-0.500885
-0.29403,-10.2998,3.23274,0.358554,-0.29403,-0.928935,3.24617,6.15163,1.09566,-2.91198,3.57125,-0.0923138,-1.38934,-85.0968,-0.287352,1.00416,1.90292,0.338926,-0.900779,1.10471,-0.0285559,-0.429773
-0.314713,-13.0426,4.4015,0.346384,-0.314713,-1.08832,3.12241,7.07257,2.00573,-1.86122,5.27479,0.505861,-2.56764,-85.4457,-0.247262,0.709396,1.60685,0.455692,-0.42286,1.19841,0.114929,-0.583356
-0.312144,-10.3214,3.65517,0.366099,-0.312144,-1.06987,2.82524,6.43124,0.923937,-1.04023,2.82041,-2.17987,0.296455,-83.7979,-0.2927,0.772944,1.75949,0.252775,-0.284591,0.771621,-0.596379,0.0811057
-0.326551,-9.24964,3.22754,0.359786,-0.326551,-2.7789,3.24934,5.95644,0.894704,-1.63531,3.65892,2.6461,1.40104,-85.7155,-0.860998,1.00676,1.84551,0.27721,-0.506673,1.13366,0.819852,0.43409
-0.308561,-6.6169,2.93094,0.38053,-0.308561,1.08591,3.74498,5.96469,1.64145,-1.22539,2.72422,-1.32772,1.36674,-86.9175,0.3705,1.27774,2.03508,0.560041,-0.418087,0.92947,-0.453002,0.466313
-0.324495,-10.9054,3.15988,0.354517,-0.324495,0.581114,3.35703,6.79556,1.28443,-1.5887,4.03974,-0.851317,-0.570359,-83.5917,0.183904,1.06239,2.15058,0.406482,-0.502772,1.27845,-0.269415,-0.1805
-0.309863,-11.4836,4.45825,0.369526,-0.309863,-5.0532,4.00701,6.69666,1.47649,-4.28549,3.42479,3.02936,-1.90669,-86.2081,-1.13345,0.898785,1.50208,0.33118,-0.961248,0.76819,0.679496,-0.427676
-0.306191,-12.9001,4.57556,0.369641,-0.306191,-4.35274,3.10915,6.7112,1.14429,-2.81832,5.02568,0.577944,0.31527,-85.814,-0.951301,0.679511,1.46675,0.250087,-0.615951,1.09837,0.126311,0.0689029
