b_Intercept,b_age_centered,b_Iage_centeredE2,sigma,Intercept,lp__
-0.03194,-0.0322643,0.00045959,0.408275,-0.299265,-173.17
-0.0912131,-0.0269013,0.000393471,0.402557,-0.305444,-173.063
-0.0703962,-0.0269034,0.000368039,0.405217,-0.306103,-172.689
-0.141843,-0.0262716,0.000385056,0.390962,-0.350389,-178.129
-0.13814,-0.0268631,0.000394552,0.393025,-0.350684,-177.669
-0.0401326,-0.0307451,0.000421055,0.402957,-0.309108,-173.605
0.0130277,-0.0380899,0.000553685,0.41972,-0.293201,-178.132
-0.0471428,-0.0297175,0.00041851,0.417295,-0.297412,-171.891
-0.117179,-0.0258277,0.000365506,0.425907,-0.333195,-171.775
-0.132519,-0.0254529,0.000360097,0.428167,-0.345489,-173.084
-0.0961282,-0.0263849,0.000374342,0.414996,-0.316003,-171.023
-0.141111,-0.024718,0.000356646,0.423431,-0.342077,-172.864
-0.102371,-0.0256933,0.000370771,0.421949,-0.311222,-171.344
-0.0520314,-0.0288267,0.000400873,0.43668,-0.299092,-172.916
-0.0992739,-0.0253239,0.000356123,0.419797,-0.312976,-171.176
-0.102021,-0.0266623,0.000376957,0.424205,-0.325319,-171.19
-0.054828,-0.0343986,0.000499345,0.414391,-0.331954,-174.393
-0.0523462,-0.0345914,0.000498641,0.411882,-0.333979,-174.545
-0.0818455,-0.0341979,0.000493618,0.402154,-0.359726,-178.993
-0.108409,-0.0293068,0.000413383,0.406578,-0.354668,-174.908
-0.106783,-0.0291667,0.000411219,0.409064,-0.352023,-174.182
-0.0397555,-0.0307462,0.000423174,0.424632,-0.306968,-172.289
-0.0372406,-0.032162,0.000470853,0.412701,-0.292998,-174.23
-0.0222174,-0.0321508,0.000448419,0.410919,-0.296655,-173.282
-0.0510685,-0.0299369,0.0004157,0.428534,-0.308161,-171.912
-0.0694838,-0.0305423,0.000441454,0.431708,-0.317153,-172.213
-0.0943181,-0.0275642,0.000405261,0.420743,-0.312064,-171.842
-0.0745117,-0.0271345,0.000369459,0.420116,-0.313712,-171.799
-0.0820118,-0.0273155,0.000383182,0.416673,-0.31332,-170.981
-0.102523,-0.0272597,0.000406283,0.416743,-0.31323,-172.641
-0.10467,-0.0272625,0.00040887,0.416746,-0.313252,-173.097
-0.0589305,-0.0310627,0.000424986,0.427201,-0.331039,-173.056
-0.138223,-0.0239551,0.000352448,0.418689,-0.327246,-172.519
-0.104365,-0.0252344,0.000344311,0.418521,-0.326206,-172.027
-0.0614045,-0.0304866,0.000444667,0.420622,-0.305236,-172.22
-0.106033,-0.0254936,0.00036685,0.432695,-0.314138,-171.954
-0.123961,-0.0251653,0.000344389,0.433312,-0.344333,-173.965
-0.0259818,-0.0309009,0.000437874,0.401245,-0.283945,-175.215
-0.0258726,-0.0309084,0.000437341,0.401986,-0.284438,-175.02
-0.0343666,-0.0299996,0.000424125,0.405517,-0.285629,-174.05
-0.0857685,-0.0291892,0.00041373,0.404172,-0.329349,-172.35
-0.0689794,-0.0269583,0.000377446,0.415762,-0.297873,-171.732
-0.0776398,-0.0296106,0.000415341,0.428074,-0.328413,-171.753
-0.0890418,-0.0296133,0.000429219,0.427839,-0.328172,-172.032
-0.119251,-0.0243105,0.000342167,0.403465,-0.324153,-172.646
-0.100295,-0.025518,0.000361374,0.411281,-0.31351,-171.367
-0.066584,-0.0303201,0.000442574,0.399622,-0.308801,-173.85
-0.0624794,-0.0303028,0.000437256,0.399653,-0.308827,-173.359
-0.0579044,-0.030292,0.000430405,0.405234,-0.309807,-172.195
-0.069692,-0.030604,0.000440823,0.401289,-0.319145,-173.008
-0.105807,-0.024572,0.000335127,0.443208,-0.321947,-174.092
-0.137668,-0.0218971,0.000296313,0.403736,-0.332245,-174.935
-0.151404,-0.0229663,0.00033749,0.40784,-0.33297,-173.803
-0.0533665,-0.0293181,0.000423673,0.394193,-0.291181,-175.639
-0.0465444,-0.029842,0.000426513,0.394802,-0.292597,-175.187
-0.0406315,-0.0308153,0.000431413,0.404708,-0.302302,-172.879
-0.0282695,-0.0322053,0.000454874,0.404874,-0.298371,-173.601
-0.0901567,-0.0255324,0.000366269,0.408339,-0.299538,-172.298
-0.0855759,-0.0256549,0.000362391,0.408928,-0.300711,-172.035
-0.0613553,-0.0301641,0.000421748,0.435733,-0.317959,-172.382
-0.0754738,-0.028073,0.000404702,0.409115,-0.304014,-171.861
-0.0486392,-0.0280785,0.000372907,0.409146,-0.304087,-174.273
-0.117391,-0.0252267,0.000385885,0.418624,-0.304037,-174.893
-0.0921097,-0.0267775,0.000387637,0.421095,-0.308746,-171.344
-0.0998948,-0.0247483,0.000343839,0.416891,-0.312269,-171.498
-0.108044,-0.0234113,0.000338742,0.409527,-0.297586,-173.155
-0.0759116,-0.025229,0.000339146,0.419009,-0.301995,-172.893
-0.0982261,-0.0252395,0.000365849,0.419002,-0.302018,-171.877
-0.120016,-0.0252953,0.000382967,0.414848,-0.310513,-173.897
-0.0697857,-0.0272442,0.000360236,0.415678,-0.318984,-173.669
-0.0897103,-0.0259598,0.000370223,0.421688,-0.304432,-171.355
-0.0675272,-0.030325,0.00042876,0.439292,-0.321485,-172.826
-0.0994935,-0.0291088,0.000411014,0.445495,-0.343731,-174.935
-0.0617011,-0.0308636,0.00041305,0.44491,-0.339829,-176.98
-0.0843549,-0.0281209,0.000380509,0.414125,-0.334256,-172.992
-0.100887,-0.0255332,0.0003767,0.415039,-0.301493,-172.599
-0.020005,-0.0353024,0.000520076,0.409231,-0.297999,-176.736
-0.0725012,-0.0244642,0.000328635,0.415743,-0.291925,-173.933
-0.0849332,-0.0256965,0.000367241,0.412943,-0.296824,-172.072
-0.118708,-0.0260282,0.000367084,0.420413,-0.337462,-171.917
-0.0929679,-0.0260364,0.000336602,0.420367,-0.337578,-176.089
-0.0870583,-0.0274435,0.00038415,0.429907,-0.320147,-171.452
-0.0730334,-0.0278495,0.000389599,0.425532,-0.309767,-171.233
-0.0932307,-0.0324352,0.000475759,0.400329,-0.350396,-177.455
-0.145627,-0.0214841,0.00032087,0.420442,-0.311126,-173.948
-0.0933576,-0.0219539,0.000289422,0.417434,-0.294896,-175.226
-0.0549577,-0.0335193,0.000474474,0.417233,-0.335204,-173.381
-0.058847,-0.0329475,0.000475347,0.419433,-0.326755,-172.806
-0.0846741,-0.0295375,0.000431621,0.412741,-0.320243,-172.013
-0.0354314,-0.0324326,0.000447675,0.422382,-0.316213,-172.651
-0.149545,-0.0212046,0.000308356,0.437152,-0.319921,-174.262
-0.0934212,-0.0251084,0.0003488,0.440007,-0.308922,-173.074
-0.088332,-0.0288501,0.000425854,0.414894,-0.314813,-172.284
-0.0853808,-0.0258378,0.00037049,0.425721,-0.297401,-172.008
-0.0799403,-0.0298473,0.000433308,0.432426,-0.320374,-172.273
-0.131098,-0.0222567,0.000314507,0.422177,-0.317637,-172.288
-0.102078,-0.024546,0.000346826,0.441912,-0.307831,-173.381
-0.0511011,-0.0317499,0.000451236,0.392122,-0.31503,-175.18
-0.0451759,-0.0313233,0.000443361,0.402564,-0.307086,-173.009
-0.045049,-0.0316331,0.00045308,0.405069,-0.305053,-172.975
-0.104953,-0.0261945,0.000365689,0.436264,-0.328257,-172.47
-0.0584067,-0.0299047,0.000418625,0.427349,-0.312379,-171.546
-0.0456458,-0.0305377,0.000420068,0.429905,-0.311246,-172.429
-0.0473998,-0.0305412,0.00042229,0.429889,-0.311199,-172.234
-0.0311171,-0.0351759,0.000498498,0.421073,-0.324729,-173.851
-0.0633672,-0.0279858,0.000396026,0.42986,-0.29745,-172.048
-0.0848752,-0.027934,0.000420214,0.429672,-0.29752,-174.396
-0.076307,-0.027425,0.000396037,0.429865,-0.299001,-172.163
-0.0796821,-0.0279194,0.000396807,0.429888,-0.31176,-171.4
-0.0578113,-0.0285649,0.000390611,0.423701,-0.308208,-171.935
-0.102808,-0.0241039,0.000326112,0.425332,-0.317048,-172.501
-0.0763455,-0.0266214,0.000361769,0.436703,-0.311616,-173.024
-0.0847581,-0.0269477,0.000363715,0.404444,-0.325009,-173.39
-0.0895914,-0.0305204,0.000443449,0.42331,-0.335135,-172.571
-0.0738692,-0.0305898,0.000425643,0.423691,-0.335827,-172.408
-0.0584281,-0.0340191,0.00049388,0.426917,-0.332461,-174.141
-0.138832,-0.0218126,0.000315628,0.418725,-0.315415,-172.725
-0.144874,-0.0190437,0.000281223,0.413896,-0.294271,-176.3
-0.116834,-0.0203808,0.000286339,0.42246,-0.28905,-174.936
-0.0723362,-0.0308527,0.0004465,0.433403,-0.322052,-172.573
-0.121477,-0.0251204,0.00036152,0.407671,-0.3265,-172.122
-0.0845546,-0.0275194,0.000390421,0.421348,-0.313897,-170.919
-0.127727,-0.024615,0.00035572,0.423744,-0.327385,-171.852
-0.130046,-0.0218437,0.000299185,0.430677,-0.321119,-173.34
-0.124464,-0.022894,0.000307016,0.424284,-0.330249,-173.552
-0.0276085,-0.0318973,0.000452331,0.415413,-0.293606,-172.952
-0.0403611,-0.0321482,0.000474145,0.415365,-0.293063,-174.555
-0.010346,-0.0325555,0.000449441,0.415615,-0.292134,-173.992
-0.0831515,-0.0279709,0.000401373,0.420891,-0.312426,-171.049
-0.0794411,-0.0327573,0.000472761,0.415485,-0.34567,-174.365
-0.0863559,-0.0323026,0.000471355,0.416309,-0.344543,-174.436
-0.0304374,-0.0332812,0.000452329,0.42307,-0.324515,-174.171
-0.136557,-0.0212431,0.000294567,0.429496,-0.319336,-173.324
-0.119773,-0.0221764,0.00029462,0.428651,-0.321443,-174.071
-0.140258,-0.0221649,0.000318641,0.428667,-0.321451,-172.773
-0.0859184,-0.0284232,0.000380704,0.425988,-0.34179,-174.288
-0.078474,-0.0275859,0.000407219,0.421256,-0.29501,-172.947
-0.097365,-0.0262693,0.000359127,0.404522,-0.327717,-172.882
-0.0879263,-0.0295728,0.000432952,0.407863,-0.32309,-172.574
-0.127257,-0.0253724,0.000375672,0.433565,-0.325467,-173.132
-0.103629,-0.0221959,0.000304136,0.423902,-0.297676,-173.439
-0.118655,-0.0214666,0.00031004,0.424739,-0.292926,-174.057
-0.0920689,-0.0240308,0.000347358,0.415521,-0.28692,-173.59
-0.088772,-0.0235548,0.000339898,0.415151,-0.280252,-174.658
-0.0791571,-0.0314515,0.000448194,0.407012,-0.339595,-173.483
-0.0868518,-0.0299259,0.000424056,0.405453,-0.336676,-172.87
-0.104471,-0.024922,0.000353398,0.436123,-0.312313,-172.351
-0.0948489,-0.0251338,0.000347592,0.436786,-0.311882,-172.641
-0.0852528,-0.0291428,0.000420628,0.402459,-0.322079,-172.559
-0.0491999,-0.0284011,0.000396915,0.416369,-0.290961,-172.404
-0.0491102,-0.0268626,0.000373494,0.41323,-0.279392,-174.125
-0.138722,-0.0259283,0.000368598,0.424168,-0.354172,-173.981
-0.114601,-0.02576,0.00036658,0.413777,-0.328337,-171.478
-0.10286,-0.0265137,0.000379328,0.406208,-0.321145,-171.766
-0.0988855,-0.0255219,0.000359897,0.405243,-0.313424,-171.95
-0.0629222,-0.0289905,0.0004104,0.427538,-0.305277,-171.507
-0.0534219,-0.0295759,0.000404495,0.418822,-0.312632,-171.971
-0.0309545,-0.0295927,0.000406096,0.418201,-0.289156,-173.32
-0.0913675,-0.0255462,0.000369201,0.421441,-0.298556,-171.983
-0.0719139,-0.0259267,0.000355148,0.422833,-0.298667,-172.268
-0.0821295,-0.0259373,0.000367404,0.422894,-0.29877,-171.694
-0.0974784,-0.0280492,0.000394668,0.409383,-0.333993,-171.983
-0.0802001,-0.0272073,0.000383997,0.4312,-0.308624,-171.589
-0.0803973,-0.0278636,0.000394578,0.423709,-0.313221,-170.995
-0.0695176,-0.0290243,0.000400971,0.416598,-0.320505,-171.475
-0.101471,-0.0227793,0.000302871,0.435712,-0.308421,-174.525
-0.119918,-0.0238282,0.000356233,0.425965,-0.303177,-173.537
-0.14626,-0.0208557,0.00030818,0.415463,-0.309704,-174.025
-0.0291551,-0.0346425,0.000500519,0.433511,-0.310241,-174.396
-0.109284,-0.0229052,0.00032051,0.418213,-0.303924,-172.323
-0.139111,-0.0247085,0.00036877,0.435045,-0.329666,-173.97
-0.0975114,-0.0266122,0.000369409,0.427957,-0.326156,-171.641
-0.0704307,-0.0306081,0.00043897,0.427816,-0.321529,-171.785
-0.0430188,-0.0320192,0.000451438,0.425336,-0.312242,-172.04
-0.073367,-0.0314355,0.000450132,0.419642,-0.331845,-172.193
-0.111691,-0.0241532,0.000328544,0.420358,-0.324881,-172.315
-0.0865928,-0.0270706,0.000370758,0.42936,-0.323401,-172.024
-0.0818627,-0.0288465,0.000413059,0.412746,-0.319055,-171.23
-0.101471,-0.0279652,0.000391627,0.426728,-0.338843,-172.199
-0.104708,-0.0282665,0.00040735,0.432171,-0.334943,-172.431
-0.0888934,-0.0282721,0.000388704,0.432173,-0.334956,-172.77
-0.0842355,-0.0282748,0.000392827,0.418272,-0.326878,-171.375
-0.0681987,-0.0277216,0.000381433,0.405916,-0.309219,-172.279
-0.103444,-0.0246571,0.000352359,0.410665,-0.306788,-171.857
-0.127148,-0.0240745,0.00034349,0.410728,-0.326145,-172.034
-0.112023,-0.0249334,0.000355321,0.416464,-0.318477,-171.288
-0.0925658,-0.0268133,0.000382706,0.415075,-0.314085,-171.026
-0.0970951,-0.0270224,0.000392887,0.417063,-0.314275,-171.361
-0.0763872,-0.0272845,0.000376554,0.418462,-0.312651,-171.31
-0.0723323,-0.0280158,0.000392087,0.429822,-0.310343,-171.505
-0.0730728,-0.0287446,0.000412243,0.406918,-0.308886,-171.819
-0.0846725,-0.0287549,0.000426276,0.406924,-0.308867,-173.279
-0.0688949,-0.0287487,0.00040745,0.406941,-0.30883,-171.706
-0.0727714,-0.0284811,0.000403216,0.410913,-0.310845,-171.268
-0.0954659,-0.0268987,0.000379486,0.414053,-0.321431,-171.069
-0.116972,-0.0254827,0.000370122,0.41714,-0.322096,-171.55
-0.0546129,-0.0288786,0.000409671,0.423718,-0.295312,-171.943
-0.103832,-0.0260852,0.000369865,0.416914,-0.321399,-171.063
-0.0911197,-0.0253168,0.000357358,0.414156,-0.303636,-171.579
-0.101216,-0.0246323,0.000342225,0.423421,-0.312596,-171.564
-0.0424309,-0.0306167,0.000428313,0.402221,-0.302685,-173.164
-0.0628209,-0.0306573,0.000455769,0.401467,-0.30076,-175.339
-0.108032,-0.0249371,0.000331495,0.42088,-0.334642,-173.777
-0.116097,-0.024872,0.000340792,0.420827,-0.33355,-172.357
-0.0536311,-0.0341987,0.0004785,0.426883,-0.344269,-174.897
-0.0476053,-0.0308011,0.000414369,0.432476,-0.323354,-174.036
-0.122233,-0.0234382,0.00034763,0.433231,-0.304829,-173.694
-0.0575759,-0.0333478,0.000473943,0.422367,-0.334789,-173.229
-0.0673512,-0.0295086,0.000421153,0.427391,-0.311155,-171.43
-0.0754085,-0.0275675,0.000389991,0.435874,-0.306089,-172.171
-0.0909567,-0.0276725,0.000409183,0.432091,-0.307594,-172.854
-0.0756384,-0.0263207,0.000376449,0.415286,-0.292435,-172.274
-0.0954132,-0.0301186,0.000422327,0.424292,-0.350606,-173.721
-0.127162,-0.0269206,0.000398835,0.42694,-0.337263,-173.249
-0.109251,-0.0261563,0.000378671,0.400664,-0.320839,-172.836
-0.0900262,-0.0271458,0.000388253,0.400491,-0.313617,-172.492
-0.0803891,-0.0295169,0.000420313,0.410413,-0.325069,-171.572
-0.118583,-0.0243736,0.00033634,0.4,-0.329674,-173.756
-0.0579594,-0.0305899,0.000438855,0.416661,-0.308785,-171.601
-0.072327,-0.0289565,0.000408164,0.417712,-0.315876,-171.001
-0.0717652,-0.0291529,0.000414506,0.415523,-0.313954,-171.081
-0.0517309,-0.0298647,0.000404966,0.413035,-0.316404,-172.688
-0.0789575,-0.029991,0.000440265,0.413002,-0.316443,-172.331
-0.124673,-0.023336,0.000335763,0.43027,-0.315198,-172.337
-0.120133,-0.0233461,0.000330705,0.43025,-0.315125,-172.208
-0.0266575,-0.0315663,0.000436946,0.413856,-0.298903,-172.892
-0.0306047,-0.0304159,0.000441723,0.416368,-0.275483,-175.267
-0.0883654,-0.0275892,0.000377217,0.424523,-0.330254,-172.113
-0.0580292,-0.031483,0.000434997,0.416898,-0.330228,-172.572
-0.110889,-0.0232923,0.000339082,0.42311,-0.297728,-172.898
-0.050982,-0.0317359,0.000450239,0.415532,-0.315467,-171.802
-0.108523,-0.0245254,0.000342679,0.424101,-0.317354,-171.507
-0.0946872,-0.0281656,0.00039161,0.399899,-0.336141,-173.636
-0.126436,-0.0264504,0.000375682,0.419052,-0.34651,-172.809
-0.0428558,-0.02954,0.000422592,0.422108,-0.286084,-173.03
-0.106181,-0.0268655,0.000357249,0.437723,-0.350213,-176.396
-0.137132,-0.0268472,0.000393446,0.437703,-0.350285,-175.06
-0.108861,-0.027393,0.000371105,0.441028,-0.351918,-176.081
-0.0671047,-0.0259453,0.000353734,0.392476,-0.295427,-176.126
-0.0576533,-0.0296238,0.000410401,0.398749,-0.312857,-173.354
-0.0550625,-0.0315837,0.000447999,0.409693,-0.318346,-172.088
-0.0932593,-0.027233,0.000384913,0.39648,-0.321434,-173.228
-0.106737,-0.0272184,0.000400582,0.39649,-0.321409,-174.283
-0.0854082,-0.0254734,0.000344973,0.438219,-0.31154,-173.432
-0.0818831,-0.0261182,0.000354199,0.436537,-0.313323,-173.079
-0.00515368,-0.0334412,0.000458543,0.442457,-0.297243,-176.006
-0.0546602,-0.030451,0.000417664,0.436495,-0.320527,-173.175
-0.0937086,-0.0236022,0.000326731,0.412406,-0.297247,-172.853
-0.0393582,-0.0312803,0.000448698,0.43891,-0.295897,-173.89
-0.0249474,-0.0313751,0.000450732,0.444523,-0.281696,-176.25
-0.0531695,-0.0281803,0.000405276,0.43728,-0.283404,-174.357
-0.0462058,-0.0278196,0.000391416,0.436633,-0.280802,-174.481
-0.0507662,-0.0316732,0.000467737,0.430705,-0.299231,-174.156
-0.0234715,-0.0317281,0.000436847,0.430787,-0.299086,-173.44
-0.132969,-0.0233487,0.000321807,0.41657,-0.335513,-172.847
-0.0341958,-0.0310283,0.000432768,0.42123,-0.299046,-172.285
-0.0381053,-0.0311085,0.000447687,0.420725,-0.29201,-172.903
-0.0937547,-0.0273318,0.000397291,0.412809,-0.313502,-171.512
-0.0674527,-0.0283328,0.000399685,0.414406,-0.305493,-171.259
-0.108591,-0.024738,0.000352576,0.412417,-0.313394,-171.516
-0.100062,-0.0249515,0.000346157,0.412012,-0.314607,-171.648
-0.0529065,-0.0323892,0.000469326,0.419197,-0.314561,-172.463
-0.105156,-0.0243122,0.000333797,0.414941,-0.317146,-171.919
-0.100222,-0.024175,0.000332302,0.41776,-0.310687,-171.916
-0.113719,-0.0239909,0.000346436,0.422893,-0.308538,-171.88
-0.17089,-0.0199701,0.000287159,0.417301,-0.334082,-174.498
-0.165839,-0.0206128,0.000306314,0.414009,-0.325927,-174.554
-0.12163,-0.0243445,0.000342029,0.405764,-0.327337,-172.472
-0.0733115,-0.0299913,0.000418004,0.433199,-0.329565,-172.445
-0.0870107,-0.0299954,0.000434368,0.433221,-0.329555,-172.607
-0.0737591,-0.0311541,0.000450915,0.426301,-0.325868,-172.236
-0.060025,-0.0311066,0.000447325,0.417941,-0.314197,-171.692
-0.134348,-0.0267861,0.000396318,0.415328,-0.343843,-173.762
-0.0971041,-0.0261243,0.000339944,0.418345,-0.340682,-175.878
-0.137029,-0.0261578,0.00038819,0.41848,-0.340625,-173.508
-0.119893,-0.0286291,0.00043878,0.418227,-0.330995,-175.952
-0.0644437,-0.0283807,0.00037128,0.419886,-0.327394,-175.015
-0.163289,-0.0223639,0.000342907,0.42574,-0.328067,-175.446
-0.14218,-0.0237833,0.000359806,0.426892,-0.321517,-174.012
-0.091787,-0.0237741,0.000299427,0.426878,-0.321824,-177.261
-0.114795,-0.0237626,0.000326584,0.426809,-0.321713,-172.227
-0.0447439,-0.0310015,0.000429078,0.413391,-0.312162,-172.086
-0.0607121,-0.0300097,0.000416977,0.410629,-0.318203,-171.778
-0.10315,-0.027397,0.000399739,0.399882,-0.322156,-173.207
-0.0847464,-0.0282877,0.000386894,0.419934,-0.332652,-172.223
-0.0729783,-0.0257973,0.000348421,0.447109,-0.302776,-175.256
-0.0763556,-0.029057,0.000408285,0.43744,-0.321842,-172.371
-0.0607812,-0.0290943,0.000408225,0.438338,-0.307075,-172.621
-0.0457758,-0.0314159,0.000440201,0.416811,-0.312228,-171.775
-0.107023,-0.0246921,0.000349585,0.422502,-0.313415,-171.347
-0.0722254,-0.0293474,0.000405194,0.414791,-0.326209,-171.782
-0.0916108,-0.0280741,0.000404934,0.415897,-0.319978,-171.188
-0.0614932,-0.0285502,0.000393379,0.412105,-0.309259,-171.752
-0.0917455,-0.0275539,0.00040971,0.414861,-0.305533,-172.8
-0.0532078,-0.0277648,0.000365497,0.41176,-0.308535,-174.498
-0.107108,-0.0239275,0.000348693,0.438782,-0.298738,-173.922
-0.113514,-0.0244551,0.000339378,0.41681,-0.3237,-171.678
-0.0632661,-0.0312216,0.000431139,0.419742,-0.333412,-172.649
-0.0883012,-0.0277695,0.000408092,0.421597,-0.307827,-171.954
-0.071311,-0.0267663,0.000357392,0.422424,-0.313211,-172.861
-0.107011,-0.0267503,0.000399219,0.422431,-0.313333,-172.678
-0.0823069,-0.0267815,0.000370649,0.422312,-0.313341,-171.268
-0.0675605,-0.0270983,0.000366148,0.418441,-0.308817,-172.279
-0.0469121,-0.0291173,0.000407272,0.43275,-0.294476,-172.747
-0.0670282,-0.0314278,0.000450464,0.419437,-0.325072,-171.874
-0.0610096,-0.0313841,0.000442569,0.419448,-0.324819,-171.761
-0.090988,-0.0269834,0.000379681,0.407447,-0.318506,-171.508
-0.0850395,-0.02648,0.000377267,0.417014,-0.304378,-171.279
-0.0425018,-0.0336275,0.000474298,0.405665,-0.325092,-173.764
-0.0672889,-0.0264952,0.000354953,0.417184,-0.305743,-172.869
-0.0775092,-0.0265077,0.000367405,0.417199,-0.305723,-171.443
-0.0646063,-0.026037,0.000362202,0.414565,-0.287654,-172.978
-0.0512163,-0.0311696,0.000454182,0.419844,-0.300887,-172.649
-0.0790224,-0.0288465,0.000402328,0.411222,-0.325258,-171.557
-0.0926192,-0.0260911,0.000375511,0.401158,-0.305546,-172.835
-0.110774,-0.0235286,0.000326531,0.3998,-0.312988,-173.601
-0.0505024,-0.0317406,0.000451432,0.425131,-0.314078,-171.882
-0.0642811,-0.0300147,0.000426025,0.424453,-0.314249,-171.298
-0.078216,-0.0259953,0.00037352,0.414151,-0.290878,-172.598
-0.0559056,-0.0260403,0.000347973,0.414195,-0.291012,-174.237
-0.0810679,-0.0260288,0.000377534,0.414258,-0.291026,-172.789
-0.0717271,-0.0251886,0.000355233,0.419246,-0.283432,-173.386
-0.108592,-0.0281603,0.00040163,0.413773,-0.341493,-172.373
-0.121238,-0.0285418,0.000406624,0.413765,-0.35767,-174.65
-0.0489813,-0.0267361,0.000372087,0.411875,-0.277883,-174.449
-0.0539855,-0.027279,0.000394103,0.416521,-0.275348,-174.657
-0.0488536,-0.0273304,0.000384209,0.416466,-0.279597,-173.748
-0.0929427,-0.0303228,0.000430082,0.403853,-0.345743,-174.186
-0.0911536,-0.0295648,0.000416138,0.415969,-0.340325,-172.341
-0.0935449,-0.0295687,0.000419118,0.415982,-0.340284,-172.308
-0.0762187,-0.025868,0.000372626,0.413776,-0.287051,-173.124
-0.102259,-0.0279487,0.000403613,0.418761,-0.329196,-171.478
-0.054587,-0.0298956,0.000416931,0.432442,-0.309802,-172.082
-0.0210068,-0.0357679,0.000510083,0.426325,-0.316867,-174.313
-0.120016,-0.0233577,0.000331061,0.40933,-0.314944,-172.198
-0.0816795,-0.0279146,0.000401727,0.405649,-0.309512,-171.944
-0.113891,-0.0252379,0.000351608,0.395405,-0.329653,-174.243
-0.120395,-0.0257865,0.000366923,0.432059,-0.334382,-172.328
-0.130305,-0.0249446,0.000359556,0.431975,-0.333416,-172.577
-0.0316946,-0.0305196,0.000432669,0.418806,-0.286308,-173.164
-0.0656319,-0.0283482,0.000409027,0.424169,-0.296111,-172.066
-0.0761772,-0.0302633,0.000438267,0.445591,-0.320872,-174.168
-0.0650673,-0.0302325,0.000424346,0.445548,-0.32087,-173.882
-0.0871614,-0.0295394,0.000427424,0.440385,-0.326306,-173.255
-0.132792,-0.0259352,0.000378733,0.43585,-0.339841,-173.642
