b_Intercept,b_age_centered,b_Iage_centeredE2,sigma,Intercept,lp__
-0.0876268,-0.027256,0.000379633,0.415319,-0.320717,-171.149
-0.106785,-0.0256568,0.00035797,0.419109,-0.325684,-171.349
-0.0943524,-0.0257857,0.000346235,0.419096,-0.325757,-172.663
-0.132528,-0.0257842,0.000391673,0.419106,-0.325608,-174.142
-0.119758,-0.0257115,0.000375113,0.419207,-0.325319,-171.728
-0.112442,-0.0224038,0.000302953,0.41671,-0.311704,-173.071
-0.130772,-0.0208146,0.000281501,0.413877,-0.315867,-173.963
-0.0281627,-0.0347261,0.00047483,0.417292,-0.332597,-175.239
-0.0506459,-0.0300337,0.000415171,0.432579,-0.310146,-172.36
-0.139442,-0.0217399,0.000295931,0.418494,-0.331151,-173.539
-0.0471616,-0.0295914,0.000410374,0.41101,-0.30173,-172.151
-0.103408,-0.0280955,0.000378,0.406918,-0.35491,-176.474
-0.0918225,-0.030872,0.000431755,0.394436,-0.354357,-177.704
-0.0904852,-0.0298789,0.000423663,0.423472,-0.33969,-172.309
-0.0977872,-0.0302946,0.000440548,0.418681,-0.341195,-173.041
-0.107006,-0.0275158,0.000375281,0.425623,-0.349036,-173.993
-0.0230605,-0.0333363,0.00045325,0.416046,-0.317482,-174.126
-0.0667766,-0.0285891,0.000425361,0.436567,-0.288379,-175.166
-0.0679325,-0.0276513,0.000397761,0.431711,-0.293766,-172.644
0.0164353,-0.0383406,0.00053617,0.434203,-0.309642,-177.379
-0.0469013,-0.029665,0.000419409,0.42529,-0.295349,-172.13
-0.119549,-0.0233785,0.000335949,0.422872,-0.310779,-171.96
-0.0912866,-0.0257682,0.000365008,0.425036,-0.306515,-171.375
-0.157794,-0.0222333,0.000332346,0.425468,-0.328825,-173.993
-0.0184801,-0.0343092,0.000469263,0.423858,-0.319145,-174.347
-0.0294685,-0.0342503,0.000475075,0.413194,-0.324041,-173.864
-0.038392,-0.0342299,0.00048509,0.413215,-0.324109,-173.387
-0.16082,-0.0205434,0.000300634,0.417733,-0.324287,-173.891
-0.0702156,-0.0330895,0.000481249,0.421043,-0.33603,-173.772
-0.0493714,-0.0330635,0.000469699,0.413895,-0.324392,-172.65
-0.0360015,-0.0325038,0.000449532,0.415381,-0.316664,-172.672
-0.011412,-0.0349635,0.000484469,0.41052,-0.312537,-174.554
-0.0339093,-0.030256,0.000416541,0.41155,-0.296766,-172.927
-0.0331378,-0.0332824,0.000474516,0.432898,-0.308542,-173.275
-0.096078,-0.0267192,0.000363409,0.429923,-0.33195,-172.717
-0.0474878,-0.0316349,0.000460857,0.407424,-0.300974,-173.517
-0.0748669,-0.0307473,0.000468328,0.410136,-0.304046,-176.639
-0.0514478,-0.0307372,0.00044033,0.410196,-0.304019,-172.152
-0.0936017,-0.0269474,0.0003969,0.401316,-0.305878,-173.585
-0.125784,-0.0241944,0.000329764,0.420767,-0.338781,-173.11
-0.0932146,-0.0272572,0.000399371,0.430573,-0.309694,-172.196
-0.0915682,-0.026602,0.000391961,0.420784,-0.300999,-172.38
-0.0744129,-0.0266111,0.000371886,0.420788,-0.300948,-171.519
-0.0870614,-0.0276837,0.000382641,0.426282,-0.326294,-171.636
-0.0703461,-0.0280428,0.000387233,0.427187,-0.312997,-171.567
-0.0687191,-0.0316857,0.000451378,0.417517,-0.331225,-172.207
-0.0976836,-0.0261091,0.000366199,0.423958,-0.318824,-171.14
-0.084535,-0.0288976,0.00040691,0.401341,-0.327947,-172.676
-0.00610102,-0.0358799,0.000503592,0.427048,-0.309706,-174.592
-0.0254499,-0.0339752,0.000475736,0.421174,-0.313882,-173.047
-0.0844294,-0.0269994,0.000375932,0.426262,-0.315433,-171.268
-0.0923128,-0.0261759,0.000365562,0.428415,-0.315346,-171.421
-0.121169,-0.025056,0.000371217,0.429155,-0.316712,-172.663
-0.117371,-0.0248218,0.000370323,0.434744,-0.308917,-173.669
-0.0419809,-0.0293026,0.000404158,0.423062,-0.295929,-172.414
-0.0720243,-0.028265,0.000409219,0.43238,-0.300654,-172.38
-0.057103,-0.0273549,0.000374812,0.43369,-0.296263,-173.091
-0.117243,-0.0250489,0.00034409,0.400264,-0.335505,-174.085
-0.0574815,-0.0305562,0.000441558,0.413206,-0.305345,-172.045
-0.0665976,-0.0286586,0.000390455,0.410443,-0.319028,-172.293
-0.121371,-0.0258159,0.000378752,0.404027,-0.325984,-173.01
-0.118263,-0.0233952,0.000326189,0.430619,-0.318058,-172.309
-0.0703355,-0.0285091,0.000403412,0.426826,-0.308811,-171.279
-0.0868383,-0.0278584,0.00038874,0.436176,-0.324476,-172.262
-0.126128,-0.0238802,0.00032851,0.439963,-0.333807,-174.03
-0.138571,-0.0237924,0.000340169,0.440898,-0.334642,-173.976
-0.0704494,-0.0251681,0.000341693,0.406426,-0.293151,-173.958
-0.0843121,-0.0274136,0.000393335,0.403825,-0.309054,-172.124
-0.0799703,-0.028017,0.000398919,0.404391,-0.312248,-171.88
-0.127731,-0.0252701,0.000359858,0.420262,-0.337193,-172.048
-0.121906,-0.0232257,0.000330684,0.417163,-0.314473,-171.856
-0.135793,-0.0219051,0.000327705,0.404659,-0.304074,-175.219
-0.128818,-0.021909,0.00031974,0.404526,-0.303891,-174.258
-0.118412,-0.0229436,0.000329268,0.405978,-0.306449,-173.046
-0.0587302,-0.0307794,0.000444233,0.436223,-0.308869,-172.837
-0.117911,-0.0231037,0.000334068,0.420779,-0.305151,-172.335
-0.122265,-0.0225271,0.000332149,0.421216,-0.299421,-173.466
-0.0745761,-0.0303084,0.000416048,0.420453,-0.338911,-173.017
-0.0484167,-0.0317403,0.000457944,0.405359,-0.306498,-173.107
-0.101749,-0.0258273,0.000372427,0.416005,-0.311923,-171.307
-0.0935463,-0.0265639,0.00036143,0.414796,-0.327935,-172.186
-0.113234,-0.026419,0.000380528,0.41174,-0.328589,-171.67
-0.10965,-0.0247016,0.000338968,0.402165,-0.325183,-173.236
-0.0277249,-0.0328244,0.000454319,0.42348,-0.310857,-172.829
-0.0631545,-0.0319432,0.000467734,0.408785,-0.3171,-173.294
-0.110906,-0.0269994,0.000397647,0.413951,-0.323609,-172.11
-0.0693962,-0.0289566,0.000397544,0.421033,-0.321899,-171.701
-0.0673169,-0.0282942,0.000387504,0.41414,-0.31484,-171.748
-0.0857057,-0.026942,0.000371362,0.42439,-0.319397,-171.443
-0.110057,-0.0252068,0.000347174,0.399613,-0.328925,-173.619
-0.0714361,-0.0288481,0.000413753,0.438567,-0.308076,-172.632
-0.0706301,-0.0284872,0.00040838,0.447757,-0.304475,-174.283
-0.0799155,-0.0256958,0.000345007,0.450951,-0.310532,-176.022
-0.080336,-0.0255246,0.000340134,0.452708,-0.311585,-176.751
-0.0477011,-0.028778,0.000401265,0.442155,-0.293443,-174.064
-0.0857614,-0.0266901,0.000392343,0.440632,-0.296657,-174.171
-0.0855756,-0.0265799,0.000389308,0.440001,-0.296793,-173.928
-0.0817925,-0.0272371,0.000395337,0.446503,-0.301264,-174.416
-0.0387894,-0.0286633,0.000398031,0.420567,-0.28493,-173.218
-0.0564463,-0.0303401,0.00042522,0.410354,-0.313695,-171.701
-0.0693222,-0.0300406,0.000433976,0.411175,-0.313115,-171.777
-0.102329,-0.0256826,0.000382347,0.408779,-0.301206,-173.538
-0.0893918,-0.0268003,0.000369294,0.432062,-0.321951,-172.028
-0.106106,-0.0272087,0.000396135,0.4206,-0.32433,-171.51
-0.109859,-0.0269775,0.000385733,0.421228,-0.332156,-171.481
-0.104431,-0.0277678,0.000415229,0.420695,-0.317907,-172.875
-0.0844281,-0.0274879,0.000380802,0.419505,-0.321239,-171.223
-0.115174,-0.0243151,0.000351235,0.421187,-0.312527,-171.655
-0.104962,-0.024606,0.000346332,0.413169,-0.312349,-171.517
-0.0617487,-0.0309678,0.000440569,0.424117,-0.318797,-171.564
-0.104595,-0.0271893,0.000393687,0.418669,-0.324488,-171.337
-0.0747556,-0.0280045,0.000392254,0.411522,-0.312398,-171.243
-0.0724584,-0.028006,0.000389506,0.411512,-0.312448,-171.378
-0.0586418,-0.0275027,0.000382286,0.410579,-0.294503,-172.424
-0.0628282,-0.0273941,0.00038149,0.411392,-0.297155,-172.089
-0.101454,-0.0252458,0.000340874,0.427891,-0.326422,-172.708
-0.116646,-0.0248743,0.000345306,0.430622,-0.330341,-172.298
-0.01843,-0.0341804,0.000483809,0.431242,-0.304224,-173.776
-0.0889519,-0.0277015,0.000392769,0.427182,-0.320011,-171.174
-0.0959039,-0.0259739,0.000358299,0.406051,-0.320959,-172.17
-0.0472973,-0.032655,0.000471634,0.432893,-0.3124,-173.146
-0.0444423,-0.0318967,0.000451491,0.430741,-0.311134,-172.343
-0.104642,-0.024649,0.000322396,0.419299,-0.333073,-174.731
-0.137506,-0.0224926,0.00034443,0.411516,-0.303613,-175.731
-0.128035,-0.0224682,0.000332651,0.411474,-0.303575,-173.739
-0.0787137,-0.0317007,0.00045673,0.423369,-0.337014,-172.859
-0.0161494,-0.0362421,0.000512802,0.430055,-0.31934,-174.883
-0.153042,-0.019823,0.000274327,0.406726,-0.324063,-174.925
-0.0448568,-0.0279311,0.000386885,0.421131,-0.285534,-173.14
-0.126007,-0.0272254,0.000391611,0.413981,-0.348382,-173.301
-0.052851,-0.0312977,0.00044078,0.443056,-0.316415,-173.672
-0.0956526,-0.025456,0.000364581,0.397665,-0.304906,-173.544
-0.0912786,-0.0288284,0.000403812,0.444808,-0.335896,-174.18
-0.0727059,-0.0302979,0.000423182,0.44148,-0.330816,-173.624
-0.106091,-0.0272937,0.000385873,0.431917,-0.334687,-172.18
-0.0976744,-0.0267198,0.000368415,0.405214,-0.32934,-172.541
-0.0565399,-0.0286565,0.000395819,0.431727,-0.304406,-172.233
-0.0607854,-0.0286854,0.000401982,0.432317,-0.304044,-171.99
-0.0597367,-0.028588,0.000403212,0.425003,-0.299982,-171.621
-0.0774513,-0.0277504,0.000395367,0.430627,-0.307314,-171.592
-0.0875057,-0.0274206,0.000389228,0.417743,-0.315849,-170.894
-0.0679075,-0.0295088,0.000420211,0.418822,-0.312509,-171.118
-0.0514315,-0.0300371,0.000422163,0.427355,-0.305108,-171.74
-0.0884425,-0.0266511,0.00037908,0.423065,-0.309725,-171.09
-0.079471,-0.0273621,0.000388574,0.434923,-0.30718,-172.022
-0.121729,-0.0237166,0.000334399,0.421891,-0.321127,-171.683
-0.101768,-0.0278698,0.00040234,0.405023,-0.328175,-172.299
-0.0464295,-0.0298621,0.000411677,0.431483,-0.305393,-172.465
-0.122657,-0.0245284,0.000369225,0.4342,-0.309175,-174.167
-0.113086,-0.0251428,0.000370054,0.429561,-0.311371,-172.432
-0.108435,-0.0282064,0.000411172,0.417688,-0.334228,-172.133
-0.114418,-0.0282671,0.000420568,0.417215,-0.333525,-173.225
-0.122616,-0.0279124,0.000423642,0.418286,-0.331936,-174.705
-0.0827084,-0.0279383,0.000377185,0.418294,-0.331707,-172.78
-0.0894123,-0.0279435,0.000385301,0.418231,-0.331675,-171.821
-0.0621685,-0.0299009,0.000412418,0.436071,-0.321294,-172.761
-0.105857,-0.025635,0.000366408,0.401195,-0.317203,-172.538
-0.0806532,-0.0275805,0.000387951,0.401519,-0.313319,-172.279
-0.101947,-0.0256198,0.000351683,0.442477,-0.325394,-173.694
-0.0797246,-0.0292524,0.000423141,0.399195,-0.316655,-173.128
-0.0914878,-0.0269804,0.000396434,0.424595,-0.304826,-172.122
-0.061042,-0.0269801,0.000362462,0.425833,-0.303005,-172.957
-0.0647265,-0.027846,0.000378227,0.411869,-0.310973,-172.267
-0.105823,-0.0263377,0.000356836,0.409917,-0.339495,-173.557
-0.122839,-0.0264191,0.000379541,0.410532,-0.339026,-172.48
-0.0918174,-0.0265263,0.000367274,0.415236,-0.320519,-171.318
-0.0946934,-0.0261269,0.000359481,0.420081,-0.321858,-171.489
-0.126531,-0.0251942,0.000352345,0.431816,-0.340786,-172.997
-0.0663637,-0.0291493,0.000408296,0.405577,-0.313713,-171.902
-0.0976928,-0.0254377,0.000355653,0.412849,-0.314099,-171.363
-0.0543683,-0.0304472,0.000431342,0.418653,-0.308631,-171.413
-0.0946996,-0.0264808,0.000368141,0.425312,-0.321747,-171.335
-0.113993,-0.0265657,0.000395266,0.42664,-0.319901,-172.641
-0.13857,-0.025548,0.000378118,0.412746,-0.338281,-173.421
-0.0671081,-0.0306037,0.000439029,0.418581,-0.318067,-171.463
-0.0581898,-0.0312635,0.000447825,0.424181,-0.315124,-171.739
-0.0961104,-0.0272581,0.000389553,0.437785,-0.320882,-172.312
-0.0865848,-0.02867,0.000411305,0.419387,-0.321674,-171.112
-0.0776273,-0.0293559,0.000414662,0.417408,-0.323804,-171.171
-0.0457817,-0.0304955,0.000432022,0.423083,-0.30045,-171.871
-0.105265,-0.0268532,0.000371762,0.419475,-0.336816,-172.053
-0.0754296,-0.0274419,0.000398323,0.421635,-0.29654,-172.092
-0.0501123,-0.0284304,0.000377219,0.426977,-0.309067,-173.835
-0.087364,-0.0284163,0.000421215,0.427094,-0.308953,-172.675
-0.0747278,-0.0284754,0.000407553,0.427,-0.309031,-171.352
-0.0590225,-0.0273439,0.000375708,0.425232,-0.297206,-172.295
-0.102495,-0.026031,0.000378441,0.416711,-0.311734,-171.478
-0.0870237,-0.0265384,0.000373035,0.417171,-0.311115,-171.036
-0.0938605,-0.0265651,0.000381147,0.417155,-0.311657,-171.098
-0.0759292,-0.0265861,0.000360256,0.417135,-0.311758,-172.068
-0.0905895,-0.0281228,0.000407975,0.421313,-0.317381,-171.303
-0.080056,-0.0278849,0.000401725,0.428558,-0.307289,-171.59
-0.0611867,-0.0291211,0.000420087,0.414897,-0.298028,-172.019
-0.0594994,-0.0308688,0.000440648,0.422269,-0.314474,-171.501
-0.0616856,-0.0312989,0.000440083,0.426094,-0.325863,-171.966
-0.056587,-0.0314168,0.000436856,0.41783,-0.325876,-172.092
-0.0361422,-0.0319859,0.000446354,0.418405,-0.308974,-172.155
-0.0754049,-0.0291881,0.000418177,0.416254,-0.315215,-171.14
-0.102069,-0.0257055,0.000368824,0.422393,-0.312808,-171.221
-0.0964975,-0.0274144,0.000378554,0.410328,-0.333711,-172.243
-0.106677,-0.0267146,0.000386221,0.423418,-0.323231,-171.347
-0.0510993,-0.0301436,0.000431977,0.422745,-0.298667,-171.987
-0.0596169,-0.0287382,0.000402778,0.419487,-0.303276,-171.376
-0.0716943,-0.0287343,0.000417007,0.419488,-0.303283,-171.712
-0.097498,-0.0244868,0.000346798,0.412304,-0.302074,-171.985
-0.126445,-0.0275619,0.000389986,0.42506,-0.357018,-174.315
-0.0696678,-0.0272661,0.000383873,0.404792,-0.29939,-172.419
-0.0813596,-0.0278491,0.000394497,0.406772,-0.313957,-171.544
-0.121418,-0.0247159,0.000355029,0.402697,-0.323704,-172.721
-0.127866,-0.0243196,0.000354096,0.405225,-0.322898,-172.79
-0.0886909,-0.030523,0.000443304,0.433752,-0.33441,-173.192
-0.0837976,-0.0306111,0.000438625,0.42134,-0.335248,-172.173
-0.089275,-0.0243917,0.000341237,0.41715,-0.296607,-172.266
-0.0928056,-0.0232104,0.000323853,0.417179,-0.29082,-173.267
-0.125044,-0.0245616,0.000337091,0.430989,-0.339317,-173.304
-0.115662,-0.0245565,0.000325883,0.430963,-0.339279,-174.687
-0.157454,-0.0231603,0.000341803,0.433033,-0.339324,-174.32
-0.160821,-0.02302,0.000339503,0.433708,-0.341781,-174.636
-0.13491,-0.0230578,0.000309748,0.433827,-0.341716,-174.915
-0.141386,-0.023046,0.000317103,0.433838,-0.341753,-174.196
-0.163959,-0.0211299,0.000296548,0.433625,-0.342771,-174.952
-0.161457,-0.0216054,0.0003063,0.435105,-0.341698,-174.712
-0.132434,-0.0257091,0.000379283,0.432713,-0.334432,-173.306
-0.0398726,-0.0328991,0.000454646,0.419656,-0.324245,-172.956
-0.0813259,-0.0290972,0.000404227,0.420863,-0.331048,-171.703
-0.0719911,-0.0287811,0.000382216,0.420757,-0.333851,-174.223
-0.0963374,-0.0279317,0.000406664,0.438464,-0.320357,-172.814
-0.0780467,-0.0284848,0.00038783,0.43868,-0.329162,-173.602
-0.104728,-0.0284687,0.000418962,0.438767,-0.329279,-173.637
-0.0608857,-0.0292963,0.000392772,0.41023,-0.324302,-173.614
-0.0765184,-0.0298468,0.000434883,0.42343,-0.315615,-171.796
-0.0990015,-0.0284418,0.000429304,0.422594,-0.31429,-173.814
-0.0884337,-0.0270632,0.000372399,0.426573,-0.323709,-171.688
-0.107564,-0.0269952,0.000394296,0.426352,-0.323004,-171.777
-0.149392,-0.023692,0.000347138,0.415764,-0.337553,-173.205
-0.114592,-0.0260184,0.000383349,0.42164,-0.319439,-171.964
-0.0843798,-0.0283264,0.000389793,0.40045,-0.330626,-173.473
-0.085013,-0.024582,0.000338216,0.437456,-0.298752,-173.51
-0.0404118,-0.0305911,0.000434925,0.427954,-0.294574,-172.569
-0.0560801,-0.0308684,0.000445508,0.428157,-0.30695,-172.157
-0.0856011,-0.0280686,0.000388483,0.411989,-0.327722,-171.722
-0.0883917,-0.0268776,0.000367355,0.427099,-0.324152,-171.97
-0.0939151,-0.0301632,0.000430912,0.418457,-0.342776,-172.699
-0.105728,-0.027178,0.000387704,0.415419,-0.330434,-171.39
-0.0924337,-0.0259907,0.000357733,0.430093,-0.318308,-171.889
-0.066834,-0.0293997,0.000424693,0.42554,-0.305446,-171.718
-0.0929833,-0.0269994,0.00037586,0.412849,-0.324047,-171.357
-0.095142,-0.0281447,0.000406752,0.417429,-0.32341,-171.287
-0.0968138,-0.0276392,0.00040053,0.420215,-0.320069,-171.258
-0.111022,-0.0254832,0.000369822,0.4273,-0.31641,-171.688
-0.111585,-0.0266365,0.000374418,0.418599,-0.336501,-171.786
-0.066334,-0.0300205,0.00043329,0.402177,-0.310296,-172.812
-0.0634598,-0.0299627,0.000429322,0.403582,-0.309594,-172.429
-0.126013,-0.0223865,0.000307644,0.396722,-0.320971,-174.992
-0.132957,-0.022865,0.000331063,0.399508,-0.317885,-174.032
-0.134029,-0.0238173,0.000342048,0.438723,-0.329023,-173.377
-0.0711792,-0.0292577,0.000412998,0.429786,-0.316766,-171.478
-0.0718781,-0.0280633,0.000399087,0.428374,-0.304953,-171.505
-0.0775068,-0.027656,0.000393469,0.427505,-0.307053,-171.352
-0.0901336,-0.0247979,0.000347807,0.41307,-0.30017,-172.012
-0.067714,-0.0302036,0.000420035,0.436297,-0.326563,-172.769
-0.0895038,-0.0253524,0.000359728,0.406225,-0.300745,-172.38
-0.0545745,-0.0327753,0.000473921,0.399513,-0.320189,-174.461
-0.137754,-0.0204738,0.000284386,0.415699,-0.313503,-173.554
-0.115718,-0.0219452,0.00029931,0.415137,-0.308744,-173.15
-0.130397,-0.0210919,0.000295947,0.415096,-0.308943,-173.176
-0.128364,-0.0214207,0.00029973,0.416548,-0.310395,-172.895
-0.123612,-0.0218237,0.000303517,0.417373,-0.310627,-172.697
-0.123902,-0.023066,0.000317902,0.410591,-0.324002,-172.64
-0.0553004,-0.0300432,0.000427016,0.406946,-0.305012,-172.116
-0.116786,-0.0243603,0.000348794,0.415852,-0.317112,-171.507
-0.0819763,-0.0263813,0.000358616,0.431722,-0.315031,-172.433
-0.0869958,-0.0289393,0.000395758,0.446894,-0.340652,-175.601
-0.0874166,-0.0303705,0.000439564,0.438933,-0.333194,-173.584
-0.152255,-0.0234808,0.000326207,0.398742,-0.353772,-176.936
0.00990637,-0.0323822,0.000456754,0.438996,-0.262202,-178.921
-0.0110677,-0.0321523,0.000461497,0.427164,-0.274512,-175.724
-0.175837,-0.0209091,0.000300883,0.419272,-0.346514,-175.028
-0.0758634,-0.0261331,0.000365104,0.423067,-0.298415,-171.789
-0.0883374,-0.02609,0.000378873,0.42298,-0.298411,-172.067
-0.107731,-0.0265334,0.000363958,0.419974,-0.339369,-172.574
-0.0845557,-0.0272187,0.000398961,0.405985,-0.3006,-172.97
-0.0683874,-0.0299874,0.00044016,0.421199,-0.305888,-172.364
-0.0661258,-0.0329294,0.000471314,0.424345,-0.337066,-173.309
-0.0789416,-0.0287703,0.000408914,0.431418,-0.31808,-171.561
-0.0908225,-0.0266948,0.000377146,0.408707,-0.314621,-171.385
-0.077472,-0.026711,0.0003617,0.408724,-0.314619,-172.551
-0.100105,-0.0267917,0.000391409,0.409944,-0.31385,-171.904
-0.0516997,-0.0292122,0.000403082,0.439525,-0.30472,-173.272
-0.0678158,-0.0279163,0.000397443,0.441916,-0.299295,-173.403
-0.0508947,-0.0317886,0.000448498,0.400338,-0.317917,-173.403
-0.0900312,-0.0287167,0.000417382,0.437732,-0.320947,-172.739
-0.0749655,-0.0281225,0.000385082,0.450963,-0.321046,-175.243
-0.112824,-0.0262591,0.000395572,0.449388,-0.312254,-176.372
-0.133929,-0.0230455,0.000345264,0.451571,-0.310551,-176.948
-0.0538217,-0.0272623,0.00037628,0.436251,-0.289867,-173.709
-0.0870649,-0.0275589,0.000388003,0.429909,-0.319248,-171.382
-0.0960441,-0.0250087,0.000339031,0.424403,-0.317754,-172.203
-0.107824,-0.0251921,0.000357042,0.423548,-0.318076,-171.242
-0.147932,-0.0241018,0.000354277,0.419217,-0.338392,-173.185
-0.0627585,-0.0306567,0.000462757,0.425885,-0.294796,-175.653
-0.0356406,-0.0305541,0.000427819,0.425754,-0.295042,-172.492
-0.138834,-0.0224759,0.000315513,0.415417,-0.328973,-172.582
-0.153851,-0.0215238,0.000310625,0.417107,-0.328791,-173.189
-0.170387,-0.0199535,0.000283922,0.412911,-0.335969,-174.791
-0.164122,-0.0202012,0.000300902,0.406277,-0.32042,-175.49
-0.0295,-0.0349782,0.00048166,0.40741,-0.333292,-175.811
-0.0414772,-0.034969,0.000495641,0.407412,-0.333299,-174.922
-0.0498213,-0.0342045,0.000490072,0.410232,-0.330825,-174.024
-0.086235,-0.0280034,0.000399393,0.428033,-0.317837,-171.247
-0.0808554,-0.0289007,0.000409559,0.41325,-0.322097,-171.181
-0.0763078,-0.0292189,0.000418662,0.410091,-0.316334,-171.458
-0.0376192,-0.0321844,0.000459112,0.416732,-0.303727,-172.329
-0.161398,-0.0211099,0.000301407,0.432199,-0.335709,-174.232
-0.1036,-0.0264048,0.000365891,0.432246,-0.331002,-172.277
-0.0709776,-0.0308717,0.000447726,0.419141,-0.320046,-171.881
-0.0625433,-0.0289462,0.000401793,0.418298,-0.311254,-171.31
-0.0639523,-0.0294737,0.000428367,0.414164,-0.300968,-172.156
-0.072058,-0.0294789,0.000438124,0.414139,-0.300957,-173.437
-0.0409893,-0.0298104,0.000408917,0.413879,-0.301231,-172.483
-0.101459,-0.0262658,0.000384086,0.427989,-0.310705,-171.934
-0.069527,-0.0313566,0.000437168,0.434992,-0.337331,-173.545
-0.100247,-0.0297018,0.000427154,0.43488,-0.342913,-173.551
-0.111248,-0.0285873,0.000415992,0.424735,-0.340709,-172.735
-0.107031,-0.024831,0.00033989,0.408976,-0.324412,-172.407
-0.0317282,-0.032115,0.000444442,0.424957,-0.308791,-172.58
-0.0578254,-0.0290807,0.000426619,0.435079,-0.28834,-174.293
-0.062184,-0.0304986,0.00043426,0.432667,-0.315031,-172.021
-0.0988987,-0.028171,0.000403569,0.417118,-0.330383,-171.409
-0.0925605,-0.0284834,0.000417915,0.423001,-0.318291,-171.842
-0.0804913,-0.0309688,0.000445825,0.414452,-0.33313,-172.343
-0.0675342,-0.0302837,0.000419007,0.414653,-0.328875,-172.082
-0.0889726,-0.0302944,0.000444669,0.414621,-0.328902,-172.667
-0.0537225,-0.0294085,0.000399153,0.41791,-0.314037,-172.322
-0.0455738,-0.0299233,0.000401956,0.418567,-0.313973,-173.155
-0.0675154,-0.0299188,0.000427861,0.418584,-0.31399,-171.233
-0.0766382,-0.0303163,0.00043287,0.413716,-0.326957,-171.663
-0.122416,-0.0255992,0.000351473,0.420994,-0.345623,-173.302
-0.0781071,-0.0280001,0.000407034,0.427528,-0.303203,-171.954
-0.0679256,-0.0281566,0.00040667,0.434087,-0.296503,-172.767
-0.049618,-0.0302811,0.000424795,0.428895,-0.306027,-171.89
-0.07634,-0.0288723,0.000410308,0.424908,-0.316375,-171.109
-0.102375,-0.0278902,0.000399649,0.414154,-0.331464,-171.556
-0.109188,-0.0246452,0.000341212,0.407745,-0.321684,-172.176
-0.0424082,-0.0321277,0.000446579,0.412811,-0.317928,-172.423
